,Date,Weekly_Sales,Store,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
0,2010-02-05,36950.28098591551,14,27.31,2.784,181.8711898,8.992,0
1,2010-02-12,23669.706111111107,14,27.73,2.773,181.982317,8.992,1
2,2010-02-19,30618.84305555556,14,31.27,2.745,182.03478159999997,8.992,0
3,2010-02-26,29105.439305555552,14,34.89,2.7539999999999996,182.07746909999997,8.992,0
4,2010-03-05,31077.01041666667,14,37.13,2.7769999999999997,182.1201566,8.992,0
5,2010-03-12,29944.931388888886,14,45.8,2.818,182.1628441,8.992,0
6,2010-03-19,28697.490277777782,14,48.79,2.844,182.07798569999997,8.992,0
7,2010-03-26,29291.375285714286,14,54.36,2.8539999999999996,181.97186969999998,8.992,0
8,2010-04-02,35149.72549295774,14,47.74,2.85,181.86575369999997,8.899,0
9,2010-04-09,31813.82084507041,14,65.45,2.8689999999999998,181.75963769999998,8.899,0
10,2010-04-16,29469.28625,14,54.28,2.8989999999999996,181.6924769,8.899,0
11,2010-04-23,30114.71704225352,14,53.47,2.9019999999999997,181.6772564,8.899,0
12,2010-04-30,29328.945352112674,14,53.15,2.9210000000000003,181.6620359,8.899,0
13,2010-05-07,33858.80742857143,14,70.75,2.966,181.6468154,8.899,0
14,2010-05-14,29996.77647887323,14,54.26,2.9819999999999998,181.6612792,8.899,0
15,2010-05-21,30553.436231884054,14,62.62,2.958,181.8538486,8.899,0
16,2010-05-28,30932.668888888886,14,69.27,2.8989999999999996,182.04641809999998,8.899,0
17,2010-06-04,33290.161549295786,14,75.93,2.847,182.2389876,8.899,0
18,2010-06-11,32136.71485714285,14,69.71,2.8089999999999997,182.4315571,8.899,0
19,2010-06-18,32123.508428571437,14,72.62,2.78,182.4424199,8.899,0
20,2010-06-25,32088.284428571435,14,79.32,2.8080000000000003,182.3806,8.899,0
21,2010-07-02,32884.34394366197,14,76.61,2.815,182.3187801,8.743,0
22,2010-07-09,31945.844714285708,14,82.45,2.793,182.2569603,8.743,0
23,2010-07-16,30432.675285714286,14,77.84,2.783,182.26044109999998,8.743,0
24,2010-07-23,29625.440434782606,14,81.46,2.7710000000000004,182.3509895,8.743,0
25,2010-07-30,28941.454647887324,14,79.78,2.781,182.4415378,8.743,0
26,2010-08-06,32171.210144927543,14,77.17,2.784,182.5320862,8.743,0
27,2010-08-13,29753.40304347825,14,78.44,2.805,182.6226346,8.743,0
28,2010-08-20,29813.59869565218,14,76.01,2.779,182.6165205,8.743,0
29,2010-08-27,29280.174927536227,14,71.36,2.755,182.61040630000002,8.743,0
30,2010-09-03,31631.357391304347,14,78.37,2.715,182.60429219999997,8.743,0
31,2010-09-10,31310.968,14,70.87,2.699,182.598178,8.743,1
32,2010-09-17,27907.712142857137,14,66.55,2.7060000000000004,182.622509,8.743,0
33,2010-09-24,26477.33985915493,14,68.59,2.713,182.6696737,8.743,0
34,2010-10-01,26510.052285714282,14,70.58,2.707,182.7168385,8.724,0
35,2010-10-08,30313.959420289855,14,56.49,2.764,182.7640032,8.724,0
36,2010-10-15,27602.323285714283,14,58.61,2.8680000000000003,182.8106203,8.724,0
