,Date,Weekly_Sales,Store,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
0,2010-02-05,26229.60706666666,13,31.53,2.6660000000000004,126.4420645,8.316,0
1,2010-02-12,26722.80868421052,13,33.16,2.6710000000000003,126.4962581,8.316,1
2,2010-02-19,26270.32853333333,13,35.7,2.654,126.5262857,8.316,0
3,2010-02-26,24565.544864864867,13,29.98,2.667,126.55228570000001,8.316,0
4,2010-03-05,26215.951756756764,13,40.65,2.681,126.57828570000001,8.316,0
5,2010-03-12,24542.49253333333,13,37.62,2.733,126.6042857,8.316,0
6,2010-03-19,25402.633648648647,13,42.49,2.782,126.6066452,8.316,0
7,2010-03-26,25433.729459459453,13,41.48,2.819,126.6050645,8.316,0
8,2010-04-02,28566.428533333332,13,42.15,2.842,126.60348390000001,8.107000000000001,0
9,2010-04-09,25652.99094594594,13,38.97,2.877,126.60190320000001,8.107000000000001,0
10,2010-04-16,24590.00594594594,13,50.39,2.915,126.5621,8.107000000000001,0
11,2010-04-23,25801.767162162152,13,55.66,2.9360000000000004,126.47133329999998,8.107000000000001,0
12,2010-04-30,23810.97826666667,13,48.33,2.9410000000000003,126.38056670000002,8.107000000000001,0
13,2010-05-07,27101.060270270264,13,44.42,2.948,126.2898,8.107000000000001,0
14,2010-05-14,25894.15671232876,13,50.15,2.9619999999999997,126.20854840000001,8.107000000000001,0
15,2010-05-21,25049.427027027028,13,57.71,2.95,126.18438710000001,8.107000000000001,0
16,2010-05-28,25369.714324324326,13,53.11,2.908,126.16022579999999,8.107000000000001,0
17,2010-06-04,27708.290684931508,13,59.85,2.8710000000000004,126.1360645,8.107000000000001,0
18,2010-06-11,27538.93189189189,13,65.24,2.841,126.11190320000001,8.107000000000001,0
19,2010-06-18,27444.319315068493,13,58.41,2.819,126.11399999999999,8.107000000000001,0
20,2010-06-25,26990.962328767127,13,71.83,2.82,126.1266,8.107000000000001,0
21,2010-07-02,28032.14875,13,78.82,2.8139999999999996,126.1392,7.9510000000000005,0
22,2010-07-09,25983.943055555563,13,71.33,2.802,126.1518,7.9510000000000005,0
23,2010-07-16,26111.23040540541,13,77.79,2.7910000000000004,126.1498065,7.9510000000000005,0
24,2010-07-23,26490.98888888888,13,82.27,2.7969999999999997,126.1283548,7.9510000000000005,0
25,2010-07-30,24902.564794520553,13,78.94,2.7969999999999997,126.10690320000002,7.9510000000000005,0
26,2010-08-06,26974.266438356168,13,81.24,2.802,126.08545159999998,7.9510000000000005,0
27,2010-08-13,26077.67430555556,13,74.93,2.8369999999999997,126.064,7.9510000000000005,0
28,2010-08-20,27361.611369863003,13,76.34,2.85,126.0766452,7.9510000000000005,0
29,2010-08-27,26140.798219178087,13,75.31,2.8539999999999996,126.08929029999999,7.9510000000000005,0
30,2010-09-03,25835.845675675675,13,65.71,2.8680000000000003,126.1019355,7.9510000000000005,0
31,2010-09-10,24275.94438356164,13,65.74,2.87,126.11458059999998,7.9510000000000005,1
32,2010-09-17,24192.96945945946,13,66.84,2.875,126.14546670000001,7.9510000000000005,0
33,2010-09-24,23365.138219178087,13,68.22,2.872,126.19003329999998,7.9510000000000005,0
34,2010-10-01,24186.08876712328,13,68.74,2.853,126.2346,7.795,0
35,2010-10-08,25296.27121621621,13,63.03,2.841,126.27916670000002,7.795,0
36,2010-10-15,25362.069315068493,13,54.12,2.845,126.3266774,7.795,0
37,2010-10-22,24615.747808219174,13,56.89,2.8489999999999998,126.38154840000001,7.795,0
38,2010-10-29,26220.764861111107,13,45.12,2.841,126.43641940000002,7.795,0
39,2010-11-05,25067.130540540536,13,49.96,2.8310000000000004,126.49129029999999,7.795,0
40,2010-11-12,26574.85794520548,13,42.55,2.8310000000000004,126.5461613,7.795,0
41,2010-11-19,26741.582083333346,13,42.0,2.842,126.6072,7.795,0
42,2010-11-26,37895.891095890416,13,28.22,2.83,126.66926670000001,7.795,1
43,2010-12-03,28153.7822972973,13,25.8,2.812,126.73133329999999,7.795,0
44,2010-12-10,33263.08581081081,13,36.78,2.8169999999999997,126.7934,7.795,0
45,2010-12-17,37454.68662162162,13,35.21,2.842,126.87948390000001,7.795,0
46,2010-12-24,48593.28648648648,13,34.9,2.846,126.98358059999998,7.795,0
47,2010-12-31,22949.205479452045,13,26.79,2.8680000000000003,127.0876774,7.795,1
