,Date,Weekly_Sales,Store,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
0,2010-02-05,19287.85597222223,24,22.43,2.9539999999999997,131.52790320000003,8.326,0
1,2010-02-12,19109.555405405405,24,25.94,2.94,131.5866129,8.326,1
2,2010-02-19,19241.145694444444,24,31.05,2.909,131.637,8.326,0
3,2010-02-26,16553.182,24,33.98,2.91,131.686,8.326,0
4,2010-03-05,19616.491250000006,24,36.73,2.9189999999999996,131.735,8.326,0
5,2010-03-12,18441.410704225356,24,42.31,2.938,131.784,8.326,0
6,2010-03-19,16520.422837837843,24,46.09,2.96,131.8242903,8.326,0
7,2010-03-26,17722.698028169005,24,48.87,2.963,131.86312900000001,8.326,0
8,2010-04-02,20821.426197183104,24,45.22,2.957,131.9019677,8.211,0
9,2010-04-09,18898.351095890408,24,62.06,2.992,131.9408065,8.211,0
10,2010-04-16,17614.815555555557,24,51.08,3.01,131.9809,8.211,0
11,2010-04-23,17082.6622972973,24,51.07,3.0210000000000004,132.0226667,8.211,0
12,2010-04-30,17258.59164383561,24,51.48,3.042,132.0644333,8.211,0
13,2010-05-07,19855.00042253521,24,66.65,3.095,132.1062,8.211,0
14,2010-05-14,18968.77957746479,24,51.31,3.112,132.152129,8.211,0
15,2010-05-21,18335.469285714284,24,60.44,3.096,132.2230323,8.211,0
16,2010-05-28,20758.70633802817,24,69.59,3.0460000000000003,132.2939355,8.211,0
17,2010-06-04,22705.346521739128,24,71.99,3.0060000000000002,132.3648387,8.211,0
18,2010-06-11,19103.58625,24,64.84,2.972,132.4357419,8.211,0
19,2010-06-18,19072.791267605637,24,67.17,2.9419999999999997,132.47333329999998,8.211,0
20,2010-06-25,19986.76785714286,24,74.9,2.958,132.4976,8.211,0
21,2010-07-02,22019.54845070422,24,71.12,2.958,132.5218667,8.117,0
22,2010-07-09,23457.782394366204,24,79.05,2.94,132.54613329999998,8.117,0
23,2010-07-16,20267.100714285712,24,76.56,2.9330000000000003,132.5667742,8.117,0
24,2010-07-23,18785.075352112668,24,75.27,2.924,132.5825806,8.117,0
25,2010-07-30,19542.50183098592,24,75.91,2.932,132.5983871,8.117,0
26,2010-08-06,20321.39830985916,24,74.54,2.9419999999999997,132.6141935,8.117,0
27,2010-08-13,19225.60763888889,24,74.17,2.923,132.63,8.117,0
28,2010-08-20,19647.250571428573,24,72.17,2.9130000000000003,132.6616129,8.117,0
29,2010-08-27,19014.92042253521,24,67.0,2.885,132.6932258,8.117,0
30,2010-09-03,19244.811267605637,24,73.52,2.86,132.72483870000002,8.117,0
31,2010-09-10,20479.147083333333,24,67.11,2.8369999999999997,132.7564516,8.117,1
32,2010-09-17,18189.935142857143,24,60.31,2.846,132.76706670000002,8.117,0
33,2010-09-24,16470.609436619714,24,64.3,2.8369999999999997,132.76193329999998,8.117,0
34,2010-10-01,17361.045714285716,24,66.88,2.84,132.7568,8.275,0
35,2010-10-08,19182.32309859155,24,54.82,2.903,132.75166670000002,8.275,0
36,2010-10-15,18321.221690140846,24,52.83,2.9989999999999997,132.7633548,8.275,0
37,2010-10-22,17392.61028169014,24,48.69,3.049,132.8170968,8.275,0
38,2010-10-29,17534.16816901409,24,57.29,3.055,132.8708387,8.275,0
39,2010-11-05,18362.257285714288,24,42.2,3.049,132.92458059999998,8.275,0
40,2010-11-12,18491.225492957743,24,41.76,3.065,132.9783226,8.275,0
41,2010-11-19,18245.00857142857,24,45.63,3.138,132.9172,8.275,0
42,2010-11-26,25418.235857142863,24,41.92,3.1860000000000004,132.8369333,8.275,1
43,2010-12-03,19905.671830985924,24,37.08,3.2,132.7566667,8.275,0
44,2010-12-10,22125.17708333333,24,27.11,3.255,132.6764,8.275,0
45,2010-12-17,23429.94042253521,24,27.99,3.301,132.68045159999997,8.275,0
46,2010-12-24,33605.855633802814,24,27.74,3.3089999999999997,132.7477419,8.275,0
47,2010-12-31,16786.111805555553,24,25.9,3.3360000000000003,132.81503229999998,8.275,1
48,2011-01-07,16600.587464788732,24,30.72,3.3510000000000004,132.8823226,8.252,0
49,2011-01-14,16447.045070422533,24,22.41,3.367,132.9510645,8.252,0
50,2011-01-21,15377.366527777776,24,23.69,3.391,133.0285161,8.252,0
51,2011-01-28,15437.278630136987,24,17.91,3.4019999999999997,133.1059677,8.252,0
52,2011-02-04,17016.417222222222,24,23.83,3.4,133.18341940000002,8.252,0
53,2011-02-11,18890.71295774648,24,26.51,3.4160000000000004,133.260871,8.252,1
54,2011-02-18,18890.973888888893,24,34.04,3.42,133.3701429,8.252,0
55,2011-02-25,17154.462916666664,24,26.09,3.452,133.4921429,8.252,0
56,2011-03-04,18202.628783783784,24,31.36,3.605,133.6141429,8.252,0
57,2011-03-11,17405.81527777778,24,39.51,3.752,133.7361429,8.252,0
58,2011-03-18,16227.739722222226,24,43.39,3.7960000000000003,133.8492258,8.252,0
59,2011-03-25,16319.621408450706,24,36.88,3.7889999999999997,133.9587419,8.252,0
60,2011-04-01,16391.59577464788,24,35.73,3.8110000000000004,134.0682581,8.212,0
61,2011-04-08,17689.865555555552,24,44.7,3.895,134.17777420000002,8.212,0
62,2011-04-15,17543.33309859155,24,52.36,3.9810000000000003,134.2784667,8.212,0
63,2011-04-22,19062.290277777774,24,46.0,4.061,134.3571,8.212,0
64,2011-04-29,16869.87563380282,24,60.48,4.117,134.4357333,8.212,0
65,2011-05-06,18868.03309859155,24,55.75,4.192,134.51436669999998,8.212,0
66,2011-05-13,17729.056216216217,24,58.49,4.211,134.593,8.212,0
67,2011-05-20,17142.801388888896,24,59.84,4.202,134.6803871,8.212,0
68,2011-05-27,18466.953802816897,24,65.74,4.1339999999999995,134.7677742,8.212,0
69,2011-06-03,21299.145479452054,24,73.12,4.069,134.85516130000002,8.212,0
70,2011-06-10,19349.886056338037,24,70.02,4.025,134.94254840000002,8.212,0
71,2011-06-17,18087.112739726035,24,64.34,3.989,135.0837333,8.212,0
72,2011-06-24,18378.178450704225,24,68.88,3.964,135.26526669999998,8.212,0
73,2011-07-01,20360.515633802814,24,70.27,3.9160000000000004,135.4468,8.357999999999999,0
74,2011-07-08,21470.411917808226,24,72.56,3.886,135.6283333,8.357999999999999,0
75,2011-07-15,19111.8161971831,24,74.43,3.915,135.7837419,8.357999999999999,0
76,2011-07-22,18856.55888888888,24,79.29,3.972,135.8738387,8.357999999999999,0
77,2011-07-29,18464.409295774647,24,74.84,4.004,135.9639355,8.357999999999999,0
78,2011-08-05,19966.433943661967,24,74.64,4.02,136.05403230000002,8.357999999999999,0
79,2011-08-12,19483.583472222224,24,72.52,3.995,136.144129,8.357999999999999,0
80,2011-08-19,18778.33166666667,24,69.93,3.9419999999999997,136.183129,8.357999999999999,0
81,2011-08-26,19477.39013888889,24,69.94,3.906,136.2136129,8.357999999999999,0
82,2011-09-02,17087.220571428566,24,68.14,3.8789999999999996,136.24409680000002,8.357999999999999,0
83,2011-09-09,20924.043698630136,24,68.32,3.93,136.27458059999998,8.357999999999999,1
84,2011-09-16,17289.239014084502,24,65.56,3.937,136.3145,8.357999999999999,0
85,2011-09-23,17116.34013888888,24,60.61,3.8989999999999996,136.36700000000002,8.357999999999999,0
86,2011-09-30,17552.71281690141,24,68.0,3.858,136.4195,8.357999999999999,0
87,2011-10-07,19801.61112676057,24,53.87,3.775,136.472,8.454,0
88,2011-10-14,19047.357571428573,24,60.21,3.7439999999999998,136.5150968,8.454,0
89,2011-10-21,18078.35816901408,24,56.6,3.7569999999999997,136.50177419999997,8.454,0
90,2011-10-28,18410.46126760564,24,48.0,3.7569999999999997,136.4884516,8.454,0
91,2011-11-04,19519.16028169015,24,39.87,3.738,136.475129,8.454,0
92,2011-11-11,19521.624520547943,24,46.78,3.719,136.4618065,8.454,0
93,2011-11-18,18275.15056338028,24,48.17,3.717,136.4666667,8.454,0
94,2011-11-25,24126.516027397254,24,41.83,3.6889999999999996,136.4788,8.454,1
95,2011-12-02,18296.53561643836,24,47.21,3.6660000000000004,136.49093330000002,8.454,0
96,2011-12-09,21244.66027777778,24,42.3,3.627,136.50306669999998,8.454,0
97,2011-12-16,22569.36708333333,24,36.0,3.611,136.53351609999999,8.454,0
98,2011-12-23,29703.34561643835,24,36.93,3.5869999999999997,136.5883871,8.454,0
99,2011-12-30,18944.071666666667,24,33.45,3.5660000000000003,136.6432581,8.454,1
100,2012-01-06,17383.08180555555,24,32.86,3.585,136.698129,8.658999999999999,0
101,2012-01-13,16275.974647887318,24,36.5,3.6660000000000004,136.753,8.658999999999999,0
102,2012-01-20,16225.265492957751,24,25.73,3.705,136.85641940000002,8.658999999999999,0
103,2012-01-27,14891.414225352108,24,31.92,3.737,136.95983869999998,8.658999999999999,0
104,2012-02-03,17119.13657534247,24,38.61,3.7960000000000003,137.0632581,8.658999999999999,0
105,2012-02-10,19492.512083333328,24,33.82,3.826,137.1666774,8.658999999999999,1
106,2012-02-17,18169.45315068493,24,33.92,3.8739999999999997,137.2583103,8.658999999999999,0
107,2012-02-24,18355.39647887324,24,37.35,3.917,137.3411034,8.658999999999999,0
108,2012-03-02,16861.033194444448,24,35.36,3.983,137.4238966,8.658999999999999,0
109,2012-03-09,17916.69864864865,24,41.5,4.021,137.50668969999998,8.658999999999999,0
110,2012-03-16,17212.487777777777,24,48.68,4.021,137.58438710000001,8.658999999999999,0
111,2012-03-23,17706.144057971007,24,59.51,4.053999999999999,137.65529030000002,8.658999999999999,0
112,2012-03-30,17084.807361111107,24,47.28,4.098,137.7261935,8.658999999999999,0
113,2012-04-06,20886.77109589041,24,45.25,4.143,137.79709680000002,8.982999999999999,0
114,2012-04-13,17858.109305555554,24,48.65,4.187,137.868,8.982999999999999,0
115,2012-04-20,17023.301408450698,24,61.05,4.17,137.9230667,8.982999999999999,0
116,2012-04-27,17061.923571428575,24,49.26,4.163,137.9781333,8.982999999999999,0
117,2012-05-04,18146.551527777778,24,52.14,4.124,138.0332,8.982999999999999,0
118,2012-05-11,18824.88597222222,24,58.7,4.055,138.0882667,8.982999999999999,0
119,2012-05-18,18039.025,24,63.1,4.029,138.10658059999997,8.982999999999999,0
120,2012-05-25,20404.31260869565,24,65.79,3.9789999999999996,138.1101935,8.982999999999999,0
121,2012-06-01,20672.14352112676,24,71.79,3.915,138.11380649999998,8.982999999999999,0
122,2012-06-08,19264.56342465753,24,59.93,3.8710000000000004,138.11741940000002,8.982999999999999,0
123,2012-06-15,19217.54901408451,24,68.28,3.786,138.12953330000002,8.982999999999999,0
124,2012-06-22,19926.522638888888,24,72.29,3.722,138.1629,8.982999999999999,0
125,2012-06-29,20124.92816901408,24,70.4,3.667,138.1962667,8.982999999999999,0
126,2012-07-06,23170.39084507043,24,77.18,3.6460000000000004,138.22963330000002,8.953,0
127,2012-07-13,19520.49694444444,24,75.36,3.6889999999999996,138.263,8.953,0
128,2012-07-20,19365.26388888889,24,76.42,3.7319999999999998,138.2331935,8.953,0
129,2012-07-27,18413.227323943665,24,73.62,3.82,138.20338710000001,8.953,0
130,2012-08-03,20286.959577464786,24,73.26,3.819,138.17358059999998,8.953,0
131,2012-08-10,20792.427916666664,24,75.53,3.863,138.1437742,8.953,0
132,2012-08-17,19416.257500000003,24,72.87,3.963,138.1857097,8.953,0
133,2012-08-24,18107.313055555558,24,68.13,3.997,138.2814516,8.953,0
134,2012-08-31,18674.42944444445,24,71.18,4.026,138.3771935,8.953,0
135,2012-09-07,20515.76041666667,24,72.81,4.0760000000000005,138.4729355,8.953,1
136,2012-09-14,17262.632361111107,24,64.28,4.088,138.5673,8.953,0
137,2012-09-21,17762.795352112676,24,61.25,4.203,138.6534,8.953,0
138,2012-09-28,17736.31492957746,24,58.86,4.158,138.7395,8.953,0
139,2012-10-05,19676.674166666668,24,60.35,4.151,138.8256,8.693,0
140,2012-10-12,19401.385890410966,24,51.64,4.186,138.9117,8.693,0
141,2012-10-19,17681.89915492958,24,52.59,4.1530000000000005,138.8336129,8.693,0
142,2012-10-26,18674.032714285717,24,55.16,4.071000000000001,138.7281613,8.693,0
