,Date,Weekly_Sales,Store,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
0,2010-02-05,20939.405138888884,19,20.96,2.9539999999999997,131.52790320000003,8.35,0
1,2010-02-12,21340.971527777776,19,23.22,2.94,131.5866129,8.35,1
2,2010-02-19,20213.0148,19,28.57,2.909,131.637,8.35,0
3,2010-02-26,19618.14371428571,19,30.33,2.91,131.686,8.35,0
4,2010-03-05,21068.233380281687,19,32.92,2.9189999999999996,131.735,8.35,0
5,2010-03-12,20387.35,19,39.06,2.938,131.784,8.35,0
6,2010-03-19,18513.06041666666,19,43.74,2.96,131.8242903,8.35,0
7,2010-03-26,20098.921830985917,19,39.07,2.963,131.86312900000001,8.35,0
8,2010-04-02,22506.442054794516,19,45.26,2.957,131.9019677,8.185,0
9,2010-04-09,20689.073888888885,19,55.66,2.992,131.9408065,8.185,0
10,2010-04-16,20282.70375,19,49.67,3.01,131.9809,8.185,0
11,2010-04-23,19956.073013698617,19,46.87,3.0210000000000004,132.0226667,8.185,0
12,2010-04-30,19514.799583333344,19,49.89,3.042,132.0644333,8.185,0
13,2010-05-07,21753.05236111111,19,62.54,3.095,132.1062,8.185,0
14,2010-05-14,19689.307534246578,19,46.53,3.112,132.152129,8.185,0
15,2010-05-21,19404.453098591548,19,57.53,3.096,132.2230323,8.185,0
16,2010-05-28,23223.69887323944,19,68.85,3.0460000000000003,132.2939355,8.185,0
17,2010-06-04,21097.40958333333,19,68.88,3.0060000000000002,132.3648387,8.185,0
18,2010-06-11,20152.627714285714,19,61.64,2.972,132.4357419,8.185,0
19,2010-06-18,20240.477638888893,19,66.25,2.9419999999999997,132.47333329999998,8.185,0
20,2010-06-25,20428.27211267605,19,72.3,2.958,132.4976,8.185,0
21,2010-07-02,21514.14833333333,19,66.25,2.958,132.5218667,8.099,0
22,2010-07-09,22218.89070422536,19,78.22,2.94,132.54613329999998,8.099,0
23,2010-07-16,20173.67171428572,19,74.6,2.9330000000000003,132.5667742,8.099,0
24,2010-07-23,19600.62442857142,19,74.68,2.924,132.5825806,8.099,0
25,2010-07-30,19245.01352112676,19,72.83,2.932,132.5983871,8.099,0
26,2010-08-06,21315.15557142857,19,74.2,2.9419999999999997,132.6141935,8.099,0
27,2010-08-13,20257.529714285716,19,72.71,2.923,132.63,8.099,0
28,2010-08-20,20276.90271428572,19,72.22,2.9130000000000003,132.6616129,8.099,0
29,2010-08-27,22578.08927536232,19,66.4,2.885,132.6932258,8.099,0
30,2010-09-03,23193.137714285716,19,74.69,2.86,132.72483870000002,8.099,0
31,2010-09-10,22414.836478873243,19,63.36,2.8369999999999997,132.7564516,8.099,1
32,2010-09-17,19811.275857142857,19,58.68,2.846,132.76706670000002,8.099,0
33,2010-09-24,18833.47971428572,19,63.43,2.8369999999999997,132.76193329999998,8.099,0
34,2010-10-01,19706.518571428573,19,59.91,2.84,132.7568,8.067,0
35,2010-10-08,20413.724571428567,19,53.74,2.903,132.75166670000002,8.067,0
36,2010-10-15,19561.680428571424,19,51.32,2.9989999999999997,132.7633548,8.067,0
37,2010-10-22,19387.92442857143,19,48.45,3.049,132.8170968,8.067,0
38,2010-10-29,19782.76732394367,19,56.11,3.055,132.8708387,8.067,0
39,2010-11-05,19935.822916666668,19,41.78,3.049,132.92458059999998,8.067,0
40,2010-11-12,21289.083714285727,19,40.3,3.065,132.9783226,8.067,0
41,2010-11-19,19402.719718309854,19,44.22,3.138,132.9172,8.067,0
42,2010-11-26,28075.603239436616,19,42.62,3.1860000000000004,132.8369333,8.067,1
43,2010-12-03,22760.393802816903,19,36.64,3.2,132.7566667,8.067,0
44,2010-12-10,25339.02788732395,19,25.12,3.255,132.6764,8.067,0
45,2010-12-17,26555.10333333334,19,26.83,3.301,132.68045159999997,8.067,0
46,2010-12-24,37197.3113888889,19,26.05,3.3089999999999997,132.7477419,8.067,0
47,2010-12-31,17959.816056338022,19,28.65,3.3360000000000003,132.81503229999998,8.067,1
48,2011-01-07,16542.918783783785,19,31.34,3.3510000000000004,132.8823226,7.771,0
49,2011-01-14,16636.68352112676,19,21.68,3.367,132.9510645,7.771,0
50,2011-01-21,16846.775555555552,19,22.8,3.391,133.0285161,7.771,0
51,2011-01-28,18087.119577464786,19,20.66,3.4019999999999997,133.1059677,7.771,0
52,2011-02-04,19579.4587142857,19,21.02,3.4,133.18341940000002,7.771,0
53,2011-02-11,20152.83253521127,19,21.79,3.4160000000000004,133.260871,7.771,1
54,2011-02-18,20818.145142857134,19,34.74,3.42,133.3701429,7.771,0
55,2011-02-25,18523.692428571434,19,23.24,3.452,133.4921429,7.771,0
56,2011-03-04,20191.11887323944,19,29.28,3.605,133.6141429,7.771,0
57,2011-03-11,18770.144861111105,19,35.59,3.752,133.7361429,7.771,0
58,2011-03-18,17971.033857142847,19,40.32,3.7960000000000003,133.8492258,7.771,0
59,2011-03-25,17838.942816901406,19,33.26,3.7889999999999997,133.9587419,7.771,0
60,2011-04-01,17889.729041095892,19,30.68,3.8110000000000004,134.0682581,7.6579999999999995,0
61,2011-04-08,20284.45585714286,19,41.26,3.895,134.17777420000002,7.6579999999999995,0
62,2011-04-15,19334.625555555558,19,48.67,3.9810000000000003,134.2784667,7.6579999999999995,0
63,2011-04-22,21328.011549295785,19,41.66,4.061,134.3571,7.6579999999999995,0
64,2011-04-29,18270.95352112676,19,54.23,4.117,134.4357333,7.6579999999999995,0
65,2011-05-06,20450.055633802825,19,50.43,4.192,134.51436669999998,7.6579999999999995,0
66,2011-05-13,20416.329428571422,19,54.2,4.211,134.593,7.6579999999999995,0
67,2011-05-20,19087.807042253517,19,52.8,4.202,134.6803871,7.6579999999999995,0
68,2011-05-27,19557.086056338034,19,63.2,4.1339999999999995,134.7677742,7.6579999999999995,0
69,2011-06-03,20819.225,19,66.01,4.069,134.85516130000002,7.6579999999999995,0
70,2011-06-10,20668.642676056337,19,68.26,4.025,134.94254840000002,7.6579999999999995,0
71,2011-06-17,19707.966944444448,19,64.02,3.989,135.0837333,7.6579999999999995,0
72,2011-06-24,20880.952173913043,19,68.4,3.964,135.26526669999998,7.6579999999999995,0
73,2011-07-01,21199.01347826087,19,67.64,3.9160000000000004,135.4468,7.806,0
74,2011-07-08,21238.98188405797,19,73.2,3.886,135.6283333,7.806,0
75,2011-07-15,20167.83202898551,19,73.7,3.915,135.7837419,7.806,0
76,2011-07-22,20251.756617647065,19,79.37,3.972,135.8738387,7.806,0
77,2011-07-29,18553.94,19,74.86,4.004,135.9639355,7.806,0
78,2011-08-05,20128.122142857148,19,73.84,4.02,136.05403230000002,7.806,0
79,2011-08-12,18902.353472222225,19,70.92,3.995,136.144129,7.806,0
80,2011-08-19,19330.45402777777,19,71.14,3.9419999999999997,136.183129,7.806,0
81,2011-08-26,21799.00338028169,19,69.34,3.906,136.2136129,7.806,0
82,2011-09-02,22360.430833333336,19,69.27,3.8789999999999996,136.24409680000002,7.806,0
83,2011-09-09,22066.377323943656,19,68.28,3.93,136.27458059999998,7.806,1
84,2011-09-16,19509.050428571427,19,62.76,3.937,136.3145,7.806,0
85,2011-09-23,18315.151549295773,19,61.32,3.8989999999999996,136.36700000000002,7.806,0
86,2011-09-30,18743.059436619704,19,64.99,3.858,136.4195,7.806,0
87,2011-10-07,20881.69814285713,19,53.1,3.775,136.472,7.8660000000000005,0
88,2011-10-14,18841.507571428567,19,61.86,3.7439999999999998,136.5150968,7.8660000000000005,0
89,2011-10-21,19640.901428571422,19,52.05,3.7569999999999997,136.50177419999997,7.8660000000000005,0
90,2011-10-28,19951.605142857145,19,46.49,3.7569999999999997,136.4884516,7.8660000000000005,0
91,2011-11-04,20849.149859154928,19,44.97,3.738,136.475129,7.8660000000000005,0
92,2011-11-11,21156.04126760564,19,48.22,3.719,136.4618065,7.8660000000000005,0
93,2011-11-18,19885.00802816901,19,48.21,3.717,136.4666667,7.8660000000000005,0
94,2011-11-25,27425.649722222217,19,42.75,3.6889999999999996,136.4788,7.8660000000000005,1
95,2011-12-02,20911.385633802816,19,45.67,3.6660000000000004,136.49093330000002,7.8660000000000005,0
96,2011-12-09,24137.592394366202,19,40.18,3.627,136.50306669999998,7.8660000000000005,0
97,2011-12-16,25372.31712328768,19,37.07,3.611,136.53351609999999,7.8660000000000005,0
98,2011-12-23,33515.66851351351,19,36.09,3.5869999999999997,136.5883871,7.8660000000000005,0
99,2011-12-30,19791.09943661972,19,31.65,3.5660000000000003,136.6432581,7.8660000000000005,1
100,2012-01-06,17839.019718309857,19,31.84,3.585,136.698129,7.943,0
101,2012-01-13,16650.68591549296,19,37.08,3.6660000000000004,136.753,7.943,0
102,2012-01-20,17182.01013888889,19,23.44,3.705,136.85641940000002,7.943,0
103,2012-01-27,18280.33228571429,19,32.41,3.737,136.95983869999998,7.943,0
104,2012-02-03,18684.884027777774,19,36.22,3.7960000000000003,137.0632581,7.943,0
105,2012-02-10,20541.05027397261,19,32.61,3.826,137.1666774,7.943,1
106,2012-02-17,19787.78152777777,19,30.95,3.8739999999999997,137.2583103,7.943,0
107,2012-02-24,19048.874507042256,19,33.91,3.917,137.3411034,7.943,0
108,2012-03-02,18436.29647887324,19,34.83,3.983,137.4238966,7.943,0
109,2012-03-09,19138.26,19,38.15,4.021,137.50668969999998,7.943,0
110,2012-03-16,18490.8323943662,19,48.2,4.021,137.58438710000001,7.943,0
111,2012-03-23,19452.964492753625,19,56.72,4.053999999999999,137.65529030000002,7.943,0
112,2012-03-30,18959.13357142857,19,43.47,4.098,137.7261935,7.943,0
113,2012-04-06,22982.22084507042,19,40.23,4.143,137.79709680000002,8.15,0
114,2012-04-13,19501.406571428568,19,44.42,4.187,137.868,8.15,0
115,2012-04-20,17677.285352112674,19,55.2,4.17,137.9230667,8.15,0
116,2012-04-27,18111.228732394367,19,42.45,4.163,137.9781333,8.15,0
117,2012-05-04,19513.992222222223,19,50.76,4.124,138.0332,8.15,0
118,2012-05-11,20039.905833333334,19,55.33,4.055,138.0882667,8.15,0
119,2012-05-18,19252.635211267607,19,58.81,4.029,138.10658059999997,8.15,0
120,2012-05-25,21222.004000000008,19,67.79,3.9789999999999996,138.1101935,8.15,0
121,2012-06-01,20724.76128571429,19,68.18,3.915,138.11380649999998,8.15,0
122,2012-06-08,19307.251527777782,19,60.19,3.8710000000000004,138.11741940000002,8.15,0
123,2012-06-15,20285.39647887324,19,68.19,3.786,138.12953330000002,8.15,0
124,2012-06-22,20680.990985915494,19,75.83,3.722,138.1629,8.15,0
125,2012-06-29,19709.323571428573,19,69.92,3.667,138.1962667,8.15,0
126,2012-07-06,22244.57771428572,19,76.07,3.6460000000000004,138.22963330000002,8.193,0
127,2012-07-13,18882.019285714287,19,73.17,3.6889999999999996,138.263,8.193,0
128,2012-07-20,18823.898857142856,19,76.17,3.7319999999999998,138.2331935,8.193,0
129,2012-07-27,18100.2236231884,19,74.43,3.82,138.20338710000001,8.193,0
130,2012-08-03,19451.06927536232,19,73.41,3.819,138.17358059999998,8.193,0
131,2012-08-10,20127.25557142857,19,74.45,3.863,138.1437742,8.193,0
132,2012-08-17,19367.623380281697,19,69.83,3.963,138.1857097,8.193,0
133,2012-08-24,21755.68126760564,19,66.66,3.997,138.2814516,8.193,0
134,2012-08-31,21728.448873239435,19,71.85,4.026,138.3771935,8.193,0
135,2012-09-07,20792.691944444447,19,72.2,4.0760000000000005,138.4729355,8.193,1
136,2012-09-14,19036.852916666667,19,65.08,4.088,138.5673,8.193,0
137,2012-09-21,18591.281805555558,19,60.62,4.203,138.6534,8.193,0
138,2012-09-28,19118.557428571425,19,56.81,4.158,138.7395,8.193,0
139,2012-10-05,19555.779166666667,19,59.86,4.151,138.8256,7.992000000000001,0
140,2012-10-12,19053.654929577464,19,48.29,4.186,138.9117,7.992000000000001,0
141,2012-10-19,18872.890714285717,19,53.44,4.1530000000000005,138.8336129,7.992000000000001,0
142,2012-10-26,18362.74944444445,19,56.49,4.071000000000001,138.7281613,7.992000000000001,0
