,Date,Weekly_Sales,Store,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
0,2010-02-05,11812.695869565216,42,54.34,2.9619999999999997,126.4420645,9.765,0
1,2010-02-12,12249.148085106384,42,49.96,2.8280000000000003,126.4962581,9.765,1
2,2010-02-19,10383.568775510204,42,58.22,2.915,126.5262857,9.765,0
3,2010-02-26,10685.012608695652,42,52.77,2.825,126.55228570000001,9.765,0
4,2010-03-05,12064.617826086955,42,55.92,2.877,126.57828570000001,9.765,0
5,2010-03-12,12518.37489361702,42,52.33,3.034,126.6042857,9.765,0
6,2010-03-19,10831.54375,42,61.46,3.054,126.6066452,9.765,0
7,2010-03-26,9755.54448979592,42,60.05,2.98,126.6050645,9.765,0
8,2010-04-02,10763.987446808509,42,63.66,3.0860000000000003,126.60348390000001,9.524,0
9,2010-04-09,12394.728936170215,42,65.29,3.0039999999999996,126.60190320000001,9.524,0
10,2010-04-16,11692.088510638301,42,69.74,3.109,126.5621,9.524,0
11,2010-04-23,10475.846170212764,42,66.42,3.05,126.47133329999998,9.524,0
12,2010-04-30,10162.039787234042,42,69.76,3.105,126.38056670000002,9.524,0
13,2010-05-07,12400.98340425532,42,71.06,3.127,126.2898,9.524,0
14,2010-05-14,12541.012222222223,42,73.88,3.145,126.20854840000001,9.524,0
15,2010-05-21,10731.982127659576,42,78.32,3.12,126.18438710000001,9.524,0
16,2010-05-28,11002.205227272727,42,76.67,3.0580000000000003,126.16022579999999,9.524,0
17,2010-06-04,12087.959130434785,42,82.82,2.9410000000000003,126.1360645,9.524,0
18,2010-06-11,13200.404347826086,42,89.67,3.057,126.11190320000001,9.524,0
19,2010-06-18,11264.226382978723,42,83.49,2.935,126.11399999999999,9.524,0
20,2010-06-25,10090.1575,42,90.32,3.0839999999999996,126.1266,9.524,0
21,2010-07-02,11270.417777777775,42,92.89,2.978,126.1392,9.199,0
22,2010-07-09,12392.814782608697,42,91.03,3.1,126.1518,9.199,0
23,2010-07-16,12148.636304347827,42,91.8,2.971,126.1498065,9.199,0
24,2010-07-23,10676.431739130434,42,88.44,3.112,126.1283548,9.199,0
25,2010-07-30,10208.66456521739,42,85.03,3.017,126.10690320000002,9.199,0
26,2010-08-06,12598.787173913042,42,86.13,3.123,126.08545159999998,9.199,0
27,2010-08-13,12147.499375,42,88.37,3.049,126.064,9.199,0
28,2010-08-20,10658.417659574468,42,89.88,3.0410000000000004,126.0766452,9.199,0
29,2010-08-27,9914.755531914894,42,84.99,3.022,126.08929029999999,9.199,0
30,2010-09-03,11659.068,42,83.8,3.0869999999999997,126.1019355,9.199,0
31,2010-09-10,12533.851914893616,42,84.04,2.9610000000000003,126.11458059999998,9.199,1
32,2010-09-17,11671.121304347827,42,85.52,3.028,126.14546670000001,9.199,0
33,2010-09-24,10701.368695652172,42,85.75,2.9389999999999996,126.19003329999998,9.199,0
34,2010-10-01,10467.911521739132,42,86.01,3.0010000000000003,126.2346,9.003,0
35,2010-10-08,12760.839361702128,42,77.04,2.924,126.27916670000002,9.003,0
36,2010-10-15,11899.688297872337,42,75.48,3.08,126.3266774,9.003,0
37,2010-10-22,11116.329999999998,42,68.12,3.014,126.38154840000001,9.003,0
38,2010-10-29,10368.861956521741,42,68.76,3.13,126.43641940000002,9.003,0
39,2010-11-05,12291.095652173912,42,71.04,3.009,126.49129029999999,9.003,0
40,2010-11-12,12523.247021276598,42,61.24,3.13,126.5461613,9.003,0
41,2010-11-19,11398.178478260872,42,58.83,3.0469999999999997,126.6072,9.003,0
42,2010-11-26,11354.276304347828,42,55.33,3.162,126.66926670000001,9.003,1
43,2010-12-03,10209.200000000004,42,51.17,3.0410000000000004,126.73133329999999,9.003,0
44,2010-12-10,12721.200869565215,42,60.51,3.091,126.7934,9.003,0
45,2010-12-17,11435.226595744683,42,59.15,3.125,126.87948390000001,9.003,0
46,2010-12-24,12066.853695652173,42,57.06,3.236,126.98358059999998,9.003,0
47,2010-12-31,8936.533333333335,42,49.67,3.148,127.0876774,9.003,1
