,Date,Weekly_Sales,Store,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
0,2010-02-05,15105.780416666661,32,34.43,2.58,189.3816974,9.014,0
1,2010-02-12,15824.874929577469,32,28.09,2.572,189.46427250000002,9.014,1
2,2010-02-19,15035.542499999996,32,29.16,2.55,189.5340998,9.014,0
3,2010-02-26,14834.466197183096,32,26.64,2.5860000000000003,189.6018023,9.014,0
4,2010-03-05,15022.06676056338,32,37.72,2.62,189.66950490000002,9.014,0
5,2010-03-12,15184.991250000005,32,39.88,2.6839999999999997,189.73720749999998,9.014,0
6,2010-03-19,14719.191388888888,32,42.43,2.6919999999999997,189.734262,9.014,0
7,2010-03-26,14740.021643835618,32,36.59,2.717,189.71954169999998,9.014,0
8,2010-04-02,15718.513055555557,32,48.28,2.725,189.7048215,8.963,0
9,2010-04-09,15435.059436619717,32,44.88,2.75,189.6901012,8.963,0
10,2010-04-16,15250.186901408451,32,53.49,2.765,189.6628845,8.963,0
11,2010-04-23,14691.435616438359,32,50.06,2.7760000000000002,189.61900569999997,8.963,0
12,2010-04-30,14613.59767123287,32,47.51,2.766,189.575127,8.963,0
13,2010-05-07,15745.244166666673,32,48.94,2.7710000000000004,189.5312483,8.963,0
14,2010-05-14,14785.130410958904,32,46.42,2.7880000000000003,189.4904116,8.963,0
15,2010-05-21,15886.379861111109,32,55.89,2.7760000000000002,189.467827,8.963,0
16,2010-05-28,16745.317361111116,32,64.69,2.737,189.4452425,8.963,0
17,2010-06-04,16186.407887323947,32,66.69,2.7,189.422658,8.963,0
18,2010-06-11,16556.58458333333,32,70.86,2.6839999999999997,189.40007340000003,8.963,0
19,2010-06-18,16199.88338028169,32,60.94,2.674,189.41852590000002,8.963,0
20,2010-06-25,15841.742816901406,32,72.42,2.715,189.4533931,8.963,0
21,2010-07-02,16732.234366197186,32,74.74,2.728,189.4882603,9.017000000000001,0
22,2010-07-09,15172.58690140845,32,67.55,2.7110000000000003,189.52312759999998,9.017000000000001,0
23,2010-07-16,16002.460571428572,32,76.2,2.699,189.6125456,9.017000000000001,0
24,2010-07-23,15627.804366197188,32,75.69,2.6910000000000003,189.774698,9.017000000000001,0
25,2010-07-30,14796.53555555556,32,75.62,2.69,189.9368504,9.017000000000001,0
26,2010-08-06,15896.556805555554,32,72.95,2.69,190.09900280000002,9.017000000000001,0
27,2010-08-13,16542.509714285712,32,74.97,2.7230000000000003,190.2611552,9.017000000000001,0
28,2010-08-20,16758.983943661966,32,71.46,2.7319999999999998,190.2948237,9.017000000000001,0
29,2010-08-27,15840.292083333336,32,74.95,2.7310000000000003,190.32849219999997,9.017000000000001,0
30,2010-09-03,15221.284861111111,32,70.2,2.773,190.36216069999998,9.017000000000001,0
31,2010-09-10,14286.602638888891,32,68.44,2.78,190.3958293,9.017000000000001,1
32,2010-09-17,14499.477222222216,32,67.17,2.8,190.4688287,9.017000000000001,0
33,2010-09-24,15034.25492957746,32,64.19,2.793,190.5713264,9.017000000000001,0
34,2010-10-01,14737.354999999998,32,66.14,2.759,190.6738241,9.137,0
35,2010-10-08,15288.499154929576,32,61.81,2.745,190.7763218,9.137,0
36,2010-10-15,15446.378591549297,32,52.96,2.762,190.86230869999997,9.137,0
37,2010-10-22,15308.125,32,52.3,2.762,190.9070184,9.137,0
38,2010-10-29,15488.034861111108,32,45.45,2.748,190.951728,9.137,0
39,2010-11-05,14764.669583333327,32,49.2,2.7289999999999996,190.99643769999997,9.137,0
40,2010-11-12,15847.48763888889,32,42.3,2.737,191.04114740000003,9.137,0
41,2010-11-19,16207.463239436618,32,36.24,2.758,191.0312172,9.137,0
42,2010-11-26,23023.04028169014,32,29.97,2.742,191.0121805,9.137,1
43,2010-12-03,16913.979718309853,32,35.18,2.7119999999999997,190.9931437,9.137,0
44,2010-12-10,19398.91169014085,32,36.62,2.728,190.9741069,9.137,0
