,Date,Weekly_Sales,Store,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
0,2010-02-05,15303.284225352112,41,30.27,2.58,189.3816974,7.541,0
1,2010-02-12,15150.089295774646,41,23.04,2.572,189.46427250000002,7.541,1
2,2010-02-19,15029.067714285713,41,24.13,2.55,189.5340998,7.541,0
3,2010-02-26,13588.24287671233,41,21.84,2.5860000000000003,189.6018023,7.541,0
4,2010-03-05,14979.68295774648,41,32.49,2.62,189.66950490000002,7.541,0
5,2010-03-12,14422.502957746477,41,33.4,2.6839999999999997,189.73720749999998,7.541,0
6,2010-03-19,14379.966999999999,41,36.7,2.6919999999999997,189.734262,7.541,0
7,2010-03-26,14298.541690140844,41,32.3,2.717,189.71954169999998,7.541,0
8,2010-04-02,16939.512898550718,41,41.31,2.725,189.7048215,7.3629999999999995,0
9,2010-04-09,15459.403,41,37.3,2.75,189.6901012,7.3629999999999995,0
10,2010-04-16,14905.554142857138,41,46.79,2.765,189.6628845,7.3629999999999995,0
11,2010-04-23,15247.724857142857,41,45.29,2.7760000000000002,189.61900569999997,7.3629999999999995,0
12,2010-04-30,15880.001641791045,41,40.2,2.766,189.575127,7.3629999999999995,0
13,2010-05-07,16329.6975,41,41.5,2.7710000000000004,189.5312483,7.3629999999999995,0
14,2010-05-14,16180.275652173914,41,40.23,2.7880000000000003,189.4904116,7.3629999999999995,0
15,2010-05-21,16617.633285714288,41,50.59,2.7760000000000002,189.467827,7.3629999999999995,0
16,2010-05-28,17558.51042253522,41,56.97,2.737,189.4452425,7.3629999999999995,0
17,2010-06-04,18914.030434782606,41,60.13,2.7,189.422658,7.3629999999999995,0
18,2010-06-11,17388.562714285716,41,63.36,2.6839999999999997,189.40007340000003,7.3629999999999995,0
19,2010-06-18,17690.63323529411,41,54.9,2.674,189.41852590000002,7.3629999999999995,0
20,2010-06-25,17017.529275362318,41,66.0,2.715,189.4533931,7.3629999999999995,0
21,2010-07-02,18453.33028985508,41,69.39,2.728,189.4882603,7.335,0
22,2010-07-09,17044.631739130436,41,60.93,2.7110000000000003,189.52312759999998,7.335,0
23,2010-07-16,17098.382318840588,41,69.06,2.699,189.6125456,7.335,0
24,2010-07-23,17031.626714285718,41,70.77,2.6910000000000003,189.774698,7.335,0
25,2010-07-30,17552.704782608696,41,70.07,2.69,189.9368504,7.335,0
26,2010-08-06,19393.227826086964,41,69.21,2.69,190.09900280000002,7.335,0
27,2010-08-13,18637.34101449276,41,70.24,2.7230000000000003,190.2611552,7.335,0
28,2010-08-20,19620.846231884054,41,66.19,2.7319999999999998,190.2948237,7.335,0
29,2010-08-27,17251.935735294122,41,70.59,2.7310000000000003,190.32849219999997,7.335,0
30,2010-09-03,17476.507142857143,41,64.13,2.773,190.36216069999998,7.335,0
31,2010-09-10,16752.460999999996,41,63.3,2.78,190.3958293,7.335,1
32,2010-09-17,16103.92623188406,41,62.4,2.8,190.4688287,7.335,0
33,2010-09-24,16100.605507246377,41,60.11,2.793,190.5713264,7.335,0
34,2010-10-01,15845.947857142857,41,62.67,2.759,190.6738241,7.507999999999999,0
35,2010-10-08,16841.191884057967,41,57.1,2.745,190.7763218,7.507999999999999,0
36,2010-10-15,16198.76185714286,41,49.91,2.762,190.86230869999997,7.507999999999999,0
37,2010-10-22,16514.338571428572,41,48.09,2.762,190.9070184,7.507999999999999,0
38,2010-10-29,16355.06514285715,41,42.16,2.748,190.951728,7.507999999999999,0
39,2010-11-05,16867.804202898547,41,46.74,2.7289999999999996,190.99643769999997,7.507999999999999,0
40,2010-11-12,17033.71347826087,41,38.99,2.737,191.04114740000003,7.507999999999999,0
41,2010-11-19,16987.757681159426,41,31.34,2.758,191.0312172,7.507999999999999,0
42,2010-11-26,27053.356086956534,41,25.3,2.742,191.0121805,7.507999999999999,1
43,2010-12-03,17682.836956521736,41,33.0,2.7119999999999997,190.9931437,7.507999999999999,0
44,2010-12-10,20795.77,41,33.9,2.728,190.9741069,7.507999999999999,0
45,2010-12-17,23255.781142857144,41,31.51,2.778,191.0303376,7.507999999999999,0
46,2010-12-24,31785.953285714288,41,29.81,2.781,191.14301890000002,7.507999999999999,0
47,2010-12-31,14311.288000000002,41,25.19,2.8289999999999997,191.25570019999998,7.507999999999999,1
48,2011-01-07,16247.83845070423,41,23.76,2.8819999999999997,191.3683815,7.2410000000000005,0
49,2011-01-14,15037.273714285715,41,22.44,2.911,191.4784939,7.2410000000000005,0
50,2011-01-21,15768.489855072468,41,32.7,2.9730000000000003,191.5731924,7.2410000000000005,0
51,2011-01-28,14875.941014492751,41,32.23,3.008,191.667891,7.2410000000000005,0
52,2011-02-04,16611.556338028175,41,14.56,3.011,191.7625895,7.2410000000000005,0
53,2011-02-11,16428.619428571434,41,16.81,3.037,191.8572881,7.2410000000000005,1
54,2011-02-18,17440.574492753618,41,39.39,3.051,191.9178331,7.2410000000000005,0
55,2011-02-25,15710.213285714284,41,26.1,3.1010000000000004,191.9647167,7.2410000000000005,0
56,2011-03-04,17073.023611111108,41,34.99,3.2319999999999998,192.0116004,7.2410000000000005,0
57,2011-03-11,15877.939726027398,41,31.6,3.372,192.05848400000002,7.2410000000000005,0
58,2011-03-18,15711.327605633804,41,40.19,3.406,192.1237981,7.2410000000000005,0
59,2011-03-25,15841.363333333333,41,41.11,3.4139999999999997,192.1964844,7.2410000000000005,0
60,2011-04-01,16607.401126760564,41,38.16,3.4610000000000003,192.2691707,6.934,0
61,2011-04-08,17232.173142857144,41,42.87,3.532,192.3418571,6.934,0
62,2011-04-15,17042.601000000002,41,39.94,3.611,192.4225954,6.934,0
63,2011-04-22,18635.453571428567,41,42.86,3.636,192.5234638,6.934,0
64,2011-04-29,16840.58642857143,41,39.81,3.6630000000000003,192.6243322,6.934,0
65,2011-05-06,17534.604366197178,41,41.2,3.735,192.7252006,6.934,0
66,2011-05-13,18143.224857142857,41,50.29,3.767,192.826069,6.934,0
67,2011-05-20,18302.09308823529,41,41.11,3.8280000000000003,192.83131699999998,6.934,0
68,2011-05-27,18261.49042857143,41,50.56,3.795,192.83656509999997,6.934,0
69,2011-06-03,19082.13161764707,41,54.81,3.763,192.8418131,6.934,0
70,2011-06-10,18738.430142857145,41,61.1,3.735,192.84706119999998,6.934,0
71,2011-06-17,18683.36,41,62.3,3.697,192.90347590000002,6.934,0
72,2011-06-24,17776.885428571426,41,59.54,3.661,192.9982655,6.934,0
73,2011-07-01,18518.719166666666,41,67.01,3.597,193.09305519999998,6.901,0
74,2011-07-08,19126.60828571429,41,68.49,3.54,193.18784480000002,6.901,0
75,2011-07-15,17796.75285714285,41,68.18,3.532,193.31254840000003,6.901,0
76,2011-07-22,18736.680144927537,41,74.11,3.545,193.51203669999998,6.901,0
77,2011-07-29,18091.740579710146,41,71.3,3.5469999999999997,193.711525,6.901,0
78,2011-08-05,20322.227391304343,41,72.19,3.554,193.9110133,6.901,0
79,2011-08-12,19662.17217391304,41,67.65,3.542,194.1105017,6.901,0
80,2011-08-19,19900.844647887323,41,70.55,3.4989999999999997,194.25006340000002,6.901,0
81,2011-08-26,18454.73208333333,41,71.61,3.485,194.3796374,6.901,0
82,2011-09-02,17831.241388888895,41,70.37,3.511,194.5092113,6.901,0
83,2011-09-09,17791.096805555557,41,58.31,3.5660000000000003,194.63878530000002,6.901,1
84,2011-09-16,17100.277,41,54.82,3.596,194.7419707,6.901,0
85,2011-09-23,16521.968873239442,41,55.06,3.5810000000000004,194.80997130000003,6.901,0
86,2011-09-30,16346.755070422536,41,61.77,3.5380000000000003,194.8779718,6.901,0
87,2011-10-07,18255.468142857142,41,58.74,3.498,194.94597240000002,6.7589999999999995,0
88,2011-10-14,17565.214366197175,41,47.43,3.491,195.0261012,6.7589999999999995,0
89,2011-10-21,17356.346999999998,41,45.62,3.548,195.17899939999998,6.7589999999999995,0
90,2011-10-28,17700.875277777777,41,37.02,3.55,195.33189769999998,6.7589999999999995,0
91,2011-11-04,18530.772676056346,41,35.04,3.5269999999999997,195.4847959,6.7589999999999995,0
92,2011-11-11,18090.26708333333,41,32.87,3.505,195.63769409999998,6.7589999999999995,0
93,2011-11-18,17573.11457142857,41,36.64,3.4789999999999996,195.71847130000003,6.7589999999999995,0
94,2011-11-25,26482.12986111112,41,36.37,3.424,195.7704,6.7589999999999995,1
95,2011-12-02,18463.37471428572,41,34.53,3.378,195.82232869999999,6.7589999999999995,0
96,2011-12-09,21509.18680555556,41,17.05,3.3310000000000004,195.8742575,6.7589999999999995,0
97,2011-12-16,23366.226666666676,41,25.01,3.266,195.9841685,6.7589999999999995,0
98,2011-12-23,31440.59277777777,41,25.59,3.173,196.17138930000002,6.7589999999999995,0
99,2011-12-30,17555.752222222225,41,34.12,3.1189999999999998,196.3586101,6.7589999999999995,1
100,2012-01-06,17016.78323943662,41,37.21,3.095,196.5458309,6.5889999999999995,0
101,2012-01-13,15544.757260273973,41,27.49,3.077,196.7330517,6.5889999999999995,0
102,2012-01-20,15947.07485714286,41,31.56,3.055,196.77966519999998,6.5889999999999995,0
103,2012-01-27,14991.650138888892,41,33.15,3.0380000000000003,196.8262786,6.5889999999999995,0
104,2012-02-03,17025.71267605634,41,31.65,3.031,196.87289209999997,6.5889999999999995,0
105,2012-02-10,16970.473424657543,41,22.0,3.103,196.91950559999998,6.5889999999999995,1
106,2012-02-17,18478.492500000004,41,22.52,3.113,196.94327109999998,6.5889999999999995,0
107,2012-02-24,17252.333239436623,41,27.89,3.1289999999999996,196.9499007,6.5889999999999995,0
108,2012-03-02,16983.743287671226,41,27.39,3.1910000000000003,196.9565303,6.5889999999999995,0
109,2012-03-09,17518.517887323946,41,35.3,3.286,196.96315990000002,6.5889999999999995,0
110,2012-03-16,16922.698873239442,41,47.76,3.486,197.0457208,6.5889999999999995,0
111,2012-03-23,17362.20542857143,41,44.04,3.6639999999999997,197.2295234,6.5889999999999995,0
