,Date,Weekly_Sales,Store,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
0,2010-02-05,12303.861578947368,36,45.97,2.545,209.85296630000002,8.554,0
1,2010-02-12,12690.91081081081,36,46.11,2.539,209.9970208,8.554,1
2,2010-02-19,12375.816578947371,36,45.66,2.472,210.04510240000002,8.554,0
3,2010-02-26,11474.857435897437,36,50.87,2.52,210.07718849999998,8.554,0
4,2010-03-05,12636.932368421054,36,51.33,2.574,210.1092746,8.554,0
5,2010-03-12,11318.82564102564,36,61.96,2.6189999999999998,210.14136069999998,8.554,0
6,2010-03-19,10721.29975,36,59.56,2.701,209.98032080000002,8.554,0
7,2010-03-26,10370.218205128205,36,55.76,2.7110000000000003,209.78709320000002,8.554,0
8,2010-04-02,11178.790256410257,36,63.43,2.708,209.5938656,8.464,0
9,2010-04-09,11615.818205128207,36,68.54,2.7430000000000003,209.400638,8.464,0
10,2010-04-16,12728.935789473684,36,66.74,2.7689999999999997,209.2691428,8.464,0
11,2010-04-23,11131.2,36,68.03,2.762,209.2199574,8.464,0
12,2010-04-30,11741.016410256409,36,70.9,2.725,209.170772,8.464,0
13,2010-05-07,12234.3005,36,75.56,2.786,209.1215867,8.464,0
14,2010-05-14,11350.803333333333,36,77.53,2.805,209.118536,8.464,0
15,2010-05-21,11307.570952380956,36,77.34,2.767,209.39229369999998,8.464,0
16,2010-05-28,10644.05761904762,36,80.87,2.716,209.6660514,8.464,0
17,2010-06-04,11216.401904761904,36,79.93,2.6639999999999997,209.9398091,8.464,0
18,2010-06-11,10877.004186046512,36,82.3,2.615,210.2135668,8.464,0
19,2010-06-18,10793.216,36,84.37,2.572,210.2108417,8.464,0
20,2010-06-25,10113.48534883721,36,84.14,2.6010000000000004,210.0975233,8.464,0
21,2010-07-02,10098.887209302324,36,81.85,2.6060000000000003,209.98420499999997,8.36,0
22,2010-07-09,11505.209512195119,36,81.74,2.596,209.8708867,8.36,0
23,2010-07-16,10859.582325581396,36,84.43,2.5610000000000004,209.86305319999997,8.36,0
24,2010-07-23,10044.915555555555,36,82.6,2.542,209.99586630000002,8.36,0
25,2010-07-30,10057.021162790696,36,81.88,2.602,210.1286794,8.36,0
26,2010-08-06,10623.703181818184,36,85.49,2.573,210.26149249999997,8.36,0
27,2010-08-13,11200.876190476189,36,86.06,2.6439999999999997,210.3943056,8.36,0
28,2010-08-20,10184.881395348835,36,85.54,2.6039999999999996,210.36175809999997,8.36,0
29,2010-08-27,9364.78931818182,36,84.62,2.562,210.3292106,8.36,0
30,2010-09-03,10268.915476190476,36,82.29,2.533,210.29666310000002,8.36,0
31,2010-09-10,9654.919555555556,36,80.58,2.513,210.2641156,8.36,1
32,2010-09-17,8915.572745098041,36,82.1,2.55,210.2924504,8.36,0
33,2010-09-24,9318.857555555558,36,79.17,2.5780000000000003,210.3664469,8.36,0
34,2010-10-01,9594.760681818183,36,74.66,2.5669999999999997,210.44044330000003,8.476,0
35,2010-10-08,10098.900227272728,36,66.34,2.595,210.5144398,8.476,0
36,2010-10-15,10073.514444444449,36,71.57,2.705,210.58059440000002,8.476,0
37,2010-10-22,9238.180434782607,36,72.24,2.698,210.62714440000002,8.476,0
38,2010-10-29,8725.65022222222,36,76.22,2.68,210.67369440000002,8.476,0
39,2010-11-05,9224.09931818182,36,62.72,2.655,210.7202444,8.476,0
40,2010-11-12,8870.933333333332,36,61.97,2.705,210.7667944,8.476,0
41,2010-11-19,9147.01577777778,36,56.73,2.741,210.65429,8.476,0
42,2010-11-26,9086.477555555555,36,67.73,2.725,210.51527650000003,8.476,1
43,2010-12-03,7831.871521739131,36,54.44,2.694,210.376263,8.476,0
44,2010-12-10,8989.889555555555,36,51.83,2.813,210.2372494,8.476,0
45,2010-12-17,9115.882222222222,36,56.73,2.852,210.1787224,8.476,0
46,2010-12-24,9379.857555555556,36,59.1,2.863,210.1805602,8.476,0
47,2010-12-31,8356.061627906976,36,52.88,2.949,210.182398,8.476,1
48,2011-01-07,8945.577906976743,36,54.11,2.9419999999999997,210.1842358,8.395,0
49,2011-01-14,9329.493863636364,36,42.87,2.971,210.2379731,8.395,0
50,2011-01-21,9283.512790697674,36,51.18,2.98,210.60310719999998,8.395,0
51,2011-01-28,8270.536000000002,36,48.74,2.995,210.9682412,8.395,0
52,2011-02-04,9940.992857142857,36,46.68,2.98,211.3333753,8.395,0
53,2011-02-11,9125.027272727275,36,41.16,3.009,211.69850930000004,8.395,1
54,2011-02-18,9708.523409090909,36,57.48,3.017,212.00635219999998,8.395,0
55,2011-02-25,8843.707906976746,36,67.73,3.053,212.2912786,8.395,0
56,2011-03-04,8946.218666666666,36,64.55,3.282,212.576205,8.395,0
57,2011-03-11,8858.843043478262,36,59.15,3.448,212.8611313,8.395,0
58,2011-03-18,9178.98340425532,36,64.9,3.487,213.1096787,8.395,0
59,2011-03-25,8494.174347826087,36,71.07,3.488,213.3436744,8.395,0
60,2011-04-01,8570.491333333335,36,67.31,3.529,213.57767009999998,8.3,0
61,2011-04-08,9743.80931818182,36,69.39,3.645,213.81166580000004,8.3,0
62,2011-04-15,9431.512272727272,36,73.25,3.763,214.026217,8.3,0
63,2011-04-22,8513.061818181817,36,74.57,3.805,214.19215719999997,8.3,0
64,2011-04-29,7571.306222222222,36,76.1,3.8369999999999997,214.3580974,8.3,0
65,2011-05-06,8370.242553191487,36,69.56,3.917,214.5240376,8.3,0
66,2011-05-13,8984.469318181817,36,76.73,3.92,214.68997779999998,8.3,0
67,2011-05-20,8549.623636363636,36,73.02,3.925,214.46541200000001,8.3,0
68,2011-05-27,7923.981818181817,36,81.28,3.786,214.2408462,8.3,0
69,2011-06-03,8493.271590909091,36,82.96,3.69,214.01628050000002,8.3,0
70,2011-06-10,8909.096190476192,36,82.41,3.633,213.7917147,8.3,0
71,2011-06-17,9177.796511627905,36,84.43,3.5989999999999998,213.7481256,8.3,0
72,2011-06-24,8571.665238095238,36,83.95,3.569,213.8402689,8.3,0
73,2011-07-01,8051.608409090911,36,85.33,3.502,213.9324122,8.177,0
74,2011-07-08,8987.25285714286,36,84.71,3.44,214.02455559999999,8.177,0
75,2011-07-15,9181.701904761905,36,85.63,3.55,214.1083654,8.177,0
76,2011-07-22,8602.652619047622,36,83.31,3.637,214.17134159999998,8.177,0
77,2011-07-29,8437.168571428572,36,84.99,3.66,214.23431769999996,8.177,0
78,2011-08-05,8860.877906976744,36,86.71,3.6519999999999997,214.29729390000003,8.177,0
79,2011-08-12,8640.652045454546,36,87.64,3.608,214.36027009999998,8.177,0
80,2011-08-19,8680.641395348837,36,87.24,3.534,214.4239935,8.177,0
81,2011-08-26,8213.433333333334,36,86.02,3.5010000000000003,214.48784159999997,8.177,0
82,2011-09-02,8339.911666666667,36,87.5,3.4810000000000003,214.55168959999997,8.177,0
83,2011-09-09,8021.832727272727,36,77.94,3.4989999999999997,214.6155376,8.177,1
84,2011-09-16,7979.258604651162,36,82.06,3.4730000000000003,214.79341110000001,8.177,0
85,2011-09-23,7676.312619047619,36,78.35,3.4410000000000003,215.1233185,8.177,0
86,2011-09-30,6845.877608695652,36,81.52,3.3280000000000003,215.4532259,8.177,0
87,2011-10-07,7866.769772727272,36,71.2,3.262,215.7831333,7.716,0
88,2011-10-14,7436.456304347827,36,74.16,3.234,216.08852579999999,7.716,0
89,2011-10-21,7642.635813953488,36,67.89,3.3080000000000003,216.2468287,7.716,0
90,2011-10-28,6804.306888888889,36,71.31,3.306,216.40513149999998,7.716,0
91,2011-11-04,7288.0723255813955,36,58.97,3.287,216.5634344,7.716,0
