,Date,Weekly_Sales,Store,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
0,2010-02-05,11271.94314285714,17,23.11,2.6660000000000004,126.4420645,6.547999999999999,0
1,2010-02-12,12027.884428571428,17,18.36,2.6710000000000003,126.4962581,6.547999999999999,1
2,2010-02-19,11277.661971830983,17,25.06,2.654,126.5262857,6.547999999999999,0
3,2010-02-26,10863.03695652174,17,15.64,2.667,126.55228570000001,6.547999999999999,0
4,2010-03-05,11691.045522388062,17,31.58,2.681,126.57828570000001,6.547999999999999,0
5,2010-03-12,10913.740285714284,17,29.71,2.733,126.6042857,6.547999999999999,0
6,2010-03-19,10743.350285714283,17,33.96,2.782,126.6066452,6.547999999999999,0
7,2010-03-26,11494.168695652173,17,35.59,2.819,126.6050645,6.547999999999999,0
8,2010-04-02,12121.730999999998,17,36.94,2.842,126.60348390000001,6.635,0
9,2010-04-09,11162.724927536234,17,34.05,2.877,126.60190320000001,6.635,0
10,2010-04-16,11143.217058823533,17,45.22,2.915,126.5621,6.635,0
11,2010-04-23,14170.881594202896,17,52.25,2.9360000000000004,126.47133329999998,6.635,0
12,2010-04-30,12427.672769230772,17,43.82,2.9410000000000003,126.38056670000002,6.635,0
13,2010-05-07,12785.585606060607,17,40.26,2.948,126.2898,6.635,0
14,2010-05-14,11967.00132352941,17,47.28,2.9619999999999997,126.20854840000001,6.635,0
15,2010-05-21,12156.27205882353,17,53.94,2.95,126.18438710000001,6.635,0
16,2010-05-28,13027.128656716415,17,48.19,2.908,126.16022579999999,6.635,0
17,2010-06-04,13088.102537313434,17,53.79,2.8710000000000004,126.1360645,6.635,0
18,2010-06-11,12615.704626865663,17,57.14,2.841,126.11190320000001,6.635,0
19,2010-06-18,12911.709852941174,17,54.94,2.819,126.11399999999999,6.635,0
20,2010-06-25,12771.363428571429,17,62.64,2.82,126.1266,6.635,0
21,2010-07-02,14311.572686567162,17,68.98,2.8139999999999996,126.1392,6.697,0
22,2010-07-09,12307.587058823528,17,62.41,2.802,126.1518,6.697,0
23,2010-07-16,12891.050147058822,17,65.66,2.7910000000000004,126.1498065,6.697,0
24,2010-07-23,13139.777500000002,17,69.66,2.7969999999999997,126.1283548,6.697,0
25,2010-07-30,12823.341384615389,17,69.96,2.7969999999999997,126.10690320000002,6.697,0
26,2010-08-06,12050.017727272725,17,70.53,2.802,126.08545159999998,6.697,0
27,2010-08-13,11343.211641791046,17,65.17,2.8369999999999997,126.064,6.697,0
28,2010-08-20,11700.443283582088,17,67.04,2.85,126.0766452,6.697,0
29,2010-08-27,11978.864029850747,17,65.03,2.8539999999999996,126.08929029999999,6.697,0
30,2010-09-03,12270.201911764707,17,57.86,2.8680000000000003,126.1019355,6.697,0
31,2010-09-10,17660.12176470588,17,56.28,2.87,126.11458059999998,6.697,1
32,2010-09-17,12627.018115942028,17,58.53,2.875,126.14546670000001,6.697,0
33,2010-09-24,12360.525942028982,17,58.39,2.872,126.19003329999998,6.697,0
34,2010-10-01,12017.496666666664,17,60.07,2.853,126.2346,6.885,0
35,2010-10-08,11996.203768115945,17,58.06,2.841,126.27916670000002,6.885,0
36,2010-10-15,12149.23652173913,17,47.35,2.845,126.3266774,6.885,0
