,Date,Weekly_Sales,Store,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
0,2010-02-05,7029.336078431372,38,49.47,2.9619999999999997,126.4420645,13.975,0
1,2010-02-12,6844.298000000002,38,47.87,2.946,126.4962581,13.975,1
2,2010-02-19,6544.7584,38,54.83,2.915,126.5262857,13.975,0
3,2010-02-26,6962.973541666665,38,50.23,2.825,126.55228570000001,13.975,0
4,2010-03-05,7596.732448979591,38,53.77,2.987,126.57828570000001,13.975,0
5,2010-03-12,6333.776296296298,38,50.11,2.925,126.6042857,13.975,0
6,2010-03-19,6938.0306249999985,38,59.57,3.054,126.6066452,13.975,0
7,2010-03-26,6717.1622,38,60.06,3.083,126.6050645,13.975,0
8,2010-04-02,7529.174489795921,38,59.84,3.0860000000000003,126.60348390000001,14.099,0
9,2010-04-09,6972.050204081635,38,59.25,3.09,126.60190320000001,14.099,0
10,2010-04-16,6892.3161224489795,38,64.95,3.109,126.5621,14.099,0
11,2010-04-23,6981.704583333332,38,64.55,3.05,126.47133329999998,14.099,0
12,2010-04-30,7041.242708333335,38,67.38,3.105,126.38056670000002,14.099,0
13,2010-05-07,7673.148799999999,38,70.15,3.127,126.2898,14.099,0
14,2010-05-14,7064.781632653062,38,68.44,3.145,126.20854840000001,14.099,0
15,2010-05-21,6948.920000000003,38,76.2,3.12,126.18438710000001,14.099,0
16,2010-05-28,6801.446458333333,38,67.84,3.0580000000000003,126.16022579999999,14.099,0
17,2010-06-04,7837.185000000001,38,81.39,2.9410000000000003,126.1360645,14.099,0
18,2010-06-11,6451.4299999999985,38,90.84,2.949,126.11190320000001,14.099,0
19,2010-06-18,6455.612500000001,38,81.06,3.043,126.11399999999999,14.099,0
20,2010-06-25,6709.3075000000035,38,87.27,3.0839999999999996,126.1266,14.099,0
21,2010-07-02,7524.614166666665,38,91.98,3.105,126.1392,14.18,0
22,2010-07-09,6877.0068,38,90.37,3.1,126.1518,14.18,0
23,2010-07-16,6505.340576923078,38,97.18,3.094,126.1498065,14.18,0
24,2010-07-23,6566.736999999997,38,99.22,3.112,126.1283548,14.18,0
25,2010-07-30,6595.6545098039205,38,96.31,3.017,126.10690320000002,14.18,0
26,2010-08-06,7726.0089795918375,38,92.95,3.123,126.08545159999998,14.18,0
27,2010-08-13,6565.398461538461,38,87.01,3.159,126.064,14.18,0
28,2010-08-20,6582.794600000002,38,92.81,3.0410000000000004,126.0766452,14.18,0
29,2010-08-27,6457.371200000001,38,93.19,3.1289999999999996,126.08929029999999,14.18,0
30,2010-09-03,7695.847959183672,38,83.12,3.0869999999999997,126.1019355,14.18,0
31,2010-09-10,6861.789591836736,38,83.63,3.0439999999999996,126.11458059999998,14.18,1
32,2010-09-17,6862.309999999999,38,82.45,3.028,126.14546670000001,14.18,0
33,2010-09-24,6747.038775510205,38,81.77,2.9389999999999996,126.19003329999998,14.18,0
34,2010-10-01,6671.418148148149,38,85.2,3.0010000000000003,126.2346,14.312999999999999,0
35,2010-10-08,6755.21846153846,38,71.82,3.013,126.27916670000002,14.312999999999999,0
