Date,Weekly_Sales
2010-02-05,
2010-02-12,
2010-02-19,
2010-02-26,
2010-03-05,
2010-03-12,
2010-03-19,
2010-03-26,
2010-04-02,
2010-04-09,
2010-04-16,
2010-04-23,
2010-04-30,
2010-05-07,
2010-05-14,
2010-05-21,
2010-05-28,
2010-06-04,
2010-06-11,
2010-06-18,
2010-06-25,7.97
2010-07-02,
2010-07-09,
2010-07-16,
2010-07-23,
2010-07-30,
2010-08-06,
2010-08-13,
2010-08-20,
2010-08-27,
2010-09-03,
2010-09-10,
2010-09-17,
2010-09-24,
2010-10-01,
2010-10-08,
2010-10-15,
2010-10-22,
2010-10-29,
2010-11-05,
2010-11-12,
2010-11-19,
2010-11-26,
2010-12-03,
2010-12-10,
2010-12-17,
2010-12-24,
2010-12-31,
2011-01-07,
2011-01-14,-14.14
2011-01-21,-9.96
2011-01-28,-20.97
2011-02-04,
2011-02-11,
2011-02-18,
2011-02-25,
2011-03-04,
2011-03-11,
2011-03-18,
2011-03-25,
2011-04-01,9.96
2011-04-08,
2011-04-15,-29.97
2011-04-22,
2011-04-29,
2011-05-06,
2011-05-13,
2011-05-20,
2011-05-27,
2011-06-03,
2011-06-10,
2011-06-17,
2011-06-24,
2011-07-01,
2011-07-08,
2011-07-15,
2011-07-22,
2011-07-29,
2011-08-05,
2011-08-12,
2011-08-19,
2011-08-26,
2011-09-02,
2011-09-09,4.825
2011-09-16,
2011-09-23,
2011-09-30,
2011-10-07,
2011-10-14,
2011-10-21,
2011-10-28,
2011-11-04,
2011-11-11,-10.04
2011-11-18,
2011-11-25,774.0555555555555
2011-12-02,251.1686956521739
2011-12-09,242.5
2011-12-16,305.14285714285717
2011-12-23,307.8755555555556
2011-12-30,119.05
2012-01-06,
2012-01-13,201.0
2012-01-20,396.0
2012-01-27,130.58833333333334
2012-02-03,95.62666666666667
2012-02-10,220.5457142857143
2012-02-17,159.65375
2012-02-24,-8.27
2012-03-02,233.33333333333334
2012-03-09,190.24
2012-03-16,277.0
2012-03-23,127.62
2012-03-30,169.98000000000002
2012-04-06,
2012-04-13,175.0
2012-04-20,175.0
2012-04-27,
2012-05-04,
2012-05-11,198.0
2012-05-18,157.66666666666666
2012-05-25,
2012-06-01,8.44
2012-06-08,
2012-06-15,
2012-06-22,
2012-06-29,
2012-07-06,
2012-07-13,
2012-07-20,
2012-07-27,
2012-08-03,
2012-08-10,
2012-08-17,-175.0
2012-08-24,
2012-08-31,1.54
2012-09-07,
2012-09-14,
2012-09-21,
2012-09-28,
2012-10-05,
2012-10-12,125.0
2012-10-19,
2012-10-26,-21.63
