,Store,Dept,Date,Weekly_Sales
62436,7,27,2010-02-05,233.0
62437,7,27,2010-02-12,254.0
62438,7,27,2010-02-19,306.0
62439,7,27,2010-02-26,224.0
62440,7,27,2010-03-05,240.5
62441,7,27,2010-03-12,424.0
62442,7,27,2010-03-19,591.5
62443,7,27,2010-03-26,379.0
62444,7,27,2010-04-02,517.5
62445,7,27,2010-04-09,544.0
62446,7,27,2010-04-16,615.0
62447,7,27,2010-04-23,554.2
62448,7,27,2010-04-30,442.0
62449,7,27,2010-05-07,403.5
62450,7,27,2010-05-14,405.5
62451,7,27,2010-05-21,452.0
62452,7,27,2010-05-28,418.5
62453,7,27,2010-06-04,555.5
62454,7,27,2010-06-11,596.0
62455,7,27,2010-06-18,771.75
62456,7,27,2010-06-25,589.5
62457,7,27,2010-07-02,578.5
62458,7,27,2010-07-09,735.5
62459,7,27,2010-07-16,682.0
62460,7,27,2010-07-23,718.86
62461,7,27,2010-07-30,732.35
62462,7,27,2010-08-06,769.74
62463,7,27,2010-08-13,812.04
62464,7,27,2010-08-20,673.51
62465,7,27,2010-08-27,699.4
62466,7,27,2010-09-03,520.27
62467,7,27,2010-09-10,604.18
62468,7,27,2010-09-17,554.49
62469,7,27,2010-09-24,572.66
62470,7,27,2010-10-01,524.74
62471,7,27,2010-10-08,502.48
62472,7,27,2010-10-15,543.76
62473,7,27,2010-10-22,559.64
62474,7,27,2010-10-29,686.2
62475,7,27,2010-11-05,473.56
62476,7,27,2010-11-12,575.74
62477,7,27,2010-11-19,572.48
62478,7,27,2010-11-26,716.62
62479,7,27,2010-12-03,416.94
62480,7,27,2010-12-10,482.98
62481,7,27,2010-12-17,587.62
62482,7,27,2010-12-24,843.92
62483,7,27,2010-12-31,776.92
62484,7,27,2011-01-07,639.52
62485,7,27,2011-01-14,362.29
62486,7,27,2011-01-21,479.34
62487,7,27,2011-01-28,374.11
62488,7,27,2011-02-04,392.69
62489,7,27,2011-02-11,554.07
62490,7,27,2011-02-18,557.13
62491,7,27,2011-02-25,437.0
62492,7,27,2011-03-04,622.02
62493,7,27,2011-03-11,560.96
62494,7,27,2011-03-18,702.83
62495,7,27,2011-03-25,584.33
62496,7,27,2011-04-01,561.78
62497,7,27,2011-04-08,536.19
62498,7,27,2011-04-15,427.52
62499,7,27,2011-04-22,567.46
62500,7,27,2011-04-29,434.52
62501,7,27,2011-05-06,405.91
62502,7,27,2011-05-13,441.84
62503,7,27,2011-05-20,427.31
62504,7,27,2011-05-27,564.75
62505,7,27,2011-06-03,537.95
62506,7,27,2011-06-10,693.01
62507,7,27,2011-06-17,777.88
62508,7,27,2011-06-24,822.34
62509,7,27,2011-07-01,753.78
62510,7,27,2011-07-08,1077.24
62511,7,27,2011-07-15,1024.99
62512,7,27,2011-07-22,815.37
62513,7,27,2011-07-29,721.29
62514,7,27,2011-08-05,865.54
62515,7,27,2011-08-12,774.73
62516,7,27,2011-08-19,896.78
62517,7,27,2011-08-26,905.56
62518,7,27,2011-09-02,770.9
62519,7,27,2011-09-09,912.53
62520,7,27,2011-09-16,743.63
62521,7,27,2011-09-23,864.0
62522,7,27,2011-09-30,644.11
62523,7,27,2011-10-07,593.09
62524,7,27,2011-10-14,765.6
62525,7,27,2011-10-21,695.32
62526,7,27,2011-10-28,785.98
62527,7,27,2011-11-04,698.94
62528,7,27,2011-11-11,692.12
62529,7,27,2011-11-18,637.09
62530,7,27,2011-11-25,967.31
62531,7,27,2011-12-02,553.58
62532,7,27,2011-12-09,587.02
62533,7,27,2011-12-16,707.43
62534,7,27,2011-12-23,956.03
62535,7,27,2011-12-30,911.67
62536,7,27,2012-01-06,908.93
62537,7,27,2012-01-13,741.32
62538,7,27,2012-01-20,569.33
62539,7,27,2012-01-27,568.1
62540,7,27,2012-02-03,602.48
62541,7,27,2012-02-10,666.62
62542,7,27,2012-02-17,573.73
62543,7,27,2012-02-24,734.36
62544,7,27,2012-03-02,571.54
62545,7,27,2012-03-09,748.02
62546,7,27,2012-03-16,807.87
62547,7,27,2012-03-23,783.57
62548,7,27,2012-03-30,842.22
62549,7,27,2012-04-06,843.89
62550,7,27,2012-04-13,661.38
62551,7,27,2012-04-20,456.31
62552,7,27,2012-04-27,620.48
62553,7,27,2012-05-04,332.5
62554,7,27,2012-05-11,499.23
62555,7,27,2012-05-18,608.19
62556,7,27,2012-05-25,590.27
62557,7,27,2012-06-01,692.59
62558,7,27,2012-06-08,711.73
62559,7,27,2012-06-15,780.04
62560,7,27,2012-06-22,786.3
62561,7,27,2012-06-29,857.38
62562,7,27,2012-07-06,930.0
62563,7,27,2012-07-13,860.83
62564,7,27,2012-07-20,863.04
62565,7,27,2012-07-27,881.94
62566,7,27,2012-08-03,765.8
62567,7,27,2012-08-10,937.34
62568,7,27,2012-08-17,926.47
62569,7,27,2012-08-24,1011.93
62570,7,27,2012-08-31,582.89
62571,7,27,2012-09-07,738.86
62572,7,27,2012-09-14,711.28
62573,7,27,2012-09-21,723.69
62574,7,27,2012-09-28,752.77
62575,7,27,2012-10-05,625.33
62576,7,27,2012-10-12,736.9
62577,7,27,2012-10-19,663.69
62578,7,27,2012-10-26,690.93
