,Store,Dept,Date,Weekly_Sales
143667,15,44,2010-02-05,2997.13
143668,15,44,2010-02-12,3219.02
143669,15,44,2010-02-19,3792.17
143670,15,44,2010-02-26,3056.7
143671,15,44,2010-03-05,3295.25
143672,15,44,2010-03-12,2931.01
143673,15,44,2010-03-19,3199.42
143674,15,44,2010-03-26,3438.71
143675,15,44,2010-04-02,3433.82
143676,15,44,2010-04-09,3043.1
143677,15,44,2010-04-16,3118.94
143678,15,44,2010-04-23,3240.48
143679,15,44,2010-04-30,2719.88
143680,15,44,2010-05-07,3101.67
143681,15,44,2010-05-14,3588.3
143682,15,44,2010-05-21,2561.02
143683,15,44,2010-05-28,2497.62
143684,15,44,2010-06-04,2519.37
143685,15,44,2010-06-11,3016.22
143686,15,44,2010-06-18,3718.19
143687,15,44,2010-06-25,3206.08
143688,15,44,2010-07-02,3783.24
143689,15,44,2010-07-09,3104.59
143690,15,44,2010-07-16,3274.85
143691,15,44,2010-07-23,2996.33
143692,15,44,2010-07-30,3166.17
143693,15,44,2010-08-06,3392.41
143694,15,44,2010-08-13,3148.98
143695,15,44,2010-08-20,3002.89
143696,15,44,2010-08-27,3120.47
143697,15,44,2010-09-03,3324.84
143698,15,44,2010-09-10,3072.31
143699,15,44,2010-09-17,3097.84
143700,15,44,2010-09-24,3321.29
143701,15,44,2010-10-01,2779.6
143702,15,44,2010-10-08,3861.99
143703,15,44,2010-10-15,3290.2
143704,15,44,2010-10-22,3807.53
143705,15,44,2010-10-29,3883.84
143706,15,44,2010-11-05,3507.21
143707,15,44,2010-11-12,3168.9
143708,15,44,2010-11-19,3641.99
143709,15,44,2010-11-26,5520.05
143710,15,44,2010-12-03,5259.84
143711,15,44,2010-12-10,4414.59
143712,15,44,2010-12-17,4844.35
143713,15,44,2010-12-24,7621.77
143714,15,44,2010-12-31,2772.61
143715,15,44,2011-01-07,2677.56
143716,15,44,2011-01-14,2975.6
143717,15,44,2011-01-21,3054.07
143718,15,44,2011-01-28,3065.88
143719,15,44,2011-02-04,2858.35
143720,15,44,2011-02-11,3134.07
143721,15,44,2011-02-18,3513.54
143722,15,44,2011-02-25,3126.44
143723,15,44,2011-03-04,3485.97
143724,15,44,2011-03-11,3275.53
143725,15,44,2011-03-18,2794.26
143726,15,44,2011-03-25,2498.93
143727,15,44,2011-04-01,3280.5
143728,15,44,2011-04-08,2975.74
143729,15,44,2011-04-15,2654.21
143730,15,44,2011-04-22,3131.44
143731,15,44,2011-04-29,2289.4
143732,15,44,2011-05-06,3447.85
143733,15,44,2011-05-13,2584.18
143734,15,44,2011-05-20,2767.86
143735,15,44,2011-05-27,2827.45
143736,15,44,2011-06-03,2359.94
143737,15,44,2011-06-10,2763.66
143738,15,44,2011-06-17,3337.48
143739,15,44,2011-06-24,3233.29
143740,15,44,2011-07-01,3449.14
143741,15,44,2011-07-08,2604.83
143742,15,44,2011-07-15,3292.65
143743,15,44,2011-07-22,2995.93
143744,15,44,2011-07-29,2705.71
143745,15,44,2011-08-05,3338.55
143746,15,44,2011-08-12,3063.01
143747,15,44,2011-08-19,3195.93
143748,15,44,2011-08-26,3016.08
143749,15,44,2011-09-02,2755.7
143750,15,44,2011-09-09,2989.05
143751,15,44,2011-09-16,2581.9
143752,15,44,2011-09-23,3144.44
143753,15,44,2011-09-30,3221.22
143754,15,44,2011-10-07,3625.79
143755,15,44,2011-10-14,3067.22
143756,15,44,2011-10-21,3481.6
143757,15,44,2011-10-28,3815.45
143758,15,44,2011-11-04,3461.66
143759,15,44,2011-11-11,3915.04
143760,15,44,2011-11-18,3923.99
143761,15,44,2011-11-25,5723.38
143762,15,44,2011-12-02,5206.64
143763,15,44,2011-12-09,6084.54
143764,15,44,2011-12-16,7522.15
143765,15,44,2011-12-23,9473.9
143766,15,44,2011-12-30,3782.49
143767,15,44,2012-01-06,2962.92
143768,15,44,2012-01-13,2974.96
143769,15,44,2012-01-20,3108.73
143770,15,44,2012-01-27,3126.07
143771,15,44,2012-02-03,3545.51
143772,15,44,2012-02-10,3614.12
143773,15,44,2012-02-17,3332.89
143774,15,44,2012-02-24,3510.17
143775,15,44,2012-03-02,3271.96
143776,15,44,2012-03-09,2920.57
143777,15,44,2012-03-16,2742.88
143778,15,44,2012-03-23,2517.28
143779,15,44,2012-03-30,2356.22
143780,15,44,2012-04-06,3164.85
143781,15,44,2012-04-13,2263.42
143782,15,44,2012-04-20,2518.92
143783,15,44,2012-04-27,3128.97
143784,15,44,2012-05-04,2919.7
143785,15,44,2012-05-11,3234.44
143786,15,44,2012-05-18,3104.64
143787,15,44,2012-05-25,2611.18
143788,15,44,2012-06-01,2776.01
143789,15,44,2012-06-08,2827.97
143790,15,44,2012-06-15,3355.37
143791,15,44,2012-06-22,3238.49
143792,15,44,2012-06-29,3145.0
143793,15,44,2012-07-06,3477.55
143794,15,44,2012-07-13,3228.18
143795,15,44,2012-07-20,3741.31
143796,15,44,2012-07-27,3012.55
143797,15,44,2012-08-03,3759.3
143798,15,44,2012-08-10,3535.14
143799,15,44,2012-08-17,3840.48
143800,15,44,2012-08-24,3481.43
143801,15,44,2012-08-31,3143.27
143802,15,44,2012-09-07,3230.5
143803,15,44,2012-09-14,3267.92
143804,15,44,2012-09-21,3255.2
143805,15,44,2012-09-28,3536.39
143806,15,44,2012-10-05,2956.08
143807,15,44,2012-10-12,4054.78
143808,15,44,2012-10-19,3806.29
143809,15,44,2012-10-26,4133.48
