,Store,Dept,Date,Weekly_Sales
253063,26,52,2010-02-05,1938.76
253064,26,52,2010-02-12,1798.07
253065,26,52,2010-02-19,2191.28
253066,26,52,2010-02-26,1603.19
253067,26,52,2010-03-05,1823.65
253068,26,52,2010-03-12,1597.54
253069,26,52,2010-03-19,1909.16
253070,26,52,2010-03-26,1797.21
253071,26,52,2010-04-02,1860.16
253072,26,52,2010-04-09,1481.05
253073,26,52,2010-04-16,1770.39
253074,26,52,2010-04-23,1592.1
253075,26,52,2010-04-30,2392.35
253076,26,52,2010-05-07,2601.74
253077,26,52,2010-05-14,2604.97
253078,26,52,2010-05-21,2677.7
253079,26,52,2010-05-28,2170.47
253080,26,52,2010-06-04,2797.17
253081,26,52,2010-06-11,1872.96
253082,26,52,2010-06-18,1215.18
253083,26,52,2010-06-25,1196.96
253084,26,52,2010-07-02,1710.48
253085,26,52,2010-07-09,1263.67
253086,26,52,2010-07-16,1298.06
253087,26,52,2010-07-23,1553.04
253088,26,52,2010-07-30,1298.86
253089,26,52,2010-08-06,1289.93
253090,26,52,2010-08-13,1299.59
253091,26,52,2010-08-20,1992.48
253092,26,52,2010-08-27,1874.05
253093,26,52,2010-09-03,1527.01
253094,26,52,2010-09-10,2058.02
253095,26,52,2010-09-17,2385.21
253096,26,52,2010-09-24,2670.58
253097,26,52,2010-10-01,2291.82
253098,26,52,2010-10-08,1944.98
253099,26,52,2010-10-15,1783.51
253100,26,52,2010-10-22,2132.45
253101,26,52,2010-10-29,1470.4
253102,26,52,2010-11-05,1527.31
253103,26,52,2010-11-12,1994.05
253104,26,52,2010-11-19,1358.71
253105,26,52,2010-11-26,2366.09
253106,26,52,2010-12-03,1793.11
253107,26,52,2010-12-10,2146.9
253108,26,52,2010-12-17,1702.62
253109,26,52,2010-12-24,2625.36
253110,26,52,2010-12-31,1103.12
253111,26,52,2011-01-07,1070.74
253112,26,52,2011-01-14,1649.72
253113,26,52,2011-01-21,1374.96
253114,26,52,2011-01-28,1410.37
253115,26,52,2011-02-04,1382.76
253116,26,52,2011-02-11,1420.84
253117,26,52,2011-02-18,1484.34
253118,26,52,2011-02-25,1232.04
253119,26,52,2011-03-04,1166.92
253120,26,52,2011-03-11,1041.63
253121,26,52,2011-03-18,1247.34
253122,26,52,2011-03-25,1044.64
253123,26,52,2011-04-01,1381.64
253124,26,52,2011-04-08,1557.92
253125,26,52,2011-04-15,1386.96
253126,26,52,2011-04-22,1328.93
253127,26,52,2011-04-29,1403.53
253128,26,52,2011-05-06,2302.92
253129,26,52,2011-05-13,2185.26
253130,26,52,2011-05-20,2362.28
253131,26,52,2011-05-27,3190.65
253132,26,52,2011-06-03,1596.61
253133,26,52,2011-06-10,1430.9
253134,26,52,2011-06-17,1354.63
253135,26,52,2011-06-24,1047.53
253136,26,52,2011-07-01,1019.44
253137,26,52,2011-07-08,1582.97
253138,26,52,2011-07-15,1333.52
253139,26,52,2011-07-22,1133.1
253140,26,52,2011-07-29,1424.23
253141,26,52,2011-08-05,1568.91
253142,26,52,2011-08-12,1336.38
253143,26,52,2011-08-19,1856.43
253144,26,52,2011-08-26,2092.99
253145,26,52,2011-09-02,1281.06
253146,26,52,2011-09-09,1573.44
253147,26,52,2011-09-16,2451.05
253148,26,52,2011-09-23,2074.82
253149,26,52,2011-09-30,2484.02
253150,26,52,2011-10-07,2191.8
253151,26,52,2011-10-14,2201.94
253152,26,52,2011-10-21,1409.4
253153,26,52,2011-10-28,2165.06
253154,26,52,2011-11-04,1746.5
253155,26,52,2011-11-11,1568.26
253156,26,52,2011-11-18,2209.34
253157,26,52,2011-11-25,3222.45
253158,26,52,2011-12-02,1920.56
253159,26,52,2011-12-09,2374.22
253160,26,52,2011-12-16,2437.6
253161,26,52,2011-12-23,2271.53
253162,26,52,2011-12-30,1889.85
253163,26,52,2012-01-06,946.36
253164,26,52,2012-01-13,1065.88
253165,26,52,2012-01-20,1305.23
253166,26,52,2012-01-27,1463.86
253167,26,52,2012-02-03,1227.52
253168,26,52,2012-02-10,1487.1
253169,26,52,2012-02-17,1366.2
253170,26,52,2012-02-24,1548.83
253171,26,52,2012-03-02,1270.08
253172,26,52,2012-03-09,941.23
253173,26,52,2012-03-16,1961.08
253174,26,52,2012-03-23,1588.63
253175,26,52,2012-03-30,1944.35
253176,26,52,2012-04-06,2020.1
253177,26,52,2012-04-13,1756.06
253178,26,52,2012-04-20,1828.82
253179,26,52,2012-04-27,1717.28
253180,26,52,2012-05-04,1052.44
253181,26,52,2012-05-11,2347.75
253182,26,52,2012-05-18,2271.18
253183,26,52,2012-05-25,2488.96
253184,26,52,2012-06-01,1538.76
253185,26,52,2012-06-08,1651.94
253186,26,52,2012-06-15,1306.88
253187,26,52,2012-06-22,1361.72
253188,26,52,2012-06-29,1439.61
253189,26,52,2012-07-06,1172.86
253190,26,52,2012-07-13,1087.1
253191,26,52,2012-07-20,968.21
253192,26,52,2012-07-27,1275.18
253193,26,52,2012-08-03,1690.1
253194,26,52,2012-08-10,1082.88
253195,26,52,2012-08-17,1320.32
253196,26,52,2012-08-24,1654.54
253197,26,52,2012-08-31,1533.57
253198,26,52,2012-09-07,1427.29
253199,26,52,2012-09-14,1732.7
253200,26,52,2012-09-21,1175.14
253201,26,52,2012-09-28,1313.61
253202,26,52,2012-10-05,1345.36
253203,26,52,2012-10-12,1242.59
253204,26,52,2012-10-19,1678.88
253205,26,52,2012-10-26,1863.11
