,Store,Dept,Date,Weekly_Sales
164910,17,72,2010-02-05,72193.81
164911,17,72,2010-02-12,62207.86
164912,17,72,2010-02-19,60913.46
164913,17,72,2010-02-26,43009.66
164914,17,72,2010-03-05,53658.99
164915,17,72,2010-03-12,47105.6
164916,17,72,2010-03-19,46920.45
164917,17,72,2010-03-26,44882.85
164918,17,72,2010-04-02,47958.79
164919,17,72,2010-04-09,50649.15
164920,17,72,2010-04-16,36217.11
164921,17,72,2010-04-23,62521.62
164922,17,72,2010-04-30,50830.79
164923,17,72,2010-05-07,47194.95
164924,17,72,2010-05-14,48900.67
164925,17,72,2010-05-21,35145.37
164926,17,72,2010-05-28,45671.21
164927,17,72,2010-06-04,45504.47
164928,17,72,2010-06-11,42105.32
164929,17,72,2010-06-18,40589.3
164930,17,72,2010-06-25,40455.16
164931,17,72,2010-07-02,35450.83
164932,17,72,2010-07-09,38922.45
164933,17,72,2010-07-16,45957.64
164934,17,72,2010-07-23,44173.42
164935,17,72,2010-07-30,37680.65
164936,17,72,2010-08-06,38226.25
164937,17,72,2010-08-13,38613.43
164938,17,72,2010-08-20,48849.54
164939,17,72,2010-08-27,38501.35
164940,17,72,2010-09-03,48854.41
164941,17,72,2010-09-10,88550.66
164942,17,72,2010-09-17,60938.03
164943,17,72,2010-09-24,50208.13
164944,17,72,2010-10-01,46776.69
164945,17,72,2010-10-08,37016.99
164946,17,72,2010-10-15,42333.84
164947,17,72,2010-10-22,39894.87
164948,17,72,2010-10-29,39011.36
164949,17,72,2010-11-05,42888.34
164950,17,72,2010-11-12,44129.99
164951,17,72,2010-11-19,40734.79
164952,17,72,2010-11-26,177156.04
164953,17,72,2010-12-03,53701.7
164954,17,72,2010-12-10,52285.86
164955,17,72,2010-12-17,60908.15
164956,17,72,2010-12-24,107325.81
164957,17,72,2010-12-31,41131.89
164958,17,72,2011-01-07,88431.75
164959,17,72,2011-01-14,47802.54
164960,17,72,2011-01-21,51862.0
164961,17,72,2011-01-28,45724.24
164962,17,72,2011-02-04,56742.21
164963,17,72,2011-02-11,56843.86
164964,17,72,2011-02-18,66813.72
164965,17,72,2011-02-25,55835.91
164966,17,72,2011-03-04,56520.58
164967,17,72,2011-03-11,49662.46
164968,17,72,2011-03-18,44198.09
164969,17,72,2011-03-25,43597.48
164970,17,72,2011-04-01,47128.23
164971,17,72,2011-04-08,46478.16
164972,17,72,2011-04-15,48272.56
164973,17,72,2011-04-22,66051.76
164974,17,72,2011-04-29,49539.05
164975,17,72,2011-05-06,47939.94
164976,17,72,2011-05-13,53976.37
164977,17,72,2011-05-20,42064.32
164978,17,72,2011-05-27,42830.85
164979,17,72,2011-06-03,46731.52
164980,17,72,2011-06-10,41213.13
164981,17,72,2011-06-17,47169.48
164982,17,72,2011-06-24,40088.32
164983,17,72,2011-07-01,32874.57
164984,17,72,2011-07-08,35464.19
164985,17,72,2011-07-15,40990.46
164986,17,72,2011-07-22,48795.53
164987,17,72,2011-07-29,39789.0
164988,17,72,2011-08-05,42334.58
164989,17,72,2011-08-12,38499.97
164990,17,72,2011-08-19,47555.17
164991,17,72,2011-08-26,44469.65
164992,17,72,2011-09-02,46298.88
164993,17,72,2011-09-09,68076.88
164994,17,72,2011-09-16,79790.79
164995,17,72,2011-09-23,56938.25
164996,17,72,2011-09-30,50990.18
164997,17,72,2011-10-07,48322.42
164998,17,72,2011-10-14,43575.68
164999,17,72,2011-10-21,51972.11
165000,17,72,2011-10-28,56321.68
165001,17,72,2011-11-04,52053.87
165002,17,72,2011-11-11,50358.29
165003,17,72,2011-11-18,47264.16
165004,17,72,2011-11-25,194660.52
165005,17,72,2011-12-02,49330.17
165006,17,72,2011-12-09,56657.81
165007,17,72,2011-12-16,62498.95
165008,17,72,2011-12-23,108998.42
165009,17,72,2011-12-30,62826.31
165010,17,72,2012-01-06,96819.52
165011,17,72,2012-01-13,66141.72
165012,17,72,2012-01-20,55755.82
165013,17,72,2012-01-27,48255.13
165014,17,72,2012-02-03,50066.99
165015,17,72,2012-02-10,71099.69
165016,17,72,2012-02-17,62335.52
165017,17,72,2012-02-24,52713.09
165018,17,72,2012-03-02,58328.67
165019,17,72,2012-03-09,45679.83
165020,17,72,2012-03-16,47207.17
165021,17,72,2012-03-23,42084.82
165022,17,72,2012-03-30,44768.9
165023,17,72,2012-04-06,46474.94
165024,17,72,2012-04-13,53302.21
165025,17,72,2012-04-20,83212.58
165026,17,72,2012-04-27,52521.88
165027,17,72,2012-05-04,49956.1
165028,17,72,2012-05-11,47372.57
165029,17,72,2012-05-18,45298.71
165030,17,72,2012-05-25,43967.26
165031,17,72,2012-06-01,44732.04
165032,17,72,2012-06-08,46931.25
165033,17,72,2012-06-15,44634.05
165034,17,72,2012-06-22,49078.64
165035,17,72,2012-06-29,41111.43
165036,17,72,2012-07-06,46965.39
165037,17,72,2012-07-13,44146.0
165038,17,72,2012-07-20,41358.01
165039,17,72,2012-07-27,41449.26
165040,17,72,2012-08-03,42434.89
165041,17,72,2012-08-10,38705.23
165042,17,72,2012-08-17,44466.77
165043,17,72,2012-08-24,54065.25
165044,17,72,2012-08-31,39235.44
165045,17,72,2012-09-07,78255.25
165046,17,72,2012-09-14,75246.77
165047,17,72,2012-09-21,56488.63
165048,17,72,2012-09-28,55274.52
165049,17,72,2012-10-05,43379.26
165050,17,72,2012-10-12,40763.43
165051,17,72,2012-10-19,45670.19
165052,17,72,2012-10-26,36690.34
