Date,Weekly_Sales
2010-02-05,8161.12818181818
2010-02-12,7905.566417910447
2010-02-19,8095.508507462686
2010-02-26,7514.117076923079
2010-03-05,8360.74859375
2010-03-12,7864.280151515151
2010-03-19,7886.533333333333
2010-03-26,8507.466769230768
2010-04-02,9225.065384615385
2010-04-09,8635.412575757577
2010-04-16,7713.6490909090935
2010-04-23,7656.510000000001
2010-04-30,7367.8451470588225
2010-05-07,8360.25514705882
2010-05-14,7745.386268656719
2010-05-21,7606.391212121215
2010-05-28,9025.4321875
2010-06-04,8776.382985074628
2010-06-11,8318.716615384614
2010-06-18,8595.872923076924
2010-06-25,9149.19984375
2010-07-02,8678.709701492538
2010-07-09,8803.897343749999
2010-07-16,7881.415538461539
2010-07-23,7674.274090909094
2010-07-30,7844.19646153846
2010-08-06,7996.737384615384
2010-08-13,7619.523076923073
2010-08-20,8055.154393939393
2010-08-27,8269.18378787879
2010-09-03,8645.856417910449
2010-09-10,7332.692089552237
2010-09-17,6921.6849253731325
2010-09-24,6945.349402985076
2010-10-01,7192.394090909092
2010-10-08,7911.3292537313455
2010-10-15,7318.35893939394
2010-10-22,7654.866212121212
2010-10-29,7866.546119402985
2010-11-05,7661.8083823529405
2010-11-12,7827.622388059701
2010-11-19,7584.6947761194015
2010-11-26,14342.189852941172
2010-12-03,9592.216865671646
2010-12-10,10654.249850746266
2010-12-17,12507.915441176468
2010-12-24,16631.27632352941
2010-12-31,7060.485151515151
2011-01-07,6705.17911764706
2011-01-14,6468.2615151515165
2011-01-21,6955.22109375
2011-01-28,6314.261076923075
2011-02-04,7638.286212121211
2011-02-11,8339.208787878788
2011-02-18,8220.139545454545
2011-02-25,7557.189843750002
2011-03-04,8121.691969696971
2011-03-11,7591.237692307696
2011-03-18,7479.597424242423
2011-03-25,7365.739230769233
2011-04-01,7317.157846153847
2011-04-08,7656.12621212121
2011-04-15,7973.014923076924
2011-04-22,8928.071060606058
2011-04-29,7251.156470588234
2011-05-06,8096.553484848485
2011-05-13,8326.530606060605
2011-05-20,7468.674393939394
2011-05-27,8099.0535294117635
2011-06-03,9064.417727272727
2011-06-10,8461.082424242426
2011-06-17,8135.063181818183
2011-06-24,8263.154090909089
2011-07-01,8592.645454545454
2011-07-08,8296.758636363636
2011-07-15,7655.2446969696975
2011-07-22,7686.905303030302
2011-07-29,7084.374029850747
2011-08-05,7514.721940298507
2011-08-12,7141.0833333333285
2011-08-19,7433.671641791047
2011-08-26,8945.514411764705
2011-09-02,7531.604696969693
2011-09-09,7543.3838805970145
2011-09-16,7076.557462686566
2011-09-23,7099.945820895524
2011-09-30,6765.397878787879
2011-10-07,7573.426470588232
2011-10-14,6996.7125
2011-10-21,7538.331641791045
2011-10-28,7924.917538461537
2011-11-04,9405.086666666666
2011-11-11,7934.337611940298
2011-11-18,7763.0967692307695
2011-11-25,13629.331194029854
2011-12-02,8654.83910447761
2011-12-09,9594.553484848484
2011-12-16,10835.37735294118
2011-12-23,15173.692388059706
2011-12-30,8234.970895522389
2012-01-06,6908.438970588235
2012-01-13,6638.154776119401
2012-01-20,6669.601641791046
2012-01-27,5999.806666666666
2012-02-03,7587.066923076924
2012-02-10,8270.30378787879
2012-02-17,8229.513382352941
2012-02-24,7295.263134328358
2012-03-02,7587.904848484848
2012-03-09,7647.732575757572
2012-03-16,7413.541212121214
2012-03-23,7960.130461538463
2012-03-30,7530.839999999999
2012-04-06,9460.09776119403
2012-04-13,7886.270151515151
2012-04-20,7838.814776119404
2012-04-27,7769.5346875000005
2012-05-04,7890.060000000001
2012-05-11,7906.0876119403
2012-05-18,8237.970303030303
2012-05-25,8203.965223880594
2012-06-01,8731.096212121212
2012-06-08,8524.510000000002
2012-06-15,8243.862089552236
2012-06-22,8815.977272727276
2012-06-29,8686.783281249998
2012-07-06,8639.289701492537
2012-07-13,8169.996190476193
2012-07-20,7795.467076923078
2012-07-27,7310.1267692307665
2012-08-03,7647.799090909091
2012-08-10,7858.006363636365
2012-08-17,6617.1692063492055
2012-08-24,9461.94076923077
2012-08-31,8146.938955223881
2012-09-07,8071.8186567164175
2012-09-14,7198.896666666667
2012-09-21,7410.291363636364
2012-09-28,7419.306515151514
2012-10-05,8009.735384615384
2012-10-12,7783.893939393938
2012-10-19,7952.449846153847
2012-10-26,8230.318153846152
