,Store,Dept,Date,Weekly_Sales
176336,18,92,2010-02-05,50069.98
176337,18,92,2010-02-12,42991.74
176338,18,92,2010-02-19,39553.43
176339,18,92,2010-02-26,40070.14
176340,18,92,2010-03-05,48362.42
176341,18,92,2010-03-12,41328.05
176342,18,92,2010-03-19,38102.1
176343,18,92,2010-03-26,36013.78
176344,18,92,2010-04-02,40686.87
176345,18,92,2010-04-09,38136.25
176346,18,92,2010-04-16,38430.27
176347,18,92,2010-04-23,38111.77
176348,18,92,2010-04-30,37356.0
176349,18,92,2010-05-07,44364.96
176350,18,92,2010-05-14,37985.64
176351,18,92,2010-05-21,37896.38
176352,18,92,2010-05-28,39150.9
176353,18,92,2010-06-04,44094.94
176354,18,92,2010-06-11,41585.13
176355,18,92,2010-06-18,41159.62
176356,18,92,2010-06-25,38031.95
176357,18,92,2010-07-02,40659.03
176358,18,92,2010-07-09,38679.09
176359,18,92,2010-07-16,36247.49
176360,18,92,2010-07-23,34102.28
176361,18,92,2010-07-30,33993.38
176362,18,92,2010-08-06,42927.93
176363,18,92,2010-08-13,37093.81
176364,18,92,2010-08-20,36489.54
176365,18,92,2010-08-27,38505.21
176366,18,92,2010-09-03,46497.44
176367,18,92,2010-09-10,40337.61
176368,18,92,2010-09-17,39169.95
176369,18,92,2010-09-24,38141.2
176370,18,92,2010-10-01,36747.46
176371,18,92,2010-10-08,47809.55
176372,18,92,2010-10-15,39671.15
176373,18,92,2010-10-22,41272.99
176374,18,92,2010-10-29,38916.55
176375,18,92,2010-11-05,54191.39
176376,18,92,2010-11-12,52408.28
176377,18,92,2010-11-19,48665.53
176378,18,92,2010-11-26,46432.89
176379,18,92,2010-12-03,44212.57
176380,18,92,2010-12-10,49739.19
176381,18,92,2010-12-17,46922.68
176382,18,92,2010-12-24,46396.57
176383,18,92,2010-12-31,32675.02
176384,18,92,2011-01-07,46587.23
176385,18,92,2011-01-14,36504.65
176386,18,92,2011-01-21,41131.12
176387,18,92,2011-01-28,39057.31
176388,18,92,2011-02-04,49980.09
176389,18,92,2011-02-11,45580.0
176390,18,92,2011-02-18,39584.01
176391,18,92,2011-02-25,40486.86
176392,18,92,2011-03-04,42954.56
176393,18,92,2011-03-11,40392.68
176394,18,92,2011-03-18,37531.9
176395,18,92,2011-03-25,36820.29
176396,18,92,2011-04-01,36659.18
176397,18,92,2011-04-08,40444.09
176398,18,92,2011-04-15,34735.65
176399,18,92,2011-04-22,37365.4
176400,18,92,2011-04-29,32187.65
176401,18,92,2011-05-06,41223.5
176402,18,92,2011-05-13,34013.72
176403,18,92,2011-05-20,39459.07
176404,18,92,2011-05-27,37783.95
176405,18,92,2011-06-03,38559.47
176406,18,92,2011-06-10,35813.62
176407,18,92,2011-06-17,36699.24
176408,18,92,2011-06-24,34131.93
176409,18,92,2011-07-01,35298.27
176410,18,92,2011-07-08,38882.51
176411,18,92,2011-07-15,34320.57
176412,18,92,2011-07-22,33426.83
176413,18,92,2011-07-29,33207.76
176414,18,92,2011-08-05,35519.79
176415,18,92,2011-08-12,27560.15
176416,18,92,2011-08-19,27187.39
176417,18,92,2011-08-26,49711.83
176418,18,92,2011-09-02,30132.22
176419,18,92,2011-09-09,48564.1
176420,18,92,2011-09-16,44739.14
176421,18,92,2011-09-23,47940.59
176422,18,92,2011-09-30,51435.3
176423,18,92,2011-10-07,65902.52
176424,18,92,2011-10-14,58196.8
176425,18,92,2011-10-21,63680.42
176426,18,92,2011-10-28,63290.45
176427,18,92,2011-11-04,64191.32
176428,18,92,2011-11-11,73318.54
176429,18,92,2011-11-18,70147.22
176430,18,92,2011-11-25,68522.46
176431,18,92,2011-12-02,60596.95
176432,18,92,2011-12-09,76033.26
176433,18,92,2011-12-16,71124.34
176434,18,92,2011-12-23,80639.97
176435,18,92,2011-12-30,51413.69
176436,18,92,2012-01-06,70090.8
176437,18,92,2012-01-13,61325.81
176438,18,92,2012-01-20,63630.28
176439,18,92,2012-01-27,54759.26
176440,18,92,2012-02-03,70483.79
176441,18,92,2012-02-10,69652.94
176442,18,92,2012-02-17,59072.92
176443,18,92,2012-02-24,59491.08
176444,18,92,2012-03-02,64428.11
176445,18,92,2012-03-09,72427.04
176446,18,92,2012-03-16,59693.69
176447,18,92,2012-03-23,53837.85
176448,18,92,2012-03-30,56895.0
176449,18,92,2012-04-06,73845.5
176450,18,92,2012-04-13,57920.43
176451,18,92,2012-04-20,56826.49
176452,18,92,2012-04-27,58149.3
176453,18,92,2012-05-04,69139.4
176454,18,92,2012-05-11,67228.6
176455,18,92,2012-05-18,60095.05
176456,18,92,2012-05-25,64497.44
176457,18,92,2012-06-01,60596.65
176458,18,92,2012-06-08,72535.61
176459,18,92,2012-06-15,62060.79
176460,18,92,2012-06-22,57837.94
176461,18,92,2012-06-29,63485.09
176462,18,92,2012-07-06,70071.96
176463,18,92,2012-07-13,59740.98
176464,18,92,2012-07-20,58592.44
176465,18,92,2012-07-27,57959.5
176466,18,92,2012-08-03,70050.37
176467,18,92,2012-08-10,64524.43
176468,18,92,2012-08-17,63615.27
176469,18,92,2012-08-24,65241.12
176470,18,92,2012-08-31,65875.69
176471,18,92,2012-09-07,78926.53
176472,18,92,2012-09-14,65608.55
176473,18,92,2012-09-21,68043.77
176474,18,92,2012-09-28,68726.61
176475,18,92,2012-10-05,79346.7
176476,18,92,2012-10-12,73485.1
176477,18,92,2012-10-19,68630.19
176478,18,92,2012-10-26,79880.45
