Date,Weekly_Sales
2010-02-05,11.181818181818182
2010-02-12,7.75
2010-02-19,5.857142857142857
2010-02-26,10.285714285714286
2010-03-05,7.25
2010-03-12,9.4
2010-03-19,2.142857142857143
2010-03-26,9.645
2010-04-02,10.8
2010-04-09,12.0
2010-04-16,7.285714285714286
2010-04-23,5.125
2010-04-30,9.166666666666666
2010-05-07,9.875
2010-05-14,15.0
2010-05-21,11.0
2010-05-28,12.0
2010-06-04,8.0
2010-06-11,12.0
2010-06-18,-7.0
2010-06-25,-5.5
2010-07-02,3.0
2010-07-09,8.0
2010-07-16,12.0
2010-07-23,12.0
2010-07-30,
2010-08-06,-5.0
2010-08-13,6.5
2010-08-20,
2010-08-27,
2010-09-03,5.0
2010-09-10,15.0
2010-09-17,-2.0
2010-09-24,3.5
2010-10-01,0.0
2010-10-08,
2010-10-15,
2010-10-22,
2010-10-29,
2010-11-05,
2010-11-12,0.0
2010-11-19,
2010-11-26,
2010-12-03,
2010-12-10,
2010-12-17,
2010-12-24,
2010-12-31,
2011-01-07,
2011-01-14,
2011-01-21,
2011-01-28,
2011-02-04,
2011-02-11,
2011-02-18,
2011-02-25,
2011-03-04,
2011-03-11,
2011-03-18,
2011-03-25,0.0
2011-04-01,
2011-04-08,
2011-04-15,
2011-04-22,
2011-04-29,
2011-05-06,
2011-05-13,
2011-05-20,
2011-05-27,-2.0
2011-06-03,1.0
2011-06-10,
2011-06-17,
2011-06-24,
2011-07-01,
2011-07-08,
2011-07-15,1.0
2011-07-22,
2011-07-29,10.02
2011-08-05,22.822857142857142
2011-08-12,11.646666666666667
2011-08-19,9.940000000000001
2011-08-26,13.333333333333334
2011-09-02,9.96
2011-09-09,-12.88
2011-09-16,10.0
2011-09-23,10.0
2011-09-30,0.0
2011-10-07,-10.0
2011-10-14,12.88
2011-10-21,-11.38
2011-10-28,-5.69
2011-11-04,4.94
2011-11-11,9.88
2011-11-18,9.88
2011-11-25,-1.5
2011-12-02,9.88
2011-12-09,
2011-12-16,
2011-12-23,3.5
2011-12-30,3.3333333333333335
2012-01-06,0.6666666666666666
2012-01-13,-19.76
2012-01-20,-12.88
2012-01-27,12.88
2012-02-03,4.293333333333334
2012-02-10,10.773333333333335
2012-02-17,7.0
2012-02-24,
2012-03-02,5.0
2012-03-09,5.0
2012-03-16,1.0
2012-03-23,8.0
2012-03-30,
2012-04-06,1.0
2012-04-13,7.0
2012-04-20,7.0
2012-04-27,
2012-05-04,40.0
2012-05-11,15.0
2012-05-18,6.0
2012-05-25,
2012-06-01,
2012-06-08,-0.5
2012-06-15,3.0
2012-06-22,3.0
2012-06-29,3.0
2012-07-06,
2012-07-13,
2012-07-20,3.0
2012-07-27,6.0
2012-08-03,
2012-08-10,
2012-08-17,
2012-08-24,
2012-08-31,
2012-09-07,3.0
2012-09-14,
2012-09-21,
2012-09-28,
2012-10-05,
2012-10-12,
2012-10-19,
2012-10-26,
