Date,Weekly_Sales
2010-02-05,29240.649999999987
2010-02-12,29405.79081081081
2010-02-19,28179.101066666655
2010-02-26,26404.93368421053
2010-03-05,26494.534533333335
2010-03-12,25884.61506666667
2010-03-19,26309.12243243242
2010-03-26,25588.27648648649
2010-04-02,28900.702297297306
2010-04-09,27959.854383561633
2010-04-16,24678.938378378385
2010-04-23,25061.942876712325
2010-04-30,23875.927866666665
2010-05-07,26320.988493150693
2010-05-14,25111.894583333335
2010-05-21,26022.726478873235
2010-05-28,26090.659863013698
2010-06-04,26457.620273972596
2010-06-11,25739.742394366192
2010-06-18,25522.72555555556
2010-06-25,24221.53849315069
2010-07-02,25637.414861111116
2010-07-09,24926.667183098583
2010-07-16,25389.617638888874
2010-07-23,24422.34706666666
2010-07-30,25104.98671232877
2010-08-06,27072.72347222222
2010-08-13,28042.809999999998
2010-08-20,28331.29371428571
2010-08-27,23665.279726027395
2010-09-03,24532.38125
2010-09-10,23568.907260273965
2010-09-17,23517.202465753417
2010-09-24,22671.73630136987
2010-10-01,22546.4790410959
2010-10-08,24276.60849315068
2010-10-15,23340.414383561645
2010-10-22,24169.9175
2010-10-29,23853.54191780822
2010-11-05,25098.793972602736
2010-11-12,25620.291756756757
2010-11-19,27453.199014084512
2010-11-26,40832.58861111111
2010-12-03,30838.44712328767
2010-12-10,33497.08625000001
2010-12-17,38515.71027397259
2010-12-24,51356.954657534254
2010-12-31,23712.474166666663
2011-01-07,23483.69726027397
2011-01-14,24095.825211267602
2011-01-21,22980.221643835615
2011-01-28,23830.12569444444
2011-02-04,27718.956478873228
2011-02-11,29380.67097222223
2011-02-18,28862.11712328767
2011-02-25,26958.8590410959
2011-03-04,27577.509718309862
2011-03-11,26485.878767123282
2011-03-18,26176.865416666675
2011-03-25,25219.428472222222
2011-04-01,25037.440821917793
2011-04-08,26724.581857142854
2011-04-15,25095.312957746468
2011-04-22,28237.058309859156
2011-04-29,26022.865833333333
2011-05-06,24883.378243243245
2011-05-13,23791.60333333332
2011-05-20,24584.40014285714
2011-05-27,24208.338611111107
2011-06-03,24550.83410958905
2011-06-10,23836.480821917805
2011-06-17,25249.093888888896
2011-06-24,23449.49493150685
2011-07-01,24324.57986111112
2011-07-08,23607.060833333337
2011-07-15,24653.727777777767
2011-07-22,25715.110289855074
2011-07-29,24589.314507042247
2011-08-05,26198.610833333332
2011-08-12,26265.720958904116
2011-08-19,27150.68999999999
2011-08-26,24343.648873239425
2011-09-02,24090.237671232877
2011-09-09,23202.497499999998
2011-09-16,22929.08750000001
2011-09-23,23745.21873239437
2011-09-30,22297.360410958903
2011-10-07,24836.494444444437
2011-10-14,23677.125277777774
2011-10-21,24249.007777777788
2011-10-28,24271.136575342458
2011-11-04,26450.535972222235
2011-11-11,28841.26166666666
2011-11-18,25603.94315068494
2011-11-25,39867.5491891892
2011-12-02,28723.57194444444
2011-12-09,33278.231506849304
2011-12-16,35986.35464788731
2011-12-23,48444.262361111105
2011-12-30,26815.144027777784
2012-01-06,23709.884225352118
2012-01-13,23771.70458333334
2012-01-20,23271.707500000004
2012-01-27,22059.540540540536
2012-02-03,25936.15291666666
2012-02-10,30391.723287671244
2012-02-17,29708.352876712324
2012-02-24,28724.165352112675
2012-03-02,27265.35643835616
2012-03-09,27392.61571428572
2012-03-16,26816.87027777778
2012-03-23,25170.653287671234
2012-03-30,25218.89472222222
2012-04-06,29635.399589041095
2012-04-13,27426.21541666668
2012-04-20,25030.51450704225
2012-04-27,24126.58535211268
2012-05-04,25653.019999999997
2012-05-11,25244.29999999999
2012-05-18,25645.038999999997
2012-05-25,25787.874647887325
2012-06-01,24548.214999999993
2012-06-08,26292.734428571428
2012-06-15,25879.469714285715
2012-06-22,25439.625797101446
2012-06-29,24049.040845070416
2012-07-06,25436.61676056338
2012-07-13,24867.210000000003
2012-07-20,26713.814714285716
2012-07-27,25965.76657142857
2012-08-03,27706.287
2012-08-10,27252.70927536232
2012-08-17,25743.625352112675
2012-08-24,24513.66875000001
2012-08-31,23575.50771428572
2012-09-07,24404.04685714286
2012-09-14,23430.98557142857
2012-09-21,23547.289718309858
2012-09-28,23539.75569444445
2012-10-05,24095.49835616439
2012-10-12,23477.933013698625
2012-10-19,24094.928055555556
2012-10-26,24227.070138888896
