,Store,Dept,Date,Weekly_Sales
223138,23,52,2010-02-05,3920.97
223139,23,52,2010-02-12,4826.11
223140,23,52,2010-02-19,5219.15
223141,23,52,2010-02-26,4289.47
223142,23,52,2010-03-05,4611.23
223143,23,52,2010-03-12,5900.11
223144,23,52,2010-03-19,3640.93
223145,23,52,2010-03-26,4988.14
223146,23,52,2010-04-02,4344.19
223147,23,52,2010-04-09,3720.79
223148,23,52,2010-04-16,4009.62
223149,23,52,2010-04-23,4215.26
223150,23,52,2010-04-30,3683.61
223151,23,52,2010-05-07,3950.5
223152,23,52,2010-05-14,4417.44
223153,23,52,2010-05-21,4142.04
223154,23,52,2010-05-28,3281.36
223155,23,52,2010-06-04,3494.91
223156,23,52,2010-06-11,3820.06
223157,23,52,2010-06-18,3539.68
223158,23,52,2010-06-25,3934.86
223159,23,52,2010-07-02,3393.3
223160,23,52,2010-07-09,3345.91
223161,23,52,2010-07-16,2844.72
223162,23,52,2010-07-23,3279.41
223163,23,52,2010-07-30,4047.66
223164,23,52,2010-08-06,2772.92
223165,23,52,2010-08-13,3389.85
223166,23,52,2010-08-20,3912.3
223167,23,52,2010-08-27,3528.78
223168,23,52,2010-09-03,3256.41
223169,23,52,2010-09-10,3871.33
223170,23,52,2010-09-17,3563.97
223171,23,52,2010-09-24,3181.58
223172,23,52,2010-10-01,3598.09
223173,23,52,2010-10-08,4540.19
223174,23,52,2010-10-15,3037.26
223175,23,52,2010-10-22,4393.83
223176,23,52,2010-10-29,4583.07
223177,23,52,2010-11-05,3265.21
223178,23,52,2010-11-12,3981.6
223179,23,52,2010-11-19,2888.26
223180,23,52,2010-11-26,5216.14
223181,23,52,2010-12-03,4633.87
223182,23,52,2010-12-10,4988.07
223183,23,52,2010-12-17,6026.13
223184,23,52,2010-12-24,5281.85
223185,23,52,2010-12-31,2387.51
223186,23,52,2011-01-07,2961.65
223187,23,52,2011-01-14,2412.06
223188,23,52,2011-01-21,2611.01
223189,23,52,2011-01-28,2768.19
223190,23,52,2011-02-04,3023.84
223191,23,52,2011-02-11,2330.04
223192,23,52,2011-02-18,3419.36
223193,23,52,2011-02-25,2892.37
223194,23,52,2011-03-04,2832.7
223195,23,52,2011-03-11,2008.5
223196,23,52,2011-03-18,3393.1
223197,23,52,2011-03-25,2889.1
223198,23,52,2011-04-01,2752.98
223199,23,52,2011-04-08,2304.7
223200,23,52,2011-04-15,2021.74
223201,23,52,2011-04-22,2325.72
223202,23,52,2011-04-29,2541.06
223203,23,52,2011-05-06,2486.25
223204,23,52,2011-05-13,2207.42
223205,23,52,2011-05-20,2864.76
223206,23,52,2011-05-27,2455.24
223207,23,52,2011-06-03,1900.01
223208,23,52,2011-06-10,2127.55
223209,23,52,2011-06-17,2536.04
223210,23,52,2011-06-24,1657.78
223211,23,52,2011-07-01,2196.07
223212,23,52,2011-07-08,1441.92
223213,23,52,2011-07-15,1905.81
223214,23,52,2011-07-22,1717.98
223215,23,52,2011-07-29,2657.82
223216,23,52,2011-08-05,2162.61
223217,23,52,2011-08-12,2489.94
223218,23,52,2011-08-19,2359.78
223219,23,52,2011-08-26,2753.3
223220,23,52,2011-09-02,2103.87
223221,23,52,2011-09-09,3143.58
223222,23,52,2011-09-16,2595.22
223223,23,52,2011-09-23,2739.88
223224,23,52,2011-09-30,2904.42
223225,23,52,2011-10-07,3203.77
223226,23,52,2011-10-14,3157.92
223227,23,52,2011-10-21,3128.91
223228,23,52,2011-10-28,3484.85
223229,23,52,2011-11-04,3239.28
223230,23,52,2011-11-11,3255.69
223231,23,52,2011-11-18,2408.12
223232,23,52,2011-11-25,4896.88
223233,23,52,2011-12-02,2875.36
223234,23,52,2011-12-09,4422.41
223235,23,52,2011-12-16,5835.45
223236,23,52,2011-12-23,6006.85
223237,23,52,2011-12-30,2542.09
223238,23,52,2012-01-06,1724.71
223239,23,52,2012-01-13,2285.5
223240,23,52,2012-01-20,2063.88
223241,23,52,2012-01-27,2264.41
223242,23,52,2012-02-03,2263.33
223243,23,52,2012-02-10,2663.95
223244,23,52,2012-02-17,3032.44
223245,23,52,2012-02-24,2941.89
223246,23,52,2012-03-02,2464.89
223247,23,52,2012-03-09,2750.86
223248,23,52,2012-03-16,2884.14
223249,23,52,2012-03-23,2009.34
223250,23,52,2012-03-30,2079.91
223251,23,52,2012-04-06,3145.63
223252,23,52,2012-04-13,1722.12
223253,23,52,2012-04-20,1762.75
223254,23,52,2012-04-27,2345.98
223255,23,52,2012-05-04,2718.66
223256,23,52,2012-05-11,2389.5
223257,23,52,2012-05-18,2399.77
223258,23,52,2012-05-25,2439.94
223259,23,52,2012-06-01,2876.94
223260,23,52,2012-06-08,2285.47
223261,23,52,2012-06-15,2061.98
223262,23,52,2012-06-22,2149.26
223263,23,52,2012-06-29,2789.32
223264,23,52,2012-07-06,2288.12
223265,23,52,2012-07-13,1985.57
223266,23,52,2012-07-20,2339.52
223267,23,52,2012-07-27,2103.3
223268,23,52,2012-08-03,1974.74
223269,23,52,2012-08-10,1777.19
223270,23,52,2012-08-17,2301.89
223271,23,52,2012-08-24,3392.03
223272,23,52,2012-08-31,2608.82
223273,23,52,2012-09-07,2430.59
223274,23,52,2012-09-14,2880.93
223275,23,52,2012-09-21,2317.31
223276,23,52,2012-09-28,2528.32
223277,23,52,2012-10-05,2238.34
223278,23,52,2012-10-12,2920.94
223279,23,52,2012-10-19,2465.29
223280,23,52,2012-10-26,2859.55
