,Store,Dept,Date,Weekly_Sales
332904,35,17,2010-02-05,26950.37
332905,35,17,2010-02-12,24754.29
332906,35,17,2010-02-19,25567.09
332907,35,17,2010-02-26,23179.41
332908,35,17,2010-03-05,25478.41
332909,35,17,2010-03-12,24069.75
332910,35,17,2010-03-19,22660.17
332911,35,17,2010-03-26,23875.45
332912,35,17,2010-04-02,23742.38
332913,35,17,2010-04-09,21050.07
332914,35,17,2010-04-16,21839.69
332915,35,17,2010-04-23,20945.27
332916,35,17,2010-04-30,21947.04
332917,35,17,2010-05-07,22748.94
332918,35,17,2010-05-14,22372.71
332919,35,17,2010-05-21,20654.46
332920,35,17,2010-05-28,21618.38
332921,35,17,2010-06-04,19174.46
332922,35,17,2010-06-11,19594.34
332923,35,17,2010-06-18,20669.45
332924,35,17,2010-06-25,18923.8
332925,35,17,2010-07-02,20293.13
332926,35,17,2010-07-09,21216.19
332927,35,17,2010-07-16,19970.95
332928,35,17,2010-07-23,18918.31
332929,35,17,2010-07-30,21758.44
332930,35,17,2010-08-06,22589.21
332931,35,17,2010-08-13,19945.65
332932,35,17,2010-08-20,22377.76
332933,35,17,2010-08-27,18665.01
332934,35,17,2010-09-03,16810.66
332935,35,17,2010-09-10,17597.81
332936,35,17,2010-09-17,16647.85
332937,35,17,2010-09-24,16317.0
332938,35,17,2010-10-01,16832.97
332939,35,17,2010-10-08,18662.06
332940,35,17,2010-10-15,15700.67
332941,35,17,2010-10-22,16788.71
332942,35,17,2010-10-29,15749.2
332943,35,17,2010-11-05,19699.6
332944,35,17,2010-11-12,19725.09
332945,35,17,2010-11-19,17706.42
332946,35,17,2010-11-26,24911.09
332947,35,17,2010-12-03,20129.64
332948,35,17,2010-12-10,21887.05
332949,35,17,2010-12-17,25076.81
332950,35,17,2010-12-24,31873.75
332951,35,17,2010-12-31,11431.47
332952,35,17,2011-01-07,13560.75
332953,35,17,2011-01-14,14988.31
332954,35,17,2011-01-21,13442.64
332955,35,17,2011-01-28,13689.07
332956,35,17,2011-02-04,12835.06
332957,35,17,2011-02-11,16627.88
332958,35,17,2011-02-18,16021.6
332959,35,17,2011-02-25,16276.42
332960,35,17,2011-03-04,16154.88
332961,35,17,2011-03-11,16144.44
332962,35,17,2011-03-18,15435.58
332963,35,17,2011-03-25,14143.05
332964,35,17,2011-04-01,14770.95
332965,35,17,2011-04-08,17180.83
332966,35,17,2011-04-15,14603.22
332967,35,17,2011-04-22,17000.86
332968,35,17,2011-04-29,12877.98
332969,35,17,2011-05-06,16081.9
332970,35,17,2011-05-13,13732.93
332971,35,17,2011-05-20,14531.72
332972,35,17,2011-05-27,14435.26
332973,35,17,2011-06-03,14789.47
332974,35,17,2011-06-10,12005.68
332975,35,17,2011-06-17,15214.69
332976,35,17,2011-06-24,14037.9
332977,35,17,2011-07-01,13164.34
332978,35,17,2011-07-08,13363.73
332979,35,17,2011-07-15,12727.88
332980,35,17,2011-07-22,14094.15
332981,35,17,2011-07-29,13895.45
332982,35,17,2011-08-05,14374.23
332983,35,17,2011-08-12,15588.64
332984,35,17,2011-08-19,15982.58
332985,35,17,2011-08-26,20602.95
332986,35,17,2011-09-02,16656.15
332987,35,17,2011-09-09,16405.72
332988,35,17,2011-09-16,13709.4
332989,35,17,2011-09-23,13639.91
332990,35,17,2011-09-30,15214.05
332991,35,17,2011-10-07,16340.05
332992,35,17,2011-10-14,16994.7
332993,35,17,2011-10-21,16188.67
332994,35,17,2011-10-28,14751.48
332995,35,17,2011-11-04,13239.49
332996,35,17,2011-11-11,17650.61
332997,35,17,2011-11-18,16549.62
332998,35,17,2011-11-25,22782.51
332999,35,17,2011-12-02,17175.06
333000,35,17,2011-12-09,19017.42
333001,35,17,2011-12-16,19197.56
333002,35,17,2011-12-23,26362.85
333003,35,17,2011-12-30,18838.14
333004,35,17,2012-01-06,13828.89
333005,35,17,2012-01-13,13499.53
333006,35,17,2012-01-20,15357.36
333007,35,17,2012-01-27,10832.47
333008,35,17,2012-02-03,16621.5
333009,35,17,2012-02-10,16627.36
333010,35,17,2012-02-17,15592.33
333011,35,17,2012-02-24,16169.62
333012,35,17,2012-03-02,15889.48
333013,35,17,2012-03-09,15803.1
333014,35,17,2012-03-16,14773.35
333015,35,17,2012-03-23,13675.91
333016,35,17,2012-03-30,12921.96
333017,35,17,2012-04-06,15383.2
333018,35,17,2012-04-13,14616.14
333019,35,17,2012-04-20,13356.02
333020,35,17,2012-04-27,14252.48
333021,35,17,2012-05-04,13739.75
333022,35,17,2012-05-11,15097.23
333023,35,17,2012-05-18,14199.48
333024,35,17,2012-05-25,14506.31
333025,35,17,2012-06-01,13245.03
333026,35,17,2012-06-08,16020.58
333027,35,17,2012-06-15,12959.15
333028,35,17,2012-06-22,14578.09
333029,35,17,2012-06-29,13846.65
333030,35,17,2012-07-06,15261.33
333031,35,17,2012-07-13,12959.87
333032,35,17,2012-07-20,15677.38
333033,35,17,2012-07-27,15595.34
333034,35,17,2012-08-03,16484.75
333035,35,17,2012-08-10,14428.95
333036,35,17,2012-08-17,15988.21
333037,35,17,2012-08-24,17421.65
333038,35,17,2012-08-31,16433.69
333039,35,17,2012-09-07,17098.13
333040,35,17,2012-09-14,14531.75
333041,35,17,2012-09-21,12491.83
333042,35,17,2012-09-28,14416.34
333043,35,17,2012-10-05,15150.16
333044,35,17,2012-10-12,15471.24
333045,35,17,2012-10-19,14420.3
333046,35,17,2012-10-26,15590.18
