,Store,Dept,Date,Weekly_Sales
261325,27,34,2010-02-05,20171.0
261326,27,34,2010-02-12,19125.82
261327,27,34,2010-02-19,23274.5
261328,27,34,2010-02-26,16449.5
261329,27,34,2010-03-05,15991.82
261330,27,34,2010-03-12,26462.9
261331,27,34,2010-03-19,28360.0
261332,27,34,2010-03-26,31029.5
261333,27,34,2010-04-02,29483.33
261334,27,34,2010-04-09,35298.5
261335,27,34,2010-04-16,31244.07
261336,27,34,2010-04-23,29156.61
261337,27,34,2010-04-30,23909.88
261338,27,34,2010-05-07,30044.42
261339,27,34,2010-05-14,20798.18
261340,27,34,2010-05-21,20651.0
261341,27,34,2010-05-28,25627.56
261342,27,34,2010-06-04,27210.27
261343,27,34,2010-06-11,24184.5
261344,27,34,2010-06-18,20889.5
261345,27,34,2010-06-25,22384.17
261346,27,34,2010-07-02,22307.75
261347,27,34,2010-07-09,26070.5
261348,27,34,2010-07-16,24980.48
261349,27,34,2010-07-23,23393.1
261350,27,34,2010-07-30,21920.0
261351,27,34,2010-08-06,20330.5
261352,27,34,2010-08-13,18513.55
261353,27,34,2010-08-20,19099.0
261354,27,34,2010-08-27,19301.45
261355,27,34,2010-09-03,19515.5
261356,27,34,2010-09-10,20828.93
261357,27,34,2010-09-17,19675.46
261358,27,34,2010-09-24,16489.83
261359,27,34,2010-10-01,14450.5
261360,27,34,2010-10-08,16895.94
261361,27,34,2010-10-15,17023.0
261362,27,34,2010-10-22,15981.43
261363,27,34,2010-10-29,18446.33
261364,27,34,2010-11-05,18799.42
261365,27,34,2010-11-12,17115.5
261366,27,34,2010-11-19,14710.0
261367,27,34,2010-11-26,24471.92
261368,27,34,2010-12-03,17303.5
261369,27,34,2010-12-10,18887.5
261370,27,34,2010-12-17,18056.9
261371,27,34,2010-12-24,25172.0
261372,27,34,2010-12-31,8203.7
261373,27,34,2011-01-07,10530.57
261374,27,34,2011-01-14,9707.5
261375,27,34,2011-01-21,9608.25
261376,27,34,2011-01-28,10443.06
261377,27,34,2011-02-04,10898.22
261378,27,34,2011-02-11,11676.4
261379,27,34,2011-02-18,14290.01
261380,27,34,2011-02-25,17872.56
261381,27,34,2011-03-04,16701.01
261382,27,34,2011-03-11,15987.7
261383,27,34,2011-03-18,16071.24
261384,27,34,2011-03-25,15575.03
261385,27,34,2011-04-01,13439.67
261386,27,34,2011-04-08,17733.93
261387,27,34,2011-04-15,20539.38
261388,27,34,2011-04-22,18033.46
261389,27,34,2011-04-29,22413.84
261390,27,34,2011-05-06,22071.13
261391,27,34,2011-05-13,20566.42
261392,27,34,2011-05-20,18858.85
261393,27,34,2011-05-27,24594.74
261394,27,34,2011-06-03,35571.98
261395,27,34,2011-06-10,27275.35
261396,27,34,2011-06-17,22430.72
261397,27,34,2011-06-24,23397.63
261398,27,34,2011-07-01,28045.05
261399,27,34,2011-07-08,27732.73
261400,27,34,2011-07-15,24049.9
261401,27,34,2011-07-22,22900.69
261402,27,34,2011-07-29,19396.04
261403,27,34,2011-08-05,20642.32
261404,27,34,2011-08-12,17905.58
261405,27,34,2011-08-19,15264.5
261406,27,34,2011-08-26,15944.36
261407,27,34,2011-09-02,14156.08
261408,27,34,2011-09-09,20128.23
261409,27,34,2011-09-16,18687.26
261410,27,34,2011-09-23,17175.13
261411,27,34,2011-09-30,15141.13
261412,27,34,2011-10-07,18261.93
261413,27,34,2011-10-14,17546.21
261414,27,34,2011-10-21,18886.32
261415,27,34,2011-10-28,16422.7
261416,27,34,2011-11-04,16332.55
261417,27,34,2011-11-11,16587.37
261418,27,34,2011-11-18,15074.1
261419,27,34,2011-11-25,17957.77
261420,27,34,2011-12-02,14855.95
261421,27,34,2011-12-09,15894.03
261422,27,34,2011-12-16,16875.17
261423,27,34,2011-12-23,20398.82
261424,27,34,2011-12-30,11938.7
261425,27,34,2012-01-06,11893.58
261426,27,34,2012-01-13,11656.27
261427,27,34,2012-01-20,10737.57
261428,27,34,2012-01-27,8147.19
261429,27,34,2012-02-03,11512.68
261430,27,34,2012-02-10,12206.57
261431,27,34,2012-02-17,12089.63
261432,27,34,2012-02-24,16251.77
261433,27,34,2012-03-02,12576.18
261434,27,34,2012-03-09,15402.1
261435,27,34,2012-03-16,20148.17
261436,27,34,2012-03-23,20846.05
261437,27,34,2012-03-30,18314.56
261438,27,34,2012-04-06,16507.57
261439,27,34,2012-04-13,17840.4
261440,27,34,2012-04-20,21186.59
261441,27,34,2012-04-27,16695.72
261442,27,34,2012-05-04,16000.93
261443,27,34,2012-05-11,19120.28
261444,27,34,2012-05-18,20811.45
261445,27,34,2012-05-25,24181.44
261446,27,34,2012-06-01,31131.47
261447,27,34,2012-06-08,19704.89
261448,27,34,2012-06-15,16462.77
261449,27,34,2012-06-22,20324.58
261450,27,34,2012-06-29,19055.63
261451,27,34,2012-07-06,24971.82
261452,27,34,2012-07-13,22391.01
261453,27,34,2012-07-20,20234.07
261454,27,34,2012-07-27,17203.87
261455,27,34,2012-08-03,14634.55
261456,27,34,2012-08-10,15360.6
261457,27,34,2012-08-17,14179.88
261458,27,34,2012-08-24,14406.74
261459,27,34,2012-08-31,14373.52
261460,27,34,2012-09-07,17297.23
261461,27,34,2012-09-14,14199.15
261462,27,34,2012-09-21,15696.97
261463,27,34,2012-09-28,15038.4
261464,27,34,2012-10-05,14960.47
261465,27,34,2012-10-12,16831.64
261466,27,34,2012-10-19,15882.91
261467,27,34,2012-10-26,17854.65
