,Store,Dept,Date,Weekly_Sales
342770,36,25,2010-02-26,6.5
342771,36,25,2010-03-19,3.25
342772,36,25,2010-03-26,18.0
342773,36,25,2010-04-02,9.75
342774,36,25,2010-04-09,56.5
342775,36,25,2010-04-16,96.0
342776,36,25,2010-04-23,128.75
342777,36,25,2010-04-30,82.5
342778,36,25,2010-05-07,93.25
342779,36,25,2010-05-14,63.25
342780,36,25,2010-05-21,66.5
342781,36,25,2010-05-28,121.75
342782,36,25,2010-06-04,118.25
342783,36,25,2010-06-11,112.0
342784,36,25,2010-06-18,74.25
342785,36,25,2010-06-25,30.0
342786,36,25,2010-07-02,9.25
342787,36,25,2010-07-09,23.5
342788,36,25,2010-07-16,47.75
342789,36,25,2010-07-23,18.75
342790,36,25,2010-07-30,20.5
342791,36,25,2010-08-06,41.25
342792,36,25,2010-08-13,26.0
342793,36,25,2010-08-20,11.25
342794,36,25,2010-08-27,8.5
342795,36,25,2010-09-03,2.0
342796,36,25,2010-09-10,6.25
342797,36,25,2010-09-17,29.0
342798,36,25,2010-09-24,32.0
342799,36,25,2010-10-01,17.5
342800,36,25,2010-10-08,29.5
342801,36,25,2010-10-15,31.0
342802,36,25,2010-10-22,21.25
342803,36,25,2010-10-29,3.25
342804,36,25,2010-11-05,3.25
342805,36,25,2010-11-12,4.25
342806,36,25,2010-11-19,6.25
342807,36,25,2010-11-26,21.25
342808,36,25,2010-12-03,3.25
342809,36,25,2010-12-10,35.5
342810,36,25,2010-12-17,9.75
342811,36,25,2010-12-24,33.0
342812,36,25,2011-01-07,5.75
342813,36,25,2011-01-14,7.05
342814,36,25,2011-01-21,12.05
342815,36,25,2011-01-28,14.55
342816,36,25,2011-02-04,5.25
342817,36,25,2011-02-11,16.3
342818,36,25,2011-02-18,3.25
342819,36,25,2011-02-25,12.5
342820,36,25,2011-03-04,8.5
342821,36,25,2011-03-11,10.75
342822,36,25,2011-03-18,3.25
342823,36,25,2011-03-25,16.5
342824,36,25,2011-04-01,7.8
342825,36,25,2011-04-08,5.25
342826,36,25,2011-04-15,7.05
342827,36,25,2011-04-22,30.75
342828,36,25,2011-04-29,12.54
342829,36,25,2011-05-06,36.5
342830,36,25,2011-05-13,41.0
342831,36,25,2011-05-20,7.5
342832,36,25,2011-05-27,5.25
342833,36,25,2011-06-03,9.75
342834,36,25,2011-06-10,2.0
342835,36,25,2011-06-17,3.25
342836,36,25,2011-06-24,8.5
342837,36,25,2011-07-01,3.25
342838,36,25,2011-07-08,5.25
342839,36,25,2011-07-15,15.25
342840,36,25,2011-07-22,3.25
342841,36,25,2011-07-29,5.25
342842,36,25,2011-08-05,9.75
342843,36,25,2011-08-12,2.0
342844,36,25,2011-08-19,10.5
342845,36,25,2011-09-09,31.75
342846,36,25,2011-09-16,15.72
342847,36,25,2011-09-30,4.0
342848,36,25,2011-10-07,4.0
342849,36,25,2011-10-14,4.96
342850,36,25,2011-10-28,12.88
342851,36,25,2011-11-04,11.92
342852,36,25,2011-11-18,4.0
342853,36,25,2011-11-25,8.0
342854,36,25,2011-12-02,4.96
342855,36,25,2011-12-09,2.0
342856,36,25,2011-12-16,5.92
342857,36,25,2011-12-23,7.92
342858,36,25,2011-12-30,2.96
342859,36,25,2012-01-06,4.96
342860,36,25,2012-01-27,2.96
342861,36,25,2012-02-03,5.92
342862,36,25,2012-02-10,2.0
342863,36,25,2012-02-24,5.92
342864,36,25,2012-03-09,10.0
342865,36,25,2012-03-30,2.96
342866,36,25,2012-04-06,2.96
342867,36,25,2012-04-27,2.96
342868,36,25,2012-05-11,2.96
342869,36,25,2012-05-18,8.88
342870,36,25,2012-05-25,4.0
342871,36,25,2012-06-01,4.0
342872,36,25,2012-06-08,8.0
342873,36,25,2012-06-29,19.96
342874,36,25,2012-07-27,17.96
342875,36,25,2012-08-10,8.98
342876,36,25,2012-08-17,2.0
342877,36,25,2012-08-31,22.0
342878,36,25,2012-09-21,12.0
342879,36,25,2012-09-28,2.96
342880,36,25,2012-10-19,8.98
342881,36,25,2012-10-26,2.96
