,Store,Dept,Date,Weekly_Sales
378356,40,72,2010-02-05,61433.73
378357,40,72,2010-02-12,62886.61
378358,40,72,2010-02-19,60691.52
378359,40,72,2010-02-26,55042.07
378360,40,72,2010-03-05,47040.51
378361,40,72,2010-03-12,44614.56
378362,40,72,2010-03-19,45488.78
378363,40,72,2010-03-26,36056.55
378364,40,72,2010-04-02,35195.28
378365,40,72,2010-04-09,24257.68
378366,40,72,2010-04-16,27926.84
378367,40,72,2010-04-23,36424.24
378368,40,72,2010-04-30,24312.85
378369,40,72,2010-05-07,33429.66
378370,40,72,2010-05-14,30477.79
378371,40,72,2010-05-21,29035.3
378372,40,72,2010-05-28,25500.45
378373,40,72,2010-06-04,29939.02
378374,40,72,2010-06-11,39994.43
378375,40,72,2010-06-18,34790.85
378376,40,72,2010-06-25,33653.32
378377,40,72,2010-07-02,43052.11
378378,40,72,2010-07-09,28710.6
378379,40,72,2010-07-16,32639.98
378380,40,72,2010-07-23,35429.69
378381,40,72,2010-07-30,45000.74
378382,40,72,2010-08-06,32933.5
378383,40,72,2010-08-13,33884.92
378384,40,72,2010-08-20,38451.97
378385,40,72,2010-08-27,35300.87
378386,40,72,2010-09-03,36668.26
378387,40,72,2010-09-10,39311.18
378388,40,72,2010-09-17,28124.19
378389,40,72,2010-09-24,33030.22
378390,40,72,2010-10-01,28031.44
378391,40,72,2010-10-08,38390.08
378392,40,72,2010-10-15,34998.53
378393,40,72,2010-10-22,31092.5
378394,40,72,2010-10-29,31239.04
378395,40,72,2010-11-05,33081.21
378396,40,72,2010-11-12,42085.74
378397,40,72,2010-11-19,31764.19
378398,40,72,2010-11-26,129601.64
378399,40,72,2010-12-03,49755.42
378400,40,72,2010-12-10,45782.84
378401,40,72,2010-12-17,69257.64
378402,40,72,2010-12-24,108681.74
378403,40,72,2010-12-31,45526.99
378404,40,72,2011-01-07,36428.28
378405,40,72,2011-01-14,33998.24
378406,40,72,2011-01-21,29702.12
378407,40,72,2011-01-28,35636.33
378408,40,72,2011-02-04,50859.52
378409,40,72,2011-02-11,56905.64
378410,40,72,2011-02-18,68075.76
378411,40,72,2011-02-25,46727.21
378412,40,72,2011-03-04,61493.21
378413,40,72,2011-03-11,41695.26
378414,40,72,2011-03-18,43631.92
378415,40,72,2011-03-25,41785.14
378416,40,72,2011-04-01,35345.36
378417,40,72,2011-04-08,37564.91
378418,40,72,2011-04-15,31150.13
378419,40,72,2011-04-22,32877.23
378420,40,72,2011-04-29,26452.79
378421,40,72,2011-05-06,31948.06
378422,40,72,2011-05-13,25442.22
378423,40,72,2011-05-20,32170.48
378424,40,72,2011-05-27,33804.54
378425,40,72,2011-06-03,30344.7
378426,40,72,2011-06-10,26792.63
378427,40,72,2011-06-17,35090.81
378428,40,72,2011-06-24,30385.84
378429,40,72,2011-07-01,31874.52
378430,40,72,2011-07-08,33919.93
378431,40,72,2011-07-15,32243.25
378432,40,72,2011-07-22,31342.67
378433,40,72,2011-07-29,28315.52
378434,40,72,2011-08-05,30580.1
378435,40,72,2011-08-12,30313.84
378436,40,72,2011-08-19,32951.48
378437,40,72,2011-08-26,36532.21
378438,40,72,2011-09-02,31379.76
378439,40,72,2011-09-09,35111.71
378440,40,72,2011-09-16,33732.29
378441,40,72,2011-09-23,28435.73
378442,40,72,2011-09-30,31787.32
378443,40,72,2011-10-07,41005.9
378444,40,72,2011-10-14,35920.94
378445,40,72,2011-10-21,39729.91
378446,40,72,2011-10-28,42802.09
378447,40,72,2011-11-04,39771.9
378448,40,72,2011-11-11,40085.64
378449,40,72,2011-11-18,38296.6
378450,40,72,2011-11-25,145504.24
378451,40,72,2011-12-02,56657.24
378452,40,72,2011-12-09,51385.98
378453,40,72,2011-12-16,60538.41
378454,40,72,2011-12-23,109600.9
378455,40,72,2011-12-30,48036.43
378456,40,72,2012-01-06,38840.79
378457,40,72,2012-01-13,22412.61
378458,40,72,2012-01-20,25736.06
378459,40,72,2012-01-27,34234.94
378460,40,72,2012-02-03,64028.0
378461,40,72,2012-02-10,63920.96
378462,40,72,2012-02-17,56075.28
378463,40,72,2012-02-24,53118.29
378464,40,72,2012-03-02,43298.52
378465,40,72,2012-03-09,40880.79
378466,40,72,2012-03-16,35917.03
378467,40,72,2012-03-23,26444.54
378468,40,72,2012-03-30,34017.44
378469,40,72,2012-04-06,31492.43
378470,40,72,2012-04-13,26006.16
378471,40,72,2012-04-20,27378.1
378472,40,72,2012-04-27,28587.97
378473,40,72,2012-05-04,29257.57
378474,40,72,2012-05-11,28365.36
378475,40,72,2012-05-18,22820.57
378476,40,72,2012-05-25,29377.0
378477,40,72,2012-06-01,30387.95
378478,40,72,2012-06-08,34108.36
378479,40,72,2012-06-15,30898.39
378480,40,72,2012-06-22,30179.18
378481,40,72,2012-06-29,32893.18
378482,40,72,2012-07-06,34427.27
378483,40,72,2012-07-13,27260.21
378484,40,72,2012-07-20,32081.75
378485,40,72,2012-07-27,25108.26
378486,40,72,2012-08-03,35975.86
378487,40,72,2012-08-10,29316.08
378488,40,72,2012-08-17,37104.35
378489,40,72,2012-08-24,31455.3
378490,40,72,2012-08-31,30946.73
378491,40,72,2012-09-07,34508.41
378492,40,72,2012-09-14,29465.46
378493,40,72,2012-09-21,31067.2
378494,40,72,2012-09-28,41413.63
378495,40,72,2012-10-05,41370.19
378496,40,72,2012-10-12,38620.86
378497,40,72,2012-10-19,35486.77
378498,40,72,2012-10-26,29888.04
