,Store,Dept,Date,Weekly_Sales
274764,28,79,2010-02-05,56704.07
274765,28,79,2010-02-12,50920.37
274766,28,79,2010-02-19,48628.75
274767,28,79,2010-02-26,51171.84
274768,28,79,2010-03-05,52771.17
274769,28,79,2010-03-12,47513.52
274770,28,79,2010-03-19,45039.5
274771,28,79,2010-03-26,40329.59
274772,28,79,2010-04-02,47313.4
274773,28,79,2010-04-09,44580.24
274774,28,79,2010-04-16,43065.03
274775,28,79,2010-04-23,41391.55
274776,28,79,2010-04-30,43591.14
274777,28,79,2010-05-07,46033.49
274778,28,79,2010-05-14,41480.9
274779,28,79,2010-05-21,44235.12
274780,28,79,2010-05-28,42430.74
274781,28,79,2010-06-04,49125.45
274782,28,79,2010-06-11,44279.83
274783,28,79,2010-06-18,42896.13
274784,28,79,2010-06-25,38814.98
274785,28,79,2010-07-02,47097.49
274786,28,79,2010-07-09,42707.46
274787,28,79,2010-07-16,42685.1
274788,28,79,2010-07-23,40791.56
274789,28,79,2010-07-30,43465.52
274790,28,79,2010-08-06,45146.8
274791,28,79,2010-08-13,41238.84
274792,28,79,2010-08-20,39375.61
274793,28,79,2010-08-27,36972.57
274794,28,79,2010-09-03,47239.57
274795,28,79,2010-09-10,40695.92
274796,28,79,2010-09-17,39932.62
274797,28,79,2010-09-24,36895.08
274798,28,79,2010-10-01,35059.91
274799,28,79,2010-10-08,44407.93
274800,28,79,2010-10-15,40729.13
274801,28,79,2010-10-22,39699.59
274802,28,79,2010-10-29,38856.43
274803,28,79,2010-11-05,46275.42
274804,28,79,2010-11-12,39489.94
274805,28,79,2010-11-19,37050.94
274806,28,79,2010-11-26,38446.17
274807,28,79,2010-12-03,41580.37
274808,28,79,2010-12-10,38138.45
274809,28,79,2010-12-17,38597.54
274810,28,79,2010-12-24,44578.31
274811,28,79,2010-12-31,36099.92
274812,28,79,2011-01-07,43753.99
274813,28,79,2011-01-14,38402.56
274814,28,79,2011-01-21,38406.04
274815,28,79,2011-01-28,40354.77
274816,28,79,2011-02-04,49920.5
274817,28,79,2011-02-11,45801.24
274818,28,79,2011-02-18,51985.5
274819,28,79,2011-02-25,49228.75
274820,28,79,2011-03-04,51652.24
274821,28,79,2011-03-11,45417.74
274822,28,79,2011-03-18,44109.17
274823,28,79,2011-03-25,39324.72
274824,28,79,2011-04-01,44890.05
274825,28,79,2011-04-08,39099.5
274826,28,79,2011-04-15,41418.4
274827,28,79,2011-04-22,43363.67
274828,28,79,2011-04-29,44982.62
274829,28,79,2011-05-06,47037.53
274830,28,79,2011-05-13,44124.11
274831,28,79,2011-05-20,42259.9
274832,28,79,2011-05-27,42255.77
274833,28,79,2011-06-03,47851.69
274834,28,79,2011-06-10,43730.72
274835,28,79,2011-06-17,42939.42
274836,28,79,2011-06-24,39884.16
274837,28,79,2011-07-01,44687.95
274838,28,79,2011-07-08,47078.53
274839,28,79,2011-07-15,42732.19
274840,28,79,2011-07-22,42892.36
274841,28,79,2011-07-29,41980.29
274842,28,79,2011-08-05,46271.63
274843,28,79,2011-08-12,40343.79
274844,28,79,2011-08-19,42404.01
274845,28,79,2011-08-26,40018.39
274846,28,79,2011-09-02,47120.23
274847,28,79,2011-09-09,41751.97
274848,28,79,2011-09-16,41681.29
274849,28,79,2011-09-23,41998.54
274850,28,79,2011-09-30,43000.97
274851,28,79,2011-10-07,48913.37
274852,28,79,2011-10-14,44553.9
274853,28,79,2011-10-21,42646.48
274854,28,79,2011-10-28,42208.58
274855,28,79,2011-11-04,43837.81
274856,28,79,2011-11-11,44848.34
274857,28,79,2011-11-18,42647.04
274858,28,79,2011-11-25,43352.38
274859,28,79,2011-12-02,48485.7
274860,28,79,2011-12-09,43983.89
274861,28,79,2011-12-16,44284.13
274862,28,79,2011-12-23,46933.9
274863,28,79,2011-12-30,41775.73
274864,28,79,2012-01-06,43927.63
274865,28,79,2012-01-13,41143.55
274866,28,79,2012-01-20,42932.76
274867,28,79,2012-01-27,41336.36
274868,28,79,2012-02-03,53314.09
274869,28,79,2012-02-10,52608.92
274870,28,79,2012-02-17,49950.85
274871,28,79,2012-02-24,48887.55
274872,28,79,2012-03-02,56010.95
274873,28,79,2012-03-09,46351.66
274874,28,79,2012-03-16,45059.04
274875,28,79,2012-03-23,45331.8
274876,28,79,2012-03-30,42612.66
274877,28,79,2012-04-06,45685.02
274878,28,79,2012-04-13,41515.95
274879,28,79,2012-04-20,41806.41
274880,28,79,2012-04-27,43153.64
274881,28,79,2012-05-04,46027.92
274882,28,79,2012-05-11,43130.66
274883,28,79,2012-05-18,40552.38
274884,28,79,2012-05-25,42542.01
274885,28,79,2012-06-01,44339.21
274886,28,79,2012-06-08,42036.43
274887,28,79,2012-06-15,41265.73
274888,28,79,2012-06-22,41150.26
274889,28,79,2012-06-29,42608.03
274890,28,79,2012-07-06,45290.41
274891,28,79,2012-07-13,40525.94
274892,28,79,2012-07-20,39790.96
274893,28,79,2012-07-27,41852.77
274894,28,79,2012-08-03,44519.56
274895,28,79,2012-08-10,40290.61
274896,28,79,2012-08-17,42025.23
274897,28,79,2012-08-24,38801.63
274898,28,79,2012-08-31,38525.21
274899,28,79,2012-09-07,44471.19
274900,28,79,2012-09-14,41088.14
274901,28,79,2012-09-21,39775.54
274902,28,79,2012-09-28,39352.8
274903,28,79,2012-10-05,46964.44
274904,28,79,2012-10-12,41460.28
274905,28,79,2012-10-19,36604.2
274906,28,79,2012-10-26,39065.13
