,Store,Dept,Date,Weekly_Sales
131491,14,26,2010-02-05,12480.71
131492,14,26,2010-02-12,8739.85
131493,14,26,2010-02-19,12617.35
131494,14,26,2010-02-26,11462.56
131495,14,26,2010-03-05,14020.69
131496,14,26,2010-03-12,13968.95
131497,14,26,2010-03-19,14965.53
131498,14,26,2010-03-26,13781.68
131499,14,26,2010-04-02,19521.5
131500,14,26,2010-04-09,19556.51
131501,14,26,2010-04-16,14929.37
131502,14,26,2010-04-23,13403.51
131503,14,26,2010-04-30,13190.16
131504,14,26,2010-05-07,16059.24
131505,14,26,2010-05-14,12485.35
131506,14,26,2010-05-21,13272.47
131507,14,26,2010-05-28,12060.11
131508,14,26,2010-06-04,14275.83
131509,14,26,2010-06-11,12561.27
131510,14,26,2010-06-18,12722.16
131511,14,26,2010-06-25,12865.36
131512,14,26,2010-07-02,10680.14
131513,14,26,2010-07-09,8762.59
131514,14,26,2010-07-16,8404.38
131515,14,26,2010-07-23,7724.99
131516,14,26,2010-07-30,8882.68
131517,14,26,2010-08-06,11413.09
131518,14,26,2010-08-13,8163.36
131519,14,26,2010-08-20,10000.25
131520,14,26,2010-08-27,11469.36
131521,14,26,2010-09-03,11944.02
131522,14,26,2010-09-10,14525.92
131523,14,26,2010-09-17,13437.75
131524,14,26,2010-09-24,12184.65
131525,14,26,2010-10-01,13000.44
131526,14,26,2010-10-08,21580.68
131527,14,26,2010-10-15,16892.97
131528,14,26,2010-10-22,16775.03
131529,14,26,2010-10-29,16916.32
131530,14,26,2010-11-05,17924.4
131531,14,26,2010-11-12,15049.19
131532,14,26,2010-11-19,12488.34
131533,14,26,2010-11-26,23143.55
131534,14,26,2010-12-03,14999.29
131535,14,26,2010-12-10,18727.77
131536,14,26,2010-12-17,19305.72
131537,14,26,2010-12-24,25506.6
131538,14,26,2010-12-31,5490.18
131539,14,26,2011-01-07,6587.52
131540,14,26,2011-01-14,6852.98
131541,14,26,2011-01-21,7697.45
131542,14,26,2011-01-28,7553.69
131543,14,26,2011-02-04,11993.83
131544,14,26,2011-02-11,12540.28
131545,14,26,2011-02-18,11048.54
131546,14,26,2011-02-25,10305.47
131547,14,26,2011-03-04,11787.35
131548,14,26,2011-03-11,14184.14
131549,14,26,2011-03-18,13226.68
131550,14,26,2011-03-25,13131.66
131551,14,26,2011-04-01,11276.54
131552,14,26,2011-04-08,10887.84
131553,14,26,2011-04-15,11695.15
131554,14,26,2011-04-22,14087.23
131555,14,26,2011-04-29,14548.59
131556,14,26,2011-05-06,12389.83
131557,14,26,2011-05-13,11470.87
131558,14,26,2011-05-20,13920.04
131559,14,26,2011-05-27,13258.34
131560,14,26,2011-06-03,12498.59
131561,14,26,2011-06-10,11866.57
131562,14,26,2011-06-17,11787.84
131563,14,26,2011-06-24,10387.84
131564,14,26,2011-07-01,10657.72
131565,14,26,2011-07-08,9728.16
131566,14,26,2011-07-15,7847.73
131567,14,26,2011-07-22,7432.14
131568,14,26,2011-07-29,7648.58
131569,14,26,2011-08-05,9427.28
131570,14,26,2011-08-12,8750.11
131571,14,26,2011-08-19,8078.02
131572,14,26,2011-08-26,8995.95
131573,14,26,2011-09-02,8969.07
131574,14,26,2011-09-09,11684.92
131575,14,26,2011-09-16,11802.74
131576,14,26,2011-09-23,14618.65
131577,14,26,2011-09-30,11458.7
131578,14,26,2011-10-07,16365.87
131579,14,26,2011-10-14,11795.47
131580,14,26,2011-10-21,13411.68
131581,14,26,2011-10-28,14233.61
131582,14,26,2011-11-04,16527.36
131583,14,26,2011-11-11,14402.33
131584,14,26,2011-11-18,12477.92
131585,14,26,2011-11-25,19721.36
131586,14,26,2011-12-02,13065.46
131587,14,26,2011-12-09,14804.41
131588,14,26,2011-12-16,16326.09
131589,14,26,2011-12-23,20416.58
131590,14,26,2011-12-30,8173.92
131591,14,26,2012-01-06,6898.64
131592,14,26,2012-01-13,6293.77
131593,14,26,2012-01-20,7100.33
131594,14,26,2012-01-27,7113.01
131595,14,26,2012-02-03,8780.59
131596,14,26,2012-02-10,12346.57
131597,14,26,2012-02-17,10498.56
131598,14,26,2012-02-24,10246.24
131599,14,26,2012-03-02,10064.43
131600,14,26,2012-03-09,11003.41
131601,14,26,2012-03-16,12068.64
131602,14,26,2012-03-23,16950.39
131603,14,26,2012-03-30,13231.69
131604,14,26,2012-04-06,14892.92
131605,14,26,2012-04-13,11097.06
131606,14,26,2012-04-20,13071.4
131607,14,26,2012-04-27,10539.56
131608,14,26,2012-05-04,11681.79
131609,14,26,2012-05-11,11567.51
131610,14,26,2012-05-18,11100.0
131611,14,26,2012-05-25,12586.3
131612,14,26,2012-06-01,12224.29
131613,14,26,2012-06-08,10107.38
131614,14,26,2012-06-15,8203.32
131615,14,26,2012-06-22,6240.5
131616,14,26,2012-06-29,6431.47
131617,14,26,2012-07-06,7401.27
131618,14,26,2012-07-13,6430.69
131619,14,26,2012-07-20,5812.58
131620,14,26,2012-07-27,6215.06
131621,14,26,2012-08-03,6931.0
131622,14,26,2012-08-10,8440.64
131623,14,26,2012-08-17,7523.11
131624,14,26,2012-08-24,8860.69
131625,14,26,2012-08-31,7987.49
131626,14,26,2012-09-07,10307.43
131627,14,26,2012-09-14,11524.07
131628,14,26,2012-09-21,13891.5
131629,14,26,2012-09-28,14409.97
131630,14,26,2012-10-05,12128.89
131631,14,26,2012-10-12,16344.29
131632,14,26,2012-10-19,13010.84
131633,14,26,2012-10-26,13185.75
