,Store,Dept,Date,Weekly_Sales
79801,9,9,2010-02-05,7245.32
79802,9,9,2010-02-12,6556.94
79803,9,9,2010-02-19,7301.19
79804,9,9,2010-02-26,7814.18
79805,9,9,2010-03-05,10540.89
79806,9,9,2010-03-12,9866.57
79807,9,9,2010-03-19,10064.15
79808,9,9,2010-03-26,9547.31
79809,9,9,2010-04-02,10503.1
79810,9,9,2010-04-09,15343.06
79811,9,9,2010-04-16,12244.57
79812,9,9,2010-04-23,10702.95
79813,9,9,2010-04-30,13479.96
79814,9,9,2010-05-07,10981.77
79815,9,9,2010-05-14,10203.21
79816,9,9,2010-05-21,11550.35
79817,9,9,2010-05-28,17020.72
79818,9,9,2010-06-04,20333.65
79819,9,9,2010-06-11,13480.29
79820,9,9,2010-06-18,12458.42
79821,9,9,2010-06-25,14601.05
79822,9,9,2010-07-02,14697.9
79823,9,9,2010-07-09,12769.65
79824,9,9,2010-07-16,11264.08
79825,9,9,2010-07-23,10148.02
79826,9,9,2010-07-30,9772.05
79827,9,9,2010-08-06,10691.94
79828,9,9,2010-08-13,10157.38
79829,9,9,2010-08-20,12712.36
79830,9,9,2010-08-27,12791.93
79831,9,9,2010-09-03,30304.78
79832,9,9,2010-09-10,25417.42
79833,9,9,2010-09-17,13991.46
79834,9,9,2010-09-24,12274.96
79835,9,9,2010-10-01,14167.79
79836,9,9,2010-10-08,12998.14
79837,9,9,2010-10-15,10405.18
79838,9,9,2010-10-22,8942.32
79839,9,9,2010-10-29,11387.82
79840,9,9,2010-11-05,12707.08
79841,9,9,2010-11-12,14265.1
79842,9,9,2010-11-19,10852.68
79843,9,9,2010-11-26,19284.89
79844,9,9,2010-12-03,8871.47
79845,9,9,2010-12-10,10533.8
79846,9,9,2010-12-17,12852.16
79847,9,9,2010-12-24,21701.96
79848,9,9,2010-12-31,9048.44
79849,9,9,2011-01-07,7528.47
79850,9,9,2011-01-14,6059.21
79851,9,9,2011-01-21,5934.74
79852,9,9,2011-01-28,5548.23
79853,9,9,2011-02-04,8784.17
79854,9,9,2011-02-11,5903.07
79855,9,9,2011-02-18,11021.02
79856,9,9,2011-02-25,11464.22
79857,9,9,2011-03-04,13098.66
79858,9,9,2011-03-11,10248.83
79859,9,9,2011-03-18,16139.14
79860,9,9,2011-03-25,12077.18
79861,9,9,2011-04-01,12231.93
79862,9,9,2011-04-08,17265.93
79863,9,9,2011-04-15,13571.53
79864,9,9,2011-04-22,13791.89
79865,9,9,2011-04-29,12665.06
79866,9,9,2011-05-06,13246.92
79867,9,9,2011-05-13,11052.04
79868,9,9,2011-05-20,11926.49
79869,9,9,2011-05-27,14077.21
79870,9,9,2011-06-03,15864.04
79871,9,9,2011-06-10,14668.86
79872,9,9,2011-06-17,13721.45
79873,9,9,2011-06-24,12404.71
79874,9,9,2011-07-01,11492.83
79875,9,9,2011-07-08,14505.28
79876,9,9,2011-07-15,9645.88
79877,9,9,2011-07-22,10513.04
79878,9,9,2011-07-29,8837.89
79879,9,9,2011-08-05,10901.71
79880,9,9,2011-08-12,8780.66
79881,9,9,2011-08-19,13571.31
79882,9,9,2011-08-26,13226.83
79883,9,9,2011-09-02,22842.91
79884,9,9,2011-09-09,24087.38
79885,9,9,2011-09-16,14366.37
79886,9,9,2011-09-23,12050.62
79887,9,9,2011-09-30,12578.37
79888,9,9,2011-10-07,12801.8
79889,9,9,2011-10-14,11708.71
79890,9,9,2011-10-21,10956.27
79891,9,9,2011-10-28,9286.45
79892,9,9,2011-11-04,12175.03
79893,9,9,2011-11-11,11746.6
79894,9,9,2011-11-18,10988.84
79895,9,9,2011-11-25,19780.52
79896,9,9,2011-12-02,12922.64
79897,9,9,2011-12-09,13120.59
79898,9,9,2011-12-16,16801.71
79899,9,9,2011-12-23,21612.21
79900,9,9,2011-12-30,14149.88
79901,9,9,2012-01-06,9786.84
79902,9,9,2012-01-13,6629.27
79903,9,9,2012-01-20,8239.46
79904,9,9,2012-01-27,7272.23
79905,9,9,2012-02-03,8745.14
79906,9,9,2012-02-10,9569.44
79907,9,9,2012-02-17,11770.38
79908,9,9,2012-02-24,11142.36
79909,9,9,2012-03-02,11942.49
79910,9,9,2012-03-09,13005.5
79911,9,9,2012-03-16,16397.09
79912,9,9,2012-03-23,12307.19
79913,9,9,2012-03-30,16527.18
79914,9,9,2012-04-06,20277.39
79915,9,9,2012-04-13,18760.6
79916,9,9,2012-04-20,14180.79
79917,9,9,2012-04-27,17601.39
79918,9,9,2012-05-04,17705.36
79919,9,9,2012-05-11,14350.11
79920,9,9,2012-05-18,13522.54
79921,9,9,2012-05-25,16336.96
79922,9,9,2012-06-01,16468.26
79923,9,9,2012-06-08,15873.73
79924,9,9,2012-06-15,15829.7
79925,9,9,2012-06-22,15764.99
79926,9,9,2012-06-29,12107.98
79927,9,9,2012-07-06,18080.75
79928,9,9,2012-07-13,11601.41
79929,9,9,2012-07-20,11726.23
79930,9,9,2012-07-27,12195.62
79931,9,9,2012-08-03,13468.31
79932,9,9,2012-08-10,14696.38
79933,9,9,2012-08-17,13110.85
79934,9,9,2012-08-24,13311.6
79935,9,9,2012-08-31,25260.08
79936,9,9,2012-09-07,31608.96
79937,9,9,2012-09-14,16001.1
79938,9,9,2012-09-21,17567.31
79939,9,9,2012-09-28,16044.45
79940,9,9,2012-10-05,17044.07
79941,9,9,2012-10-12,13830.42
79942,9,9,2012-10-19,12813.42
79943,9,9,2012-10-26,14034.4
