Date,Weekly_Sales
2010-02-05,32895.82835616438
2010-02-12,29705.745070422534
2010-02-19,29610.27068493151
2010-02-26,26363.804861111104
2010-03-05,29030.324931506846
2010-03-12,27930.20611111111
2010-03-19,27490.82295774647
2010-03-26,26686.520422535214
2010-04-02,33878.80591549295
2010-04-09,28278.820563380275
2010-04-16,28368.35128571429
2010-04-23,26840.891714285717
2010-04-30,27028.918450704226
2010-05-07,30101.441971830984
2010-05-14,29466.835072463764
2010-05-21,26672.350704225348
2010-05-28,29098.379577464784
2010-06-04,31480.27642857143
2010-06-11,30006.997
2010-06-18,29884.33757142857
2010-06-25,27790.64605633803
2010-07-02,29773.288472222215
2010-07-09,30104.08357142858
2010-07-16,29447.1327536232
2010-07-23,26768.111267605636
2010-07-30,27941.379857142852
2010-08-06,27683.730144927536
2010-08-13,30014.818115942035
2010-08-20,27435.757777777788
2010-08-27,27805.27957142858
2010-09-03,29062.48506849316
2010-09-10,27985.483194444452
2010-09-17,27441.68704225352
2010-09-24,25206.868309859157
2010-10-01,27235.48183098592
2010-10-08,29019.56718309858
2010-10-15,27092.72763888889
2010-10-22,26675.426338028166
2010-10-29,26645.295774647882
2010-11-05,30765.02309859155
2010-11-12,30813.595492957742
2010-11-19,29236.92930555555
2010-11-26,39600.47943661972
2010-12-03,33096.591369863
2010-12-10,38223.91777777779
2010-12-17,39155.46069444445
2010-12-24,51598.457945205504
2010-12-31,24653.942328767123
2011-01-07,26329.013571428575
2011-01-14,26171.45847222222
2011-01-21,25095.854366197193
2011-01-28,24809.953239436625
2011-02-04,32654.764861111107
2011-02-11,30713.724166666674
2011-02-18,31811.496338028166
2011-02-25,26556.28109589042
2011-03-04,29361.980958904114
2011-03-11,27273.051643835614
2011-03-18,27206.600563380278
2011-03-25,25700.157887323945
2011-04-01,26777.681805555556
2011-04-08,28153.56097222222
2011-04-15,27802.78824324325
2011-04-22,32589.60295774648
2011-04-29,26135.947083333333
2011-05-06,28641.62246575342
2011-05-13,28686.599014084502
2011-05-20,27512.90225352113
2011-05-27,27386.382676056335
2011-06-03,31174.95271428572
2011-06-10,30500.886285714292
2011-06-17,28290.291369863004
2011-06-24,27868.947428571424
2011-07-01,28917.822676056345
2011-07-08,30339.825571428573
2011-07-15,29141.082142857143
2011-07-22,27477.532957746476
2011-07-29,26549.156000000003
2011-08-05,30407.689305555556
2011-08-12,28904.878873239424
2011-08-19,27639.13791666667
2011-08-26,26855.238888888893
2011-09-02,29746.74972222223
2011-09-09,28089.624109589044
2011-09-16,27873.37267605634
2011-09-23,26223.88472222222
2011-09-30,27405.750140845063
2011-10-07,29666.427638888883
2011-10-14,27918.16222222223
2011-10-21,29637.20985915493
2011-10-28,29090.443943661976
2011-11-04,31723.702777777784
2011-11-11,31527.442361111112
2011-11-18,30562.448169014082
2011-11-25,39811.41438356165
2011-12-02,32377.138450704213
2011-12-09,34878.40794520548
2011-12-16,37335.360135135146
2011-12-23,47404.94706666668
2011-12-30,27989.657534246573
2012-01-06,27287.526944444442
2012-01-13,26922.685070422533
2012-01-20,27039.65628571428
2012-01-27,25521.978405797105
2012-02-03,30604.488888888885
2012-02-10,33739.42849315069
2012-02-17,32069.793888888897
2012-02-24,28814.61338028169
2012-03-02,29844.760555555553
2012-03-09,29712.019444444442
2012-03-16,29499.881571428577
2012-03-23,28062.492394366192
2012-03-30,29221.43295774647
2012-04-06,36130.421408450704
2012-04-13,28019.12410958904
2012-04-20,26920.397714285704
2012-04-27,26201.443472222225
2012-05-04,29637.135479452056
2012-05-11,29298.609594594593
2012-05-18,28322.53138888889
2012-05-25,30652.014492753624
2012-06-01,30616.094142857146
2012-06-08,30999.474027777782
2012-06-15,30495.21535211267
2012-06-22,29022.37591549295
2012-06-29,29370.751571428555
2012-07-06,33686.50428571427
2012-07-13,30065.917183098594
2012-07-20,27748.87732394366
2012-07-27,26185.74109589041
2012-08-03,29500.22126760563
2012-08-10,30200.639295774636
2012-08-17,28803.67915492958
2012-08-24,27851.964305555557
2012-08-31,28645.577222222226
2012-09-07,28896.236944444456
2012-09-14,28054.109315068497
2012-09-21,28174.82277777778
2012-09-28,27893.75805555556
2012-10-05,31200.16513888889
2012-10-12,29229.072432432426
2012-10-19,28976.28246376812
2012-10-26,28614.796478873246
