Date,Weekly_Sales
2010-02-05,26229.60706666666
2010-02-12,26722.80868421052
2010-02-19,26270.328533333333
2010-02-26,24565.544864864867
2010-03-05,26215.951756756764
2010-03-12,24542.492533333334
2010-03-19,25402.633648648647
2010-03-26,25433.729459459453
2010-04-02,28566.42853333333
2010-04-09,25652.990945945945
2010-04-16,24590.00594594594
2010-04-23,25801.767162162152
2010-04-30,23810.978266666672
2010-05-07,27101.060270270264
2010-05-14,25894.15671232876
2010-05-21,25049.427027027028
2010-05-28,25369.714324324326
2010-06-04,27708.290684931508
2010-06-11,27538.931891891894
2010-06-18,27444.319315068493
2010-06-25,26990.962328767127
2010-07-02,28032.148749999997
2010-07-09,25983.94305555556
2010-07-16,26111.230405405415
2010-07-23,26490.98888888888
2010-07-30,24902.56479452055
2010-08-06,26974.266438356168
2010-08-13,26077.67430555556
2010-08-20,27361.611369863003
2010-08-27,26140.798219178087
2010-09-03,25835.845675675675
2010-09-10,24275.944383561637
2010-09-17,24192.96945945946
2010-09-24,23365.138219178083
2010-10-01,24186.088767123278
2010-10-08,25296.271216216213
2010-10-15,25362.069315068493
2010-10-22,24615.747808219177
2010-10-29,26220.76486111111
2010-11-05,25067.130540540536
2010-11-12,26574.857945205476
2010-11-19,26741.582083333342
2010-11-26,37895.891095890416
2010-12-03,28153.7822972973
2010-12-10,33263.085810810815
2010-12-17,37454.68662162162
2010-12-24,48593.28648648649
2010-12-31,22949.205479452048
2011-01-07,23897.868356164385
2011-01-14,22734.004189189185
2011-01-21,24249.005068493152
2011-01-28,22378.946849315078
2011-02-04,25317.624383561637
2011-02-11,26276.201351351345
2011-02-18,27444.9395890411
2011-02-25,25094.98561643836
2011-03-04,25607.576756756756
2011-03-11,24699.101066666663
2011-03-18,25728.38583333333
2011-03-25,24760.89630136986
2011-04-01,25537.515616438366
2011-04-08,26214.792222222226
2011-04-15,26364.784324324315
2011-04-22,29100.223835616438
2011-04-29,25615.98810810811
2011-05-06,26842.97837837837
2011-05-13,26470.588648648645
2011-05-20,25846.16041666667
2011-05-27,25566.711369863013
2011-06-03,26514.98452054794
2011-06-10,27367.35589041096
2011-06-17,28581.280684931517
2011-06-24,27150.85243243243
2011-07-01,28444.940833333334
2011-07-08,27694.512054794526
2011-07-15,27560.75084507042
2011-07-22,27987.174084507045
2011-07-29,25764.18753424658
2011-08-05,28441.53150684932
2011-08-12,26990.97780821917
2011-08-19,28247.851081081084
2011-08-26,28267.285277777773
2011-09-02,26762.038630136984
2011-09-09,25656.456301369864
2011-09-16,26345.53178082191
2011-09-23,24965.283243243244
2011-09-30,25495.31513888888
2011-10-07,28318.254246575358
2011-10-14,26800.82041666667
2011-10-21,26669.517162162167
2011-10-28,26694.98369863014
2011-11-04,27894.760821917796
2011-11-11,28925.919041095887
2011-11-18,28004.493194444447
2011-11-25,38188.94146666666
2011-12-02,27720.481891891897
2011-12-09,32837.054133333346
2011-12-16,37812.96863013698
2011-12-23,47423.547066666666
2011-12-30,26608.87716216217
2012-01-06,25212.875405405404
2012-01-13,24930.036666666663
2012-01-20,25161.19736111111
2012-01-27,23753.193013698627
2012-02-03,26051.091081081086
2012-02-10,27590.460933333332
2012-02-17,29925.36567567567
2012-02-24,26077.94635135135
2012-03-02,26982.777534246572
2012-03-09,26843.860135135128
2012-03-16,27747.707123287673
2012-03-23,26087.96904109589
2012-03-30,27069.204166666663
2012-04-06,30697.496756756755
2012-04-13,28186.820000000003
2012-04-20,26428.231351351355
2012-04-27,27362.80069444444
2012-05-04,27342.390547945208
2012-05-11,28503.618767123276
2012-05-18,29204.11712328767
2012-05-25,28379.852916666667
2012-06-01,28269.880416666663
2012-06-08,29896.409589041094
2012-06-15,29482.590547945205
2012-06-22,28690.041095890403
2012-06-29,28699.488873239443
2012-07-06,29931.23767123289
2012-07-13,27064.20256756757
2012-07-20,28916.75098591549
2012-07-27,26589.312916666666
2012-08-03,28002.030547945204
2012-08-10,27959.176986301376
2012-08-17,28709.166849315072
2012-08-24,28603.586805555566
2012-08-31,28408.97835616438
2012-09-07,29668.442602739728
2012-09-14,26300.233287671228
2012-09-21,26194.31972972973
2012-09-28,26406.35767123288
2012-10-05,27971.489589041103
2012-10-12,27014.587027027028
2012-10-19,27643.974657534247
2012-10-26,28266.523055555557
