Date,Weekly_Sales
2010-02-05,9451.049855072464
2010-02-12,9611.930985915495
2010-02-19,9577.373188405798
2010-02-26,7956.101408450703
2010-03-05,8772.832318840577
2010-03-12,8509.487183098592
2010-03-19,8731.039264705878
2010-03-26,8707.521911764708
2010-04-02,10119.305774647892
2010-04-09,8938.10943661972
2010-04-16,9160.123571428572
2010-04-23,9320.255072463773
2010-04-30,8393.986911764705
2010-05-07,9584.766376811596
2010-05-14,8614.278260869567
2010-05-21,8808.544285714286
2010-05-28,10639.612571428575
2010-06-04,10346.156716417912
2010-06-11,9243.840149253732
2010-06-18,9454.051159420289
2010-06-25,9885.206323529408
2010-07-02,10280.247971014494
2010-07-09,9878.537428571428
2010-07-16,9045.767
2010-07-23,8430.33
2010-07-30,8974.261739130436
2010-08-06,9406.635882352943
2010-08-13,9020.827246376812
2010-08-20,9508.812537313433
2010-08-27,9555.75220588235
2010-09-03,9123.53157142857
2010-09-10,9440.664705882356
2010-09-17,8704.639850746265
2010-09-24,7949.890869565219
2010-10-01,8216.60797101449
2010-10-08,8573.967971014492
2010-10-15,8485.459705882351
2010-10-22,8577.081857142854
2010-10-29,8671.036231884056
2010-11-05,8883.87884057971
2010-11-12,8980.286086956516
2010-11-19,9077.624029850744
2010-11-26,16470.866470588237
2010-12-03,11090.219852941176
2010-12-10,12104.200571428571
2010-12-17,14054.644999999997
2010-12-24,19547.402428571426
2010-12-31,7552.141249999999
2011-01-07,7280.582428571429
2011-01-14,6948.176811594203
2011-01-21,7166.338676470587
2011-01-28,6972.747826086956
2011-02-04,8065.954347826087
2011-02-11,8326.633571428574
2011-02-18,9285.621428571427
2011-02-25,7935.711449275362
2011-03-04,8075.69704225352
2011-03-11,7897.577647058827
2011-03-18,7879.342714285715
2011-03-25,7755.724705882355
2011-04-01,7978.765441176473
2011-04-08,8512.620434782608
2011-04-15,8936.637647058827
2011-04-22,9497.366086956525
2011-04-29,8127.020434782611
2011-05-06,9138.009710144926
2011-05-13,9137.433478260868
2011-05-20,8484.884285714283
2011-05-27,9355.782941176469
2011-06-03,9794.31253521127
2011-06-10,9314.200144927538
2011-06-17,9410.718382352938
2011-06-24,9515.868840579711
2011-07-01,9921.605294117646
2011-07-08,9073.12114285714
2011-07-15,9045.13855072464
2011-07-22,8933.462352941177
2011-07-29,8369.72492753623
2011-08-05,8811.032028985504
2011-08-12,8818.45328358209
2011-08-19,8688.246086956524
2011-08-26,8648.75957142857
2011-09-02,9273.709714285716
2011-09-09,8679.907285714287
2011-09-16,7899.309275362319
2011-09-23,7577.373055555554
2011-09-30,7555.033478260866
2011-10-07,8272.41257142857
2011-10-14,7901.484411764707
2011-10-21,8743.752028985507
2011-10-28,8548.444782608693
2011-11-04,8787.454000000002
2011-11-11,8596.525277777779
2011-11-18,8420.514225352113
2011-11-25,15020.818309859156
2011-12-02,9986.123714285715
2011-12-09,10922.365000000002
2011-12-16,12259.373098591546
2011-12-23,16657.631971830982
2011-12-30,8499.447746478876
2012-01-06,7479.531159420293
2012-01-13,6582.368405797103
2012-01-20,7140.896376811595
2012-01-27,6657.794714285712
2012-02-03,7483.309142857144
2012-02-10,8974.546
2012-02-17,8550.040428571428
2012-02-24,7903.338873239432
2012-03-02,7623.840000000004
2012-03-09,7787.438142857141
2012-03-16,8151.589000000002
2012-03-23,8195.389565217389
2012-03-30,8080.39492753623
2012-04-06,9295.075492957749
2012-04-13,7979.787571428572
2012-04-20,7750.443043478257
2012-04-27,7643.516231884057
2012-05-04,8255.26257142857
2012-05-11,8399.129710144927
2012-05-18,8572.156857142858
2012-05-25,10054.788695652178
2012-06-01,9622.771884057971
2012-06-08,8991.03926470588
2012-06-15,9363.788970588232
2012-06-22,9957.762318840578
2012-06-29,9044.919999999998
2012-07-06,9970.952205882353
2012-07-13,8825.902985074632
2012-07-20,8585.061159420284
2012-07-27,8399.865147058825
2012-08-03,8561.443768115943
2012-08-10,8812.740746268653
2012-08-17,8525.561764705883
2012-08-24,8785.66333333333
2012-08-31,8843.265507246375
2012-09-07,8389.426
2012-09-14,7757.496470588236
2012-09-21,7726.980289855072
2012-09-28,8145.617205882354
2012-10-05,8192.837714285715
2012-10-12,7882.8518571428585
2012-10-19,7937.896714285716
2012-10-26,8093.820289855072
