Date,Weekly_Sales
2010-02-05,22638.836986301372
2010-02-12,22003.88849315068
2010-02-19,21765.80652777778
2010-02-26,19629.496027397265
2010-03-05,21936.285205479457
2010-03-12,21350.977534246576
2010-03-19,23514.707083333335
2010-03-26,20444.908055555556
2010-04-02,24587.97083333334
2010-04-09,23155.303055555552
2010-04-16,21108.97722222224
2010-04-23,21696.28154929577
2010-04-30,21099.720563380277
2010-05-07,22815.775211267603
2010-05-14,22087.81739130435
2010-05-21,21276.922777777785
2010-05-28,23492.438
2010-06-04,26160.282957746476
2010-06-11,24080.74785714286
2010-06-18,23960.68914285714
2010-06-25,23438.312571428585
2010-07-02,25504.018115942028
2010-07-09,24497.36217391304
2010-07-16,22287.440000000002
2010-07-23,22327.336901408453
2010-07-30,21890.12542857143
2010-08-06,23003.402676056336
2010-08-13,21797.957464788735
2010-08-20,21689.161971830978
2010-08-27,20725.230285714286
2010-09-03,21280.63830985915
2010-09-10,20059.513239436616
2010-09-17,18430.109154929574
2010-09-24,18222.740571428574
2010-10-01,18710.82943661972
2010-10-08,19159.407042253526
2010-10-15,18937.759436619723
2010-10-22,18770.655352112673
2010-10-29,19511.60140845071
2010-11-05,20908.918749999997
2010-11-12,21364.806571428573
2010-11-19,21392.13309859154
2010-11-26,32392.177142857134
2010-12-03,23620.665352112672
2010-12-10,26210.536857142855
2010-12-17,29440.40774647887
2010-12-24,37882.98861111111
2010-12-31,20620.422816901402
2011-01-07,18756.134444444444
2011-01-14,18397.10633802818
2011-01-21,17764.129295774652
2011-01-28,18127.249295774636
2011-02-04,21338.01647887324
2011-02-11,20942.537605633795
2011-02-18,22142.500563380283
2011-02-25,19758.339305555553
2011-03-04,21163.63366197183
2011-03-11,20756.908194444448
2011-03-18,23407.992638888896
2011-03-25,20260.081830985917
2011-04-01,19990.09273972602
2011-04-08,21021.83561643835
2011-04-15,19846.534520547946
2011-04-22,22768.87402777777
2011-04-29,20545.1375
2011-05-06,20611.66534246575
2011-05-13,20183.134027777778
2011-05-20,19754.05471428571
2011-05-27,21166.376527777775
2011-06-03,23687.587361111106
2011-06-10,22516.10774647887
2011-06-17,22529.86569444444
2011-06-24,21141.99863013699
2011-07-01,23866.917605633796
2011-07-08,24075.68478873239
2011-07-15,21811.446285714283
2011-07-22,21807.229714285706
2011-07-29,21199.872142857148
2011-08-05,22557.529154929583
2011-08-12,20915.427887323942
2011-08-19,20743.667222222222
2011-08-26,19727.85291666667
2011-09-02,20296.147123287672
2011-09-09,20605.199722222216
2011-09-16,19033.912535211268
2011-09-23,18817.531690140848
2011-09-30,18416.224225352114
2011-10-07,20297.797260273972
2011-10-14,19528.464647887322
2011-10-21,19693.366250000003
2011-10-28,19992.184788732397
2011-11-04,21158.616388888884
2011-11-11,21636.28929577465
2011-11-18,21172.084305555556
2011-11-25,30402.85878378378
2011-12-02,23782.131549295773
2011-12-09,26435.904722222218
2011-12-16,27872.541917808227
2011-12-23,36731.01416666666
2011-12-30,21891.513972602745
2012-01-06,19652.671971830987
2012-01-13,18670.04402777778
2012-01-20,18420.218055555553
2012-01-27,18529.727605633805
2012-02-03,20782.024722222224
2012-02-10,21900.05297297297
2012-02-17,22675.223472222217
2012-02-24,20071.06452054795
2012-03-02,21836.417605633804
2012-03-09,21795.894444444446
2012-03-16,24619.863239436625
2012-03-23,21058.36084507042
2012-03-30,21252.581126760553
2012-04-06,25557.377638888887
2012-04-13,22766.11901408451
2012-04-20,20223.239444444436
2012-04-27,20510.15633802816
2012-05-04,21436.960000000003
2012-05-11,21367.26295774648
2012-05-18,21623.36628571429
2012-05-25,22911.334571428568
2012-06-01,23677.765915492964
2012-06-08,23896.049577464793
2012-06-15,23130.2461971831
2012-06-22,22792.56690140845
2012-06-29,23223.429014084508
2012-07-06,26427.597042253525
2012-07-13,22368.200845070423
2012-07-20,21866.13847222222
2012-07-27,21017.071666666663
2012-08-03,22919.365211267606
2012-08-10,22371.559577464785
2012-08-17,21733.091830985923
2012-08-24,21142.19
2012-08-31,21908.886250000003
2012-09-07,22334.402916666662
2012-09-14,19099.53972222222
2012-09-21,19800.050694444446
2012-09-28,19015.714722222216
2012-10-05,21085.801527777778
2012-10-12,20269.400555555552
2012-10-19,20237.802676056344
2012-10-26,19880.92138888889
