Date,Weekly_Sales
2010-02-05,18954.466388888886
2010-02-12,19727.029714285716
2010-02-19,18585.747042253515
2010-02-26,16883.23450704225
2010-03-05,19002.549710144925
2010-03-12,19832.154366197177
2010-03-19,17309.976338028162
2010-03-26,18724.31142857143
2010-04-02,21924.332676056336
2010-04-09,17808.93943661972
2010-04-16,18411.76742857142
2010-04-23,18521.451830985912
2010-04-30,17738.23267605634
2010-05-07,19790.612753623183
2010-05-14,18884.856376811593
2010-05-21,18963.203999999998
2010-05-28,22770.41391304347
2010-06-04,21330.077605633818
2010-06-11,21168.11852941176
2010-06-18,21850.854057971002
2010-06-25,20217.21257142857
2010-07-02,21818.495492957743
2010-07-09,20250.511142857144
2010-07-16,20480.059565217387
2010-07-23,19051.92071428571
2010-07-30,19127.152898550725
2010-08-06,19957.930563380283
2010-08-13,19512.260434782605
2010-08-20,20868.13115942029
2010-08-27,22965.555942028983
2010-09-03,20073.131857142864
2010-09-10,18446.99782608695
2010-09-17,16799.022898550727
2010-09-24,15928.342753623187
2010-10-01,15914.217464788735
2010-10-08,16855.023999999994
2010-10-15,16467.78985294118
2010-10-22,17386.423030303027
2010-10-29,16365.753382352937
2010-11-05,17187.427999999993
2010-11-12,20115.271739130436
2010-11-19,19057.888695652167
2010-11-26,30038.913768115945
2010-12-03,23435.150869565216
2010-12-10,27135.738985507243
2010-12-17,32443.093913043485
2010-12-24,39627.20434782608
2010-12-31,16711.055
2011-01-07,16029.064000000004
2011-01-14,14525.087142857146
2011-01-21,15867.229428571429
2011-01-28,15936.14132352941
2011-02-04,16330.12014084507
2011-02-11,17602.625352112682
2011-02-18,19027.38291666667
2011-02-25,16998.833802816902
2011-03-04,18326.55323943662
2011-03-11,14886.336428571425
2011-03-18,17195.465999999997
2011-03-25,16177.814507042254
2011-04-01,16657.67535211268
2011-04-08,18100.028695652174
2011-04-15,18314.210289855073
2011-04-22,20384.524507042253
2011-04-29,16761.534285714286
2011-05-06,18887.79347222222
2011-05-13,17190.614657534243
2011-05-20,19108.82214285714
2011-05-27,19182.326478873245
2011-06-03,22316.599571428575
2011-06-10,20671.829428571433
2011-06-17,20711.56098591549
2011-06-24,20197.69267605634
2011-07-01,21021.231549295768
2011-07-08,19159.556250000005
2011-07-15,19162.261408450704
2011-07-22,19185.12676056338
2011-07-29,18588.275352112672
2011-08-05,19671.453888888882
2011-08-12,19450.028873239433
2011-08-19,20470.655352112673
2011-08-26,22739.809583333332
2011-09-02,20058.84506849315
2011-09-09,20046.33661971831
2011-09-16,17904.70242857143
2011-09-23,17903.927916666664
2011-09-30,17237.808783783785
2011-10-07,20612.704084507037
2011-10-14,17715.187887323948
2011-10-21,20296.23366197183
2011-10-28,19819.605070422534
2011-11-04,20118.821549295768
2011-11-11,20238.60253521127
2011-11-18,18952.56281690141
2011-11-25,28570.271250000005
2011-12-02,21567.869305555556
2011-12-09,25571.855555555565
2011-12-16,29775.63287671233
2011-12-23,34972.34216216215
2011-12-30,17091.36549295775
2012-01-06,16206.51478873239
2012-01-13,14735.019285714287
2012-01-20,16385.601857142854
2012-01-27,15035.889565217389
2012-02-03,18026.752428571417
2012-02-10,19133.015070422534
2012-02-17,19233.051971830988
2012-02-24,18184.97528571428
2012-03-02,18631.721126760567
2012-03-09,18207.39295774648
2012-03-16,17976.632999999994
2012-03-23,18143.015492957747
2012-03-30,18028.070857142855
2012-04-06,22922.938428571422
2012-04-13,17348.62732394366
2012-04-20,18398.563
2012-04-27,18518.24289855072
2012-05-04,18819.709714285713
2012-05-11,18618.511830985917
2012-05-18,18773.978450704228
2012-05-25,21872.31887323944
2012-06-01,20790.765352112678
2012-06-08,22400.693428571434
2012-06-15,22371.995362318838
2012-06-22,21743.465285714283
2012-06-29,20739.74514285715
2012-07-06,22396.668985507247
2012-07-13,19784.59471428572
2012-07-20,20019.40913043479
2012-07-27,19454.88764705883
2012-08-03,20535.163913043485
2012-08-10,20816.112463768113
2012-08-17,21573.306428571435
2012-08-24,24317.44228571428
2012-08-31,22861.866376811606
2012-09-07,20388.032285714286
2012-09-14,18272.02342857142
2012-09-21,19123.250714285707
2012-09-28,18843.358
2012-10-05,20923.094142857142
2012-10-12,20184.64642857143
2012-10-19,19473.653857142854
2012-10-26,19528.32739130435
