,Store,Dept,Date,Weekly_Sales
130368,14,18,2010-02-05,7722.89
130369,14,18,2010-02-12,14760.45
130370,14,18,2010-02-19,17907.63
130371,14,18,2010-02-26,766.59
130372,14,18,2010-03-05,576.64
130373,14,18,2010-03-12,5071.93
130374,14,18,2010-03-19,6821.1
130375,14,18,2010-03-26,12681.94
130376,14,18,2010-04-02,40402.73
130377,14,18,2010-04-09,23551.01
130378,14,18,2010-04-16,2508.44
130379,14,18,2010-04-23,500.25
130380,14,18,2010-04-30,22.27
130381,14,18,2010-05-07,-1.4
130382,14,18,2010-05-14,0.1
130383,14,18,2010-06-04,1.0
130384,14,18,2010-06-18,1.02
130385,14,18,2010-07-02,0.02
130386,14,18,2010-07-16,-1.5
130387,14,18,2010-09-10,1.94
130388,14,18,2010-09-17,2707.98
130389,14,18,2010-09-24,12727.32
130390,14,18,2010-10-01,14882.7
130391,14,18,2010-10-08,17713.18
130392,14,18,2010-10-15,17845.33
130393,14,18,2010-10-22,22244.01
130394,14,18,2010-10-29,35565.12
130395,14,18,2010-11-05,16643.34
130396,14,18,2010-11-12,22810.56
130397,14,18,2010-11-19,34189.09
130398,14,18,2010-11-26,67019.98
130399,14,18,2010-12-03,104761.28
130400,14,18,2010-12-10,83824.04
130401,14,18,2010-12-17,57915.77
130402,14,18,2010-12-24,52617.55
130403,14,18,2010-12-31,10911.69
130404,14,18,2011-01-07,2812.89
130405,14,18,2011-01-14,294.16
130406,14,18,2011-01-21,1878.2
130407,14,18,2011-01-28,3753.29
130408,14,18,2011-02-04,5252.53
130409,14,18,2011-02-11,11507.85
130410,14,18,2011-02-18,18337.07
130411,14,18,2011-02-25,120.73
130412,14,18,2011-03-04,-4.15
130413,14,18,2011-03-11,100.1
130414,14,18,2011-03-18,2616.42
130415,14,18,2011-03-25,4581.29
130416,14,18,2011-04-01,4521.76
130417,14,18,2011-04-08,6798.1
130418,14,18,2011-04-15,10040.29
130419,14,18,2011-04-22,35730.21
130420,14,18,2011-04-29,22200.7
130421,14,18,2011-05-06,2462.94
130422,14,18,2011-05-13,484.1
130423,14,18,2011-05-20,15.73
130424,14,18,2011-05-27,10.8
130425,14,18,2011-06-03,-0.9
130426,14,18,2011-06-10,-10.54
130427,14,18,2011-06-17,-3.5
130428,14,18,2011-06-24,1.3
130429,14,18,2011-07-01,1.2
130430,14,18,2011-07-29,0.1
130431,14,18,2011-08-19,2.91
130432,14,18,2011-08-26,8.76
130433,14,18,2011-09-02,10.67
130434,14,18,2011-09-09,71.47
130435,14,18,2011-09-16,1472.01
130436,14,18,2011-09-23,11276.73
130437,14,18,2011-09-30,16224.31
130438,14,18,2011-10-07,21596.23
130439,14,18,2011-10-14,22024.66
130440,14,18,2011-10-21,24877.64
130441,14,18,2011-10-28,38045.04
130442,14,18,2011-11-04,31514.3
130443,14,18,2011-11-11,26088.17
130444,14,18,2011-11-18,27263.3
130445,14,18,2011-11-25,57895.23
130446,14,18,2011-12-02,115126.75
130447,14,18,2011-12-09,89459.82
130448,14,18,2011-12-16,63579.55
130449,14,18,2011-12-23,60168.85
130450,14,18,2011-12-30,33776.65
130451,14,18,2012-01-06,8979.35
130452,14,18,2012-01-13,3592.98
130453,14,18,2012-01-20,3900.72
130454,14,18,2012-01-27,3698.51
130455,14,18,2012-02-03,4921.16
130456,14,18,2012-02-10,8747.22
130457,14,18,2012-02-17,18852.34
130458,14,18,2012-02-24,2595.83
130459,14,18,2012-03-02,3209.33
130460,14,18,2012-03-09,4529.67
130461,14,18,2012-03-16,5851.28
130462,14,18,2012-03-23,7317.47
130463,14,18,2012-03-30,13080.35
130464,14,18,2012-04-06,38918.93
130465,14,18,2012-04-13,23256.09
130466,14,18,2012-04-20,1266.0
130467,14,18,2012-04-27,381.79
130468,14,18,2012-05-04,25.9
130469,14,18,2012-05-11,5.97
130470,14,18,2012-05-18,-2.92
130471,14,18,2012-05-25,-2.16
130472,14,18,2012-06-08,2.91
130473,14,18,2012-06-15,3.94
130474,14,18,2012-06-22,0.1
130475,14,18,2012-06-29,0.1
130476,14,18,2012-07-27,29.91
130477,14,18,2012-08-03,13.94
130478,14,18,2012-08-10,76.55
130479,14,18,2012-08-17,110.34
130480,14,18,2012-08-24,45.73
130481,14,18,2012-08-31,115.31
130482,14,18,2012-09-07,251.56
130483,14,18,2012-09-14,1028.04
130484,14,18,2012-09-21,8099.98
130485,14,18,2012-09-28,13465.18
130486,14,18,2012-10-05,17110.81
130487,14,18,2012-10-12,17537.58
130488,14,18,2012-10-19,21038.61
130489,14,18,2012-10-26,28427.26
