Date,Weekly_Sales
2010-02-05,14520.924637681162
2010-02-12,13647.689857142856
2010-02-19,13089.845714285713
2010-02-26,12167.850845070421
2010-03-05,13945.806760563375
2010-03-12,13034.09275362319
2010-03-19,12783.790000000003
2010-03-26,12476.493999999997
2010-04-02,14461.140694444446
2010-04-09,12955.481549295773
2010-04-16,12791.840000000002
2010-04-23,12070.835571428572
2010-04-30,11838.236376811592
2010-05-07,14425.672285714283
2010-05-14,13148.731449275363
2010-05-21,12834.984202898551
2010-05-28,14830.633382352937
2010-06-04,15034.700428571428
2010-06-11,14602.53144927536
2010-06-18,13901.50428571428
2010-06-25,13434.357571428573
2010-07-02,15536.839714285714
2010-07-09,15562.51338235294
2010-07-16,13901.870869565217
2010-07-23,13766.295820895524
2010-07-30,13619.900285714284
2010-08-06,15548.468676470584
2010-08-13,13791.220298507465
2010-08-20,13319.957142857145
2010-08-27,13766.089850746268
2010-09-03,14151.49768115942
2010-09-10,13818.725999999995
2010-09-17,12574.219852941178
2010-09-24,12237.294347826088
2010-10-01,13105.18132352941
2010-10-08,13891.50542857143
2010-10-15,13112.616714285714
2010-10-22,12785.230579710147
2010-10-29,12681.722318840579
2010-11-05,13832.438
2010-11-12,13175.79323943662
2010-11-19,12006.379295774648
2010-11-26,16424.547183098588
2010-12-03,14294.029428571428
2010-12-10,15874.510285714285
2010-12-17,16606.145070422543
2010-12-24,23222.946197183097
2010-12-31,11590.261428571428
2011-01-07,12595.495633802817
2011-01-14,10712.716944444444
2011-01-21,10760.771126760563
2011-01-28,11084.434714285719
2011-02-04,12736.07957746479
2011-02-11,13313.42171428571
2011-02-18,13643.583802816898
2011-02-25,12698.13242857143
2011-03-04,13958.151714285716
2011-03-11,12289.36542857143
2011-03-18,12623.540000000003
2011-03-25,12273.843970588236
2011-04-01,12201.291014492752
2011-04-08,14145.57194029851
2011-04-15,12492.090285714285
2011-04-22,13986.32463768116
2011-04-29,12103.521428571428
2011-05-06,14735.544202898547
2011-05-13,12912.343142857144
2011-05-20,12958.726142857144
2011-05-27,14092.374057971012
2011-06-03,15589.677391304347
2011-06-10,14475.529999999997
2011-06-17,13877.466714285712
2011-06-24,14369.171176470589
2011-07-01,15200.960869565219
2011-07-08,16048.78347826087
2011-07-15,13617.88771428571
2011-07-22,14212.204347826093
2011-07-29,13085.87183098592
2011-08-05,15197.402857142859
2011-08-12,13650.099285714286
2011-08-19,13285.029859154927
2011-08-26,13656.497183098596
2011-09-02,13483.07408450704
2011-09-09,13991.67109589041
2011-09-16,12544.532253521123
2011-09-23,12346.253239436619
2011-09-30,13040.81571428571
2011-10-07,15512.898260869568
2011-10-14,13193.685633802816
2011-10-21,13272.10774647887
2011-10-28,13263.04154929577
2011-11-04,14447.44542857143
2011-11-11,14615.31084507042
2011-11-18,12752.112535211265
2011-11-25,16849.47876712329
2011-12-02,14717.730833333328
2011-12-09,16093.180277777774
2011-12-16,16648.197083333336
2011-12-23,22557.54507042254
2011-12-30,12983.616428571428
2012-01-06,13636.812285714286
2012-01-13,11151.536
2012-01-20,11590.93457142857
2012-01-27,11002.247000000003
2012-02-03,13796.51183098592
2012-02-10,13885.909444444442
2012-02-17,13548.623194444443
2012-02-24,12947.912816901407
2012-03-02,13066.648169014083
2012-03-09,13829.476376811592
2012-03-16,12915.277971014497
2012-03-23,12238.997971014493
2012-03-30,12456.366285714284
2012-04-06,15723.114305555551
2012-04-13,11914.044027777776
2012-04-20,12999.709130434781
2012-04-27,12505.327285714284
2012-05-04,13795.99430555555
2012-05-11,13629.990845070422
2012-05-18,12989.78855072463
2012-05-25,14157.921285714285
2012-06-01,14612.172816901408
2012-06-08,14991.48444444445
2012-06-15,13773.947605633803
2012-06-22,14979.017101449279
2012-06-29,14125.212
2012-07-06,16898.59371428571
2012-07-13,13997.838714285714
2012-07-20,13640.878591549295
2012-07-27,13634.24071428571
2012-08-03,15262.096571428572
2012-08-10,14398.663285714287
2012-08-17,14255.69823529412
2012-08-24,13314.344647887317
2012-08-31,14103.780999999999
2012-09-07,15327.442253521125
2012-09-14,12700.138309859154
2012-09-21,12853.834285714287
2012-09-28,13137.07771428571
2012-10-05,15057.915492957749
2012-10-12,13838.355774647885
2012-10-19,13116.72142857143
2012-10-26,12975.556619718307
