Date,Weekly_Sales
2010-02-05,5733.0375555555565
2010-02-12,5606.735777777779
2010-02-19,5624.643333333332
2010-02-26,5370.273777777778
2010-03-05,5821.664000000002
2010-03-12,5530.031333333333
2010-03-19,5444.962888888888
2010-03-26,5553.519999999999
2010-04-02,6528.251333333334
2010-04-09,5521.147777777779
2010-04-16,5024.120000000001
2010-04-23,4880.695111111114
2010-04-30,5182.018444444445
2010-05-07,5548.156000000001
2010-05-14,5236.105333333332
2010-05-21,4824.716
2010-05-28,5218.4111111111115
2010-06-04,5283.718000000002
2010-06-11,5431.390222222221
2010-06-18,5418.692888888888
2010-06-25,5507.793777777779
2010-07-02,5983.459777777776
2010-07-09,5670.195333333333
2010-07-16,5745.611777777778
2010-07-23,5403.045333333333
2010-07-30,5388.880666666668
2010-08-06,5457.271111111112
2010-08-13,5171.657999999999
2010-08-20,5117.173555555553
2010-08-27,5199.58888888889
2010-09-03,5456.278444444444
2010-09-10,5046.863777777777
2010-09-17,4878.815999999999
2010-09-24,4590.647111111111
2010-10-01,4794.643111111112
2010-10-08,4895.987999999999
2010-10-15,4877.195555555554
2010-10-22,4714.21688888889
2010-10-29,4824.958666666665
2010-11-05,4903.899777777779
2010-11-12,5297.091111111111
2010-11-19,5178.932
2010-11-26,6182.148444444443
2010-12-03,5467.721555555555
2010-12-10,6458.211999999999
2010-12-17,7598.361333333332
2010-12-24,10498.532888888889
2010-12-31,3903.263111111112
2011-01-07,4230.474666666664
2011-01-14,4101.148666666667
2011-01-21,4229.930222222222
2011-01-28,4196.471555555556
2011-02-04,4559.924
2011-02-11,4766.8824444444435
2011-02-18,5072.922888888889
2011-02-25,4795.23
2011-03-04,4983.850222222221
2011-03-11,4528.562888888889
2011-03-18,4603.903111111111
2011-03-25,4434.7015555555545
2011-04-01,4688.602666666668
2011-04-08,4722.165555555555
2011-04-15,4716.129555555556
2011-04-22,5445.164222222222
2011-04-29,4790.145333333334
2011-05-06,5037.392222222221
2011-05-13,4473.839777777778
2011-05-20,4217.653333333335
2011-05-27,4167.223111111109
2011-06-03,4480.730000000001
2011-06-10,4505.913555555555
2011-06-17,4544.628444444445
2011-06-24,4808.561555555555
2011-07-01,4777.9435555555565
2011-07-08,4718.246222222223
2011-07-15,4622.2595555555545
2011-07-22,4584.490000000001
2011-07-29,4664.817555555554
2011-08-05,4760.633333333333
2011-08-12,4667.466444444443
2011-08-19,4703.18111111111
2011-08-26,4806.07711111111
2011-09-02,4864.320444444443
2011-09-09,4697.746888888889
2011-09-16,4556.534222222221
2011-09-23,4464.8317777777775
2011-09-30,4525.741777777776
2011-10-07,4810.507777777777
2011-10-14,4576.526666666665
2011-10-21,4571.4984444444435
2011-10-28,4777.288444444444
2011-11-04,4795.753999999999
2011-11-11,5195.985333333335
2011-11-18,5039.110888888889
2011-11-25,6413.887777777777
2011-12-02,5225.9688888888895
2011-12-09,6058.932444444445
2011-12-16,7276.375777777778
2011-12-23,9671.102444444447
2011-12-30,4666.499333333333
2012-01-06,4124.948444444445
2012-01-13,3915.462
2012-01-20,3994.535999999999
2012-01-27,3710.106
2012-02-03,4329.095555555556
2012-02-10,4659.32311111111
2012-02-17,4894.882444444445
2012-02-24,4718.0013333333345
2012-03-02,5044.355111111111
2012-03-09,5280.959111111112
2012-03-16,5021.988222222222
2012-03-23,4820.628444444445
2012-03-30,5343.952888888889
2012-04-06,6359.507555555556
2012-04-13,5108.344222222224
2012-04-20,4379.505555555555
2012-04-27,4339.8753333333325
2012-05-04,4473.514444444444
2012-05-11,4415.703111111111
2012-05-18,4185.84088888889
2012-05-25,4132.073777777779
2012-06-01,4215.4217777777785
2012-06-08,4581.800666666667
2012-06-15,4573.217777777778
2012-06-22,4426.6684444444445
2012-06-29,4423.3493333333345
2012-07-06,4868.789333333334
2012-07-13,4612.946666666668
2012-07-20,4455.455777777779
2012-07-27,4413.891555555555
2012-08-03,4635.311111111111
2012-08-10,4648.611111111111
2012-08-17,4529.578888888889
2012-08-24,4567.506444444445
2012-08-31,4631.162888888889
2012-09-07,4722.48311111111
2012-09-14,4368.531555555554
2012-09-21,4201.112444444444
2012-09-28,4254.506666666666
2012-10-05,4556.066888888888
2012-10-12,4448.017333333333
2012-10-19,4258.060666666665
2012-10-26,4311.955777777776
