,Store,Dept,Date,Weekly_Sales
363821,39,22,2010-02-05,11832.54
363822,39,22,2010-02-12,10755.78
363823,39,22,2010-02-19,12452.99
363824,39,22,2010-02-26,8652.23
363825,39,22,2010-03-05,11272.62
363826,39,22,2010-03-12,11516.44
363827,39,22,2010-03-19,12878.81
363828,39,22,2010-03-26,11251.68
363829,39,22,2010-04-02,9398.54
363830,39,22,2010-04-09,10774.43
363831,39,22,2010-04-16,9022.01
363832,39,22,2010-04-23,9972.04
363833,39,22,2010-04-30,10691.77
363834,39,22,2010-05-07,10965.16
363835,39,22,2010-05-14,9715.16
363836,39,22,2010-05-21,9189.83
363837,39,22,2010-05-28,11186.46
363838,39,22,2010-06-04,13771.9
363839,39,22,2010-06-11,11127.71
363840,39,22,2010-06-18,9780.43
363841,39,22,2010-06-25,11553.85
363842,39,22,2010-07-02,14282.43
363843,39,22,2010-07-09,14140.08
363844,39,22,2010-07-16,13061.59
363845,39,22,2010-07-23,13448.08
363846,39,22,2010-07-30,13875.03
363847,39,22,2010-08-06,13559.95
363848,39,22,2010-08-13,13481.53
363849,39,22,2010-08-20,13650.03
363850,39,22,2010-08-27,9176.64
363851,39,22,2010-09-03,9252.13
363852,39,22,2010-09-10,9585.28
363853,39,22,2010-09-17,12147.04
363854,39,22,2010-09-24,8598.11
363855,39,22,2010-10-01,10500.89
363856,39,22,2010-10-08,12654.11
363857,39,22,2010-10-15,11534.07
363858,39,22,2010-10-22,11336.88
363859,39,22,2010-10-29,9805.77
363860,39,22,2010-11-05,11542.87
363861,39,22,2010-11-12,10690.57
363862,39,22,2010-11-19,13492.36
363863,39,22,2010-11-26,27677.6
363864,39,22,2010-12-03,11702.97
363865,39,22,2010-12-10,15438.71
363866,39,22,2010-12-17,17656.81
363867,39,22,2010-12-24,29296.41
363868,39,22,2010-12-31,14261.72
363869,39,22,2011-01-07,11418.29
363870,39,22,2011-01-14,11147.69
363871,39,22,2011-01-21,10623.36
363872,39,22,2011-01-28,9139.54
363873,39,22,2011-02-04,13509.86
363874,39,22,2011-02-11,11866.47
363875,39,22,2011-02-18,11610.95
363876,39,22,2011-02-25,12438.26
363877,39,22,2011-03-04,11701.61
363878,39,22,2011-03-11,11674.7
363879,39,22,2011-03-18,13027.49
363880,39,22,2011-03-25,11941.31
363881,39,22,2011-04-01,11355.67
363882,39,22,2011-04-08,9405.62
363883,39,22,2011-04-15,9729.47
363884,39,22,2011-04-22,13595.5
363885,39,22,2011-04-29,9891.09
363886,39,22,2011-05-06,12491.55
363887,39,22,2011-05-13,11004.08
363888,39,22,2011-05-20,11629.26
363889,39,22,2011-05-27,13404.05
363890,39,22,2011-06-03,11403.89
363891,39,22,2011-06-10,12243.45
363892,39,22,2011-06-17,11349.03
363893,39,22,2011-06-24,11805.52
363894,39,22,2011-07-01,14485.39
363895,39,22,2011-07-08,13326.41
363896,39,22,2011-07-15,13368.76
363897,39,22,2011-07-22,13831.95
363898,39,22,2011-07-29,12775.0
363899,39,22,2011-08-05,14768.81
363900,39,22,2011-08-12,13011.55
363901,39,22,2011-08-19,15989.28
363902,39,22,2011-08-26,11222.2
363903,39,22,2011-09-02,13820.17
363904,39,22,2011-09-09,14086.12
363905,39,22,2011-09-16,10515.42
363906,39,22,2011-09-23,12125.04
363907,39,22,2011-09-30,10132.55
363908,39,22,2011-10-07,12170.57
363909,39,22,2011-10-14,10845.93
363910,39,22,2011-10-21,12085.0
363911,39,22,2011-10-28,10530.78
363912,39,22,2011-11-04,13811.7
363913,39,22,2011-11-11,12787.09
363914,39,22,2011-11-18,13900.5
363915,39,22,2011-11-25,28387.83
363916,39,22,2011-12-02,16622.49
363917,39,22,2011-12-09,17259.42
363918,39,22,2011-12-16,18966.62
363919,39,22,2011-12-23,27390.63
363920,39,22,2011-12-30,14403.86
363921,39,22,2012-01-06,13634.24
363922,39,22,2012-01-13,11875.78
363923,39,22,2012-01-20,11580.7
363924,39,22,2012-01-27,11431.14
363925,39,22,2012-02-03,10888.72
363926,39,22,2012-02-10,14207.5
363927,39,22,2012-02-17,16970.39
363928,39,22,2012-02-24,12123.95
363929,39,22,2012-03-02,13453.87
363930,39,22,2012-03-09,15382.36
363931,39,22,2012-03-16,15867.14
363932,39,22,2012-03-23,11498.52
363933,39,22,2012-03-30,11800.05
363934,39,22,2012-04-06,13294.23
363935,39,22,2012-04-13,12509.55
363936,39,22,2012-04-20,10620.87
363937,39,22,2012-04-27,11657.14
363938,39,22,2012-05-04,11592.42
363939,39,22,2012-05-11,12331.85
363940,39,22,2012-05-18,11691.68
363941,39,22,2012-05-25,14279.7
363942,39,22,2012-06-01,15002.64
363943,39,22,2012-06-08,13483.99
363944,39,22,2012-06-15,13132.76
363945,39,22,2012-06-22,12676.41
363946,39,22,2012-06-29,12834.74
363947,39,22,2012-07-06,16458.69
363948,39,22,2012-07-13,14788.29
363949,39,22,2012-07-20,14634.34
363950,39,22,2012-07-27,13595.65
363951,39,22,2012-08-03,16219.08
363952,39,22,2012-08-10,17637.53
363953,39,22,2012-08-17,18573.48
363954,39,22,2012-08-24,15918.04
363955,39,22,2012-08-31,15167.69
363956,39,22,2012-09-07,16005.75
363957,39,22,2012-09-14,13525.47
363958,39,22,2012-09-21,12314.51
363959,39,22,2012-09-28,14281.22
363960,39,22,2012-10-05,12347.72
363961,39,22,2012-10-12,11746.61
363962,39,22,2012-10-19,12887.53
363963,39,22,2012-10-26,13374.34
