,Store,Dept,Date,Weekly_Sales
232001,24,38,2010-02-05,67626.61
232002,24,38,2010-02-12,52523.29
232003,24,38,2010-02-19,47577.66
232004,24,38,2010-02-26,44858.57
232005,24,38,2010-03-05,53454.52
232006,24,38,2010-03-12,55402.17
232007,24,38,2010-03-19,52959.16
232008,24,38,2010-03-26,51080.64
232009,24,38,2010-04-02,55289.54
232010,24,38,2010-04-09,51413.59
232011,24,38,2010-04-16,58279.5
232012,24,38,2010-04-23,49027.2
232013,24,38,2010-04-30,47899.3
232014,24,38,2010-05-07,57724.73
232015,24,38,2010-05-14,57488.75
232016,24,38,2010-05-21,55169.11
232017,24,38,2010-05-28,48705.41
232018,24,38,2010-06-04,56512.06
232019,24,38,2010-06-11,46750.55
232020,24,38,2010-06-18,54996.76
232021,24,38,2010-06-25,46852.7
232022,24,38,2010-07-02,53057.27
232023,24,38,2010-07-09,52730.91
232024,24,38,2010-07-16,60890.21
232025,24,38,2010-07-23,46515.62
232026,24,38,2010-07-30,52896.28
232027,24,38,2010-08-06,53955.78
232028,24,38,2010-08-13,51765.16
232029,24,38,2010-08-20,59206.18
232030,24,38,2010-08-27,48096.52
232031,24,38,2010-09-03,56467.49
232032,24,38,2010-09-10,52382.66
232033,24,38,2010-09-17,60710.39
232034,24,38,2010-09-24,52831.24
232035,24,38,2010-10-01,59803.35
232036,24,38,2010-10-08,57754.3
232037,24,38,2010-10-15,52647.59
232038,24,38,2010-10-22,54666.11
232039,24,38,2010-10-29,56944.26
232040,24,38,2010-11-05,65984.52
232041,24,38,2010-11-12,41043.19
232042,24,38,2010-11-19,56040.42
232043,24,38,2010-11-26,46793.54
232044,24,38,2010-12-03,66847.09
232045,24,38,2010-12-10,66778.67
232046,24,38,2010-12-17,48407.18
232047,24,38,2010-12-24,52751.18
232048,24,38,2010-12-31,48063.74
232049,24,38,2011-01-07,77370.88
232050,24,38,2011-01-14,66710.29
232051,24,38,2011-01-21,49272.3
232052,24,38,2011-01-28,66630.12
232053,24,38,2011-02-04,56810.07
232054,24,38,2011-02-11,56064.31
232055,24,38,2011-02-18,58559.47
232056,24,38,2011-02-25,63274.12
232057,24,38,2011-03-04,77791.29
232058,24,38,2011-03-11,57335.39
232059,24,38,2011-03-18,57439.3
232060,24,38,2011-03-25,62240.08
232061,24,38,2011-04-01,57064.38
232062,24,38,2011-04-08,54096.24
232063,24,38,2011-04-15,65845.57
232064,24,38,2011-04-22,56244.65
232065,24,38,2011-04-29,58720.02
232066,24,38,2011-05-06,64261.85
232067,24,38,2011-05-13,61151.89
232068,24,38,2011-05-20,61723.28
232069,24,38,2011-05-27,52914.92
232070,24,38,2011-06-03,56405.95
232071,24,38,2011-06-10,62907.77
232072,24,38,2011-06-17,63155.59
232073,24,38,2011-06-24,66881.89
232074,24,38,2011-07-01,65489.93
232075,24,38,2011-07-08,54120.39
232076,24,38,2011-07-15,58337.65
232077,24,38,2011-07-22,66406.77
232078,24,38,2011-07-29,54940.1
232079,24,38,2011-08-05,66498.58
232080,24,38,2011-08-12,65500.83
232081,24,38,2011-08-19,63900.46
232082,24,38,2011-08-26,66467.81
232083,24,38,2011-09-02,46369.29
232084,24,38,2011-09-09,75077.11
232085,24,38,2011-09-16,63748.31
232086,24,38,2011-09-23,52699.61
232087,24,38,2011-09-30,61820.27
232088,24,38,2011-10-07,75243.7
232089,24,38,2011-10-14,72305.14
232090,24,38,2011-10-21,71300.76
232091,24,38,2011-10-28,49931.24
232092,24,38,2011-11-04,66154.52
232093,24,38,2011-11-11,65671.48
232094,24,38,2011-11-18,59803.24
232095,24,38,2011-11-25,53869.49
232096,24,38,2011-12-02,63520.35
232097,24,38,2011-12-09,61068.45
232098,24,38,2011-12-16,57336.65
232099,24,38,2011-12-23,60526.65
232100,24,38,2011-12-30,56977.11
232101,24,38,2012-01-06,65455.35
232102,24,38,2012-01-13,72621.67
232103,24,38,2012-01-20,74204.25
232104,24,38,2012-01-27,67078.93
232105,24,38,2012-02-03,76126.16
232106,24,38,2012-02-10,56474.97
232107,24,38,2012-02-17,62942.38
232108,24,38,2012-02-24,66650.39
232109,24,38,2012-03-02,59733.18
232110,24,38,2012-03-09,65014.77
232111,24,38,2012-03-16,63317.15
232112,24,38,2012-03-23,62508.2
232113,24,38,2012-03-30,72880.86
232114,24,38,2012-04-06,57067.78
232115,24,38,2012-04-13,59858.94
232116,24,38,2012-04-20,52870.39
232117,24,38,2012-04-27,65282.7
232118,24,38,2012-05-04,59808.85
232119,24,38,2012-05-11,55851.66
232120,24,38,2012-05-18,69802.16
232121,24,38,2012-05-25,62952.03
232122,24,38,2012-06-01,52200.86
232123,24,38,2012-06-08,58796.68
232124,24,38,2012-06-15,53961.3
232125,24,38,2012-06-22,53805.08
232126,24,38,2012-06-29,53537.54
232127,24,38,2012-07-06,56908.16
232128,24,38,2012-07-13,60372.47
232129,24,38,2012-07-20,56326.68
232130,24,38,2012-07-27,60800.6
232131,24,38,2012-08-03,62521.51
232132,24,38,2012-08-10,61081.04
232133,24,38,2012-08-17,53953.75
232134,24,38,2012-08-24,55219.63
232135,24,38,2012-08-31,62596.05
232136,24,38,2012-09-07,54146.58
232137,24,38,2012-09-14,52256.42
232138,24,38,2012-09-21,60590.47
232139,24,38,2012-09-28,57914.99
232140,24,38,2012-10-05,55972.72
232141,24,38,2012-10-12,58488.1
232142,24,38,2012-10-19,51052.4
232143,24,38,2012-10-26,57995.38
