Date,Weekly_Sales
2010-02-05,11812.695869565217
2010-02-12,12249.148085106384
2010-02-19,10383.568775510204
2010-02-26,10685.012608695653
2010-03-05,12064.617826086955
2010-03-12,12518.374893617021
2010-03-19,10831.54375
2010-03-26,9755.544489795919
2010-04-02,10763.98744680851
2010-04-09,12394.728936170215
2010-04-16,11692.0885106383
2010-04-23,10475.846170212764
2010-04-30,10162.039787234042
2010-05-07,12400.98340425532
2010-05-14,12541.012222222223
2010-05-21,10731.982127659576
2010-05-28,11002.205227272727
2010-06-04,12087.959130434783
2010-06-11,13200.404347826086
2010-06-18,11264.226382978724
2010-06-25,10090.1575
2010-07-02,11270.417777777777
2010-07-09,12392.814782608695
2010-07-16,12148.636304347827
2010-07-23,10676.431739130434
2010-07-30,10208.66456521739
2010-08-06,12598.787173913042
2010-08-13,12147.499375
2010-08-20,10658.417659574467
2010-08-27,9914.755531914894
2010-09-03,11659.068000000001
2010-09-10,12533.851914893616
2010-09-17,11671.121304347827
2010-09-24,10701.368695652172
2010-10-01,10467.911521739132
2010-10-08,12760.839361702127
2010-10-15,11899.688297872337
2010-10-22,11116.329999999998
2010-10-29,10368.86195652174
2010-11-05,12291.095652173912
2010-11-12,12523.247021276598
2010-11-19,11398.178478260872
2010-11-26,11354.276304347826
2010-12-03,10209.200000000003
2010-12-10,12721.200869565217
2010-12-17,11435.226595744682
2010-12-24,12066.853695652171
2010-12-31,8936.533333333335
2011-01-07,13176.616666666667
2011-01-14,13061.68404255319
2011-01-21,11349.247234042554
2011-01-28,10849.604130434782
2011-02-04,12486.939574468084
2011-02-11,13084.664166666667
2011-02-18,11840.1085106383
2011-02-25,11210.725106382977
2011-03-04,12410.41391304348
2011-03-11,12921.160851063829
2011-03-18,11392.639183673473
2011-03-25,10666.80857142857
2011-04-01,10592.336874999999
2011-04-08,12654.84387755102
2011-04-15,11952.880399999998
2011-04-22,10482.307647058824
2011-04-29,10122.656530612247
2011-05-06,12246.747000000001
2011-05-13,12060.495
2011-05-20,10928.332291666668
2011-05-27,10485.318541666667
2011-06-03,11356.443749999999
2011-06-10,13121.318936170213
2011-06-17,11156.645918367347
2011-06-24,10453.76375
2011-07-01,10126.8766
2011-07-08,12359.047291666668
2011-07-15,12075.588163265305
2011-07-22,10435.026326530611
2011-07-29,9780.751020408163
2011-08-05,11929.236041666669
2011-08-12,13111.896956521734
2011-08-19,10971.692291666664
2011-08-26,10950.456086956521
2011-09-02,11190.099166666667
2011-09-09,12674.811249999999
2011-09-16,11772.185510204083
2011-09-23,11010.134375000001
2011-09-30,10004.780196078433
2011-10-07,13523.150625
2011-10-14,13053.853404255318
2011-10-21,11431.412978723405
2011-10-28,10741.660416666668
2011-11-04,12716.323617021279
2011-11-11,12862.505799999999
2011-11-18,11585.181020408165
2011-11-25,11327.419019607845
2011-12-02,10036.928627450983
2011-12-09,11681.763773584908
2011-12-16,11968.7596
2011-12-23,11513.5226
2011-12-30,8910.044705882352
2012-01-06,12477.889607843137
2012-01-13,12534.87169811321
2012-01-20,12072.915208333332
2012-01-27,10999.564693877552
2012-02-03,12259.337708333333
2012-02-10,13233.714705882354
2012-02-17,12638.98958333333
2012-02-24,11064.78725490196
2012-03-02,11488.143921568626
2012-03-09,12937.571568627454
2012-03-16,12132.69137254902
2012-03-23,11004.438823529412
2012-03-30,10271.851698113205
2012-04-06,12544.463653846151
2012-04-13,12531.832352941175
2012-04-20,10833.906470588232
2012-04-27,10325.990000000002
2012-05-04,12185.497800000001
2012-05-11,12376.99403846154
2012-05-18,10937.710740740744
2012-05-25,10505.187843137253
2012-06-01,10037.572692307695
2012-06-08,12359.066923076924
2012-06-15,11659.790961538461
2012-06-22,10385.217115384616
2012-06-29,10148.0754
2012-07-06,12374.0418
2012-07-13,12078.828461538464
2012-07-20,10006.007358490568
2012-07-27,10327.044200000002
2012-08-03,11236.955098039218
2012-08-10,11088.852115384614
2012-08-17,11076.880384615386
2012-08-24,10104.472264150942
2012-08-31,10095.211399999998
2012-09-07,12600.10918367347
2012-09-14,11504.659999999996
2012-09-21,10137.801923076922
2012-09-28,9921.146274509805
2012-10-05,11630.637843137252
2012-10-12,12247.597999999998
2012-10-19,10615.8231372549
2012-10-26,9899.155384615386
