Date,Weekly_Sales
2010-02-05,23227.115138888894
2010-02-12,21652.34013888889
2010-02-19,20712.505833333336
2010-02-26,22031.04757142857
2010-03-05,22339.381250000002
2010-03-12,18955.387285714285
2010-03-19,17775.269861111112
2010-03-26,17789.55385714285
2010-04-02,20021.65833333334
2010-04-09,19469.848028169017
2010-04-16,18117.723714285712
2010-04-23,17280.23902777778
2010-04-30,16717.901690140847
2010-05-07,21290.18361111111
2010-05-14,17798.553285714293
2010-05-21,17398.91014285714
2010-05-28,16808.403571428575
2010-06-04,22372.145217391306
2010-06-11,19271.35957142857
2010-06-18,18371.29072463768
2010-06-25,17586.072428571424
2010-07-02,19999.430714285714
2010-07-09,19147.055285714283
2010-07-16,17758.498695652168
2010-07-23,17476.59391304347
2010-07-30,16431.495857142858
2010-08-06,21452.13211267606
2010-08-13,17409.829857142857
2010-08-20,16609.68888888889
2010-08-27,17022.656
2010-09-03,21456.488873239425
2010-09-10,17306.41902777778
2010-09-17,16568.747857142855
2010-09-24,15659.115633802816
2010-10-01,17186.862999999994
2010-10-08,18796.786901408457
2010-10-15,16543.757
2010-10-22,15783.370704225355
2010-10-29,17595.54971428571
2010-11-05,21452.33228571429
2010-11-12,17837.47112676057
2010-11-19,16847.367428571433
2010-11-26,27282.16197183099
2010-12-03,20109.948472222222
2010-12-10,20363.39569444444
2010-12-17,21577.766000000003
2010-12-24,28535.582957746476
2010-12-31,15359.979859154924
2011-01-07,20041.46385714286
2011-01-14,15468.825492957745
2011-01-21,15423.844428571434
2011-01-28,16112.281285714282
2011-02-04,22040.807323943664
2011-02-11,19680.301126760565
2011-02-18,21640.411714285714
2011-02-25,18739.955857142857
2011-03-04,23940.790416666667
2011-03-11,19448.399295774645
2011-03-18,18118.502957746474
2011-03-25,16916.33408450704
2011-04-01,18828.710000000006
2011-04-08,19925.542253521126
2011-04-15,17466.564366197188
2011-04-22,18020.16666666667
2011-04-29,16977.33194444445
2011-05-06,21655.576857142863
2011-05-13,17652.34225352112
2011-05-20,16215.243802816898
2011-05-27,16338.6476056338
2011-06-03,20344.626811594204
2011-06-10,19142.46899999999
2011-06-17,18121.478428571434
2011-06-24,17518.975942028985
2011-07-01,19116.732898550727
2011-07-08,21465.52720588235
2011-07-15,17105.330428571422
2011-07-22,16420.711830985914
2011-07-29,15921.861285714287
2011-08-05,22085.085362318845
2011-08-12,17410.927714285714
2011-08-19,16901.68647887324
2011-08-26,16429.288873239435
2011-09-02,20983.87842857143
2011-09-09,18451.929577464787
2011-09-16,16100.168055555554
2011-09-23,15621.210140845069
2011-09-30,15784.95436619719
2011-10-07,21934.00816901408
2011-10-14,17695.433913043482
2011-10-21,17188.172142857147
2011-10-28,17503.465633802818
2011-11-04,21897.981527777774
2011-11-11,19481.31875
2011-11-18,17929.731714285714
2011-11-25,26434.770821917806
2011-12-02,19001.81041666666
2011-12-09,20096.22328767123
2011-12-16,20140.206478873246
2011-12-23,24605.527534246572
2011-12-30,17639.39625
2012-01-06,21247.04449275362
2012-01-13,16127.642916666664
2012-01-20,16136.292571428572
2012-01-27,15735.395555555551
2012-02-03,21272.214444444442
2012-02-10,21547.48150684931
2012-02-17,20854.217777777776
2012-02-24,18906.970142857146
2012-03-02,20447.050281690135
2012-03-09,23024.165205479458
2012-03-16,18843.31676056339
2012-03-23,17372.277285714288
2012-03-30,17035.550845070426
2012-04-06,21966.09563380282
2012-04-13,18178.66126760563
2012-04-20,16630.94647887324
2012-04-27,16720.80228571429
2012-05-04,20147.62291666667
2012-05-11,17563.54416666667
2012-05-18,17088.879577464795
2012-05-25,16445.920142857143
2012-06-01,18050.448550724635
2012-06-08,20009.551249999993
2012-06-15,17080.013472222217
2012-06-22,16866.736428571425
2012-06-29,16129.028285714283
2012-07-06,20845.32694444445
2012-07-13,16618.52169014085
2012-07-20,16420.392571428576
2012-07-27,16449.783913043488
2012-08-03,19664.572857142863
2012-08-10,18130.19157142857
2012-08-17,16678.85084507042
2012-08-24,16891.684366197183
2012-08-31,17530.267857142855
2012-09-07,20995.62842857143
2012-09-14,15840.292535211262
2012-09-21,16219.145571428571
2012-09-28,16135.837285714293
2012-10-05,20604.803239436624
2012-10-12,16979.390281690143
2012-10-19,16575.717101449267
2012-10-26,17340.86585714286
