Date,Weekly_Sales
2010-02-05,8309.048636363637
2010-02-12,9168.379534883721
2010-02-19,8606.077499999998
2010-02-26,7860.02088888889
2010-03-05,8504.472727272727
2010-03-12,8983.530227272726
2010-03-19,9724.984545454545
2010-03-26,9438.452727272726
2010-04-02,11296.757045454544
2010-04-09,11280.873333333335
2010-04-16,9520.288
2010-04-23,9528.017333333331
2010-04-30,9045.061777777779
2010-05-07,10520.33088888889
2010-05-14,9136.679555555556
2010-05-21,9607.804222222223
2010-05-28,10325.657777777777
2010-06-04,10867.134222222221
2010-06-11,10069.789999999999
2010-06-18,9518.724888888888
2010-06-25,9600.122444444443
2010-07-02,9203.146222222222
2010-07-09,8559.741555555556
2010-07-16,8122.698222222223
2010-07-23,7962.784444444443
2010-07-30,7896.98111111111
2010-08-06,8443.247555555554
2010-08-13,8320.493777777778
2010-08-20,8852.665999999997
2010-08-27,9316.472222222224
2010-09-03,8505.246444444443
2010-09-10,8085.6151111111085
2010-09-17,7542.349333333335
2010-09-24,7421.154000000001
2010-10-01,7875.454
2010-10-08,8803.35422222222
2010-10-15,8332.930444444444
2010-10-22,8876.885555555558
2010-10-29,9490.333333333332
2010-11-05,8932.184888888889
2010-11-12,9110.922888888888
2010-11-19,8524.831777777777
2010-11-26,10838.529333333332
2010-12-03,9065.932000000003
2010-12-10,10658.874000000002
2010-12-17,11623.073999999999
2010-12-24,15560.417333333337
2010-12-31,7843.524772727271
2011-01-07,6327.580666666667
2011-01-14,6838.399555555557
2011-01-21,6149.10622222222
2011-01-28,5971.138222222222
2011-02-04,7586.381111111112
2011-02-11,7656.8788888888885
2011-02-18,8083.0228888888905
2011-02-25,7618.525777777779
2011-03-04,8285.054444444446
2011-03-11,8066.208888888887
2011-03-18,8918.264888888893
2011-03-25,8358.410666666665
2011-04-01,8122.569333333333
2011-04-08,8931.294444444447
2011-04-15,9026.634888888888
2011-04-22,9848.575333333334
2011-04-29,9702.046666666665
2011-05-06,9182.25666666667
2011-05-13,9134.583555555553
2011-05-20,8995.874444444447
2011-05-27,9896.644888888888
2011-06-03,10626.620222222222
2011-06-10,9826.837777777779
2011-06-17,9498.644222222218
2011-06-24,9394.226444444446
2011-07-01,9195.775333333337
2011-07-08,9129.767777777777
2011-07-15,8098.978888888889
2011-07-22,8324.414888888889
2011-07-29,7728.238
2011-08-05,8494.945777777777
2011-08-12,8331.237272727274
2011-08-19,9016.547954545455
2011-08-26,9740.82380952381
2011-09-02,8675.674418604653
2011-09-09,8814.927333333331
2011-09-16,7959.991111111112
2011-09-23,8409.192045454545
2011-09-30,7903.326363636364
2011-10-07,9593.005000000001
2011-10-14,9085.455581395348
2011-10-21,9104.836976744189
2011-10-28,10155.232045454542
2011-11-04,10667.744888888887
2011-11-11,9982.592790697674
2011-11-18,8544.303409090906
2011-11-25,11081.137272727272
2011-12-02,8672.258181818184
2011-12-09,10679.573181818183
2011-12-16,11424.816818181816
2011-12-23,14660.992272727277
2011-12-30,7832.925111111113
2012-01-06,6489.615909090909
2012-01-13,6095.128372093022
2012-01-20,6595.15581395349
2012-01-27,6551.659999999997
2012-02-03,7080.115909090909
2012-02-10,8097.012272727271
2012-02-17,8446.13418604651
2012-02-24,8327.486818181818
2012-03-02,8035.2234090909105
2012-03-09,8744.359772727272
2012-03-16,10226.719545454545
2012-03-23,11218.656511627913
2012-03-30,9824.95090909091
2012-04-06,10938.683555555559
2012-04-13,9815.734318181821
2012-04-20,9514.081162790697
2012-04-27,9145.862500000001
2012-05-04,9529.59511627907
2012-05-11,9163.107555555558
2012-05-18,9592.413409090908
2012-05-25,10175.453636363636
2012-06-01,10151.039777777782
2012-06-08,9881.058222222222
2012-06-15,9568.552499999998
2012-06-22,9864.280000000002
2012-06-29,8976.604666666668
2012-07-06,9433.285681818183
2012-07-13,7928.400227272728
2012-07-20,8307.8911627907
2012-07-27,7536.761590909091
2012-08-03,8296.643953488368
2012-08-10,7887.3200000000015
2012-08-17,8631.947954545456
2012-08-24,9325.842790697672
2012-08-31,9063.011555555555
2012-09-07,8536.655227272726
2012-09-14,8054.261627906981
2012-09-21,7990.266136363638
2012-09-28,8009.536363636363
2012-10-05,9244.146976744187
2012-10-12,9256.583255813952
2012-10-19,8493.377111111111
2012-10-26,9255.449772727274
