Date,Weekly_Sales
2010-02-05,0.015
2010-02-12,0.01
2010-02-19,4.495
2010-02-26,
2010-03-05,0.01
2010-03-12,
2010-03-19,12.0
2010-03-26,7.805
2010-04-02,20.0
2010-04-09,0.01
2010-04-16,4.485
2010-04-23,0.01
2010-04-30,
2010-05-07,
2010-05-14,
2010-05-21,
2010-05-28,
2010-06-04,
2010-06-11,0.03
2010-06-18,
2010-06-25,22.64
2010-07-02,0.01
2010-07-09,5.140000000000001
2010-07-16,1.88
2010-07-23,
2010-07-30,7.0
2010-08-06,
2010-08-13,
2010-08-20,
2010-08-27,
2010-09-03,9.52
2010-09-10,
2010-09-17,
2010-09-24,97.075
2010-10-01,-9.0
2010-10-08,
2010-10-15,
2010-10-22,0.01
2010-10-29,
2010-11-05,
2010-11-12,
2010-11-19,
2010-11-26,
2010-12-03,
2010-12-10,-4.38
2010-12-17,6.0
2010-12-24,-147.0
2010-12-31,
2011-01-07,
2011-01-14,
2011-01-21,
2011-01-28,
2011-02-04,
2011-02-11,
2011-02-18,
2011-02-25,
2011-03-04,417.5
2011-03-11,88.42105263157895
2011-03-18,
2011-03-25,
2011-04-01,100.0
2011-04-08,175.0
2011-04-15,68.7525
2011-04-22,60.333333333333336
2011-04-29,
2011-05-06,68.23529411764706
2011-05-13,58.23529411764706
2011-05-20,3.5
2011-05-27,
2011-06-03,-7.5
2011-06-10,0.01
2011-06-17,137.5
2011-06-24,50.0
2011-07-01,
2011-07-08,
2011-07-15,0.01
2011-07-22,
2011-07-29,
2011-08-05,
2011-08-12,
2011-08-19,525.6015
2011-08-26,93.0
2011-09-02,135.7915789473684
2011-09-09,102.3529411764706
2011-09-16,-14.985
2011-09-23,
2011-09-30,
2011-10-07,10.01
2011-10-14,0.02
2011-10-21,0.01
2011-10-28,0.01
2011-11-04,
2011-11-11,77.08416666666666
2011-11-18,25.02
2011-11-25,3863.9744999999994
2011-12-02,24.75
2011-12-09,873.1764999999999
2011-12-16,3267.25
2011-12-23,3012.381904761905
2011-12-30,380.0005882352941
2012-01-06,25.0
2012-01-13,
2012-01-20,14.433333333333335
2012-01-27,14.0
2012-02-03,271.8181818181818
2012-02-10,1677.9515
2012-02-17,742.227
2012-02-24,57.144285714285715
2012-03-02,41.58
2012-03-09,26.6675
2012-03-16,0.02
2012-03-23,1.01
2012-03-30,
2012-04-06,86.28777777777778
2012-04-13,29.696923076923078
2012-04-20,0.95
2012-04-27,
2012-05-04,370.0005
2012-05-11,92.08333333333333
2012-05-18,-5.995
2012-05-25,16.22
2012-06-01,14.95
2012-06-08,150.2975
2012-06-15,187.9436363636364
2012-06-22,40.0
2012-06-29,0.0
2012-07-06,12.370000000000001
2012-07-13,2.6708695652173913
2012-07-20,6.862272727272727
2012-07-27,5.739999999999999
2012-08-03,86.70285714285713
2012-08-10,24.300952380952378
2012-08-17,20.5625
2012-08-24,140.5040909090909
2012-08-31,29.100476190476186
2012-09-07,11.701999999999998
2012-09-14,1.483809523809524
2012-09-21,19.96833333333333
2012-09-28,0.01
2012-10-05,526.6895454545455
2012-10-12,96.4252380952381
2012-10-19,0.03
2012-10-26,13.963333333333333
