Date,Weekly_Sales
2010-02-05,20126.740410958904
2010-02-12,21745.735633802815
2010-02-19,20751.926056338027
2010-02-26,19205.063000000002
2010-03-05,19505.218450704226
2010-03-12,19517.047857142854
2010-03-19,19032.300142857144
2010-03-26,17318.81267605634
2010-04-02,19121.136338028173
2010-04-09,19938.715571428576
2010-04-16,19534.97542857143
2010-04-23,18034.729577464786
2010-04-30,17509.862535211272
2010-05-07,19461.926760563376
2010-05-14,17879.00819444445
2010-05-21,19105.794285714288
2010-05-28,18442.777042253518
2010-06-04,20394.635714285716
2010-06-11,19672.747571428572
2010-06-18,19268.874366197182
2010-06-25,18621.767571428576
2010-07-02,18218.1238888889
2010-07-09,18265.53333333333
2010-07-16,18547.690555555557
2010-07-23,17972.279436619712
2010-07-30,16876.61835616438
2010-08-06,19047.90253521127
2010-08-13,18440.546388888888
2010-08-20,19388.32690140845
2010-08-27,18684.816619718313
2010-09-03,18083.992777777778
2010-09-10,18169.153055555555
2010-09-17,17487.905540540538
2010-09-24,17086.809027777777
2010-10-01,17342.594857142856
2010-10-08,18311.713802816903
2010-10-15,17828.907464788732
2010-10-22,17778.7223943662
2010-10-29,17717.201126760567
2010-11-05,18920.796000000002
2010-11-12,19053.250140845073
2010-11-19,18877.202361111114
2010-11-26,26181.071267605632
2010-12-03,19124.519571428576
2010-12-10,20495.626388888893
2010-12-17,24150.23943661972
2010-12-24,29140.041830985916
2010-12-31,16874.247887323952
2011-01-07,18478.688309859157
2011-01-14,19024.37056338028
2011-01-21,19202.38757142857
2011-01-28,17927.93828571429
2011-02-04,20916.035652173912
2011-02-11,21679.300281690143
2011-02-18,21676.956478873235
2011-02-25,18967.753055555557
2011-03-04,19897.4814084507
2011-03-11,19796.801830985918
2011-03-18,20365.128857142856
2011-03-25,19113.184507042253
2011-04-01,18679.037916666668
2011-04-08,19954.791126760563
2011-04-15,19562.00111111111
2011-04-22,20297.13763888889
2011-04-29,19016.256571428574
2011-05-06,19559.93816901409
2011-05-13,19832.650985915498
2011-05-20,19540.3547887324
2011-05-27,18905.262535211263
2011-06-03,20145.74788732395
2011-06-10,20361.41957142857
2011-06-17,20708.876944444448
2011-06-24,19379.752957746474
2011-07-01,19598.418142857146
2011-07-08,20044.28830985916
2011-07-15,19936.252253521125
2011-07-22,19745.70140845071
2011-07-29,19237.090441176464
2011-08-05,20414.19042857143
2011-08-12,20618.73557142857
2011-08-19,20377.294931506847
2011-08-26,20246.672428571426
2011-09-02,19517.87366197183
2011-09-09,19120.420416666664
2011-09-16,18936.95638888889
2011-09-23,19251.539142857146
2011-09-30,18364.782000000003
2011-10-07,20103.98929577465
2011-10-14,19413.241971830987
2011-10-21,19849.442253521127
2011-10-28,18969.89746478873
2011-11-04,20672.54289855073
2011-11-11,20349.065352112677
2011-11-18,20354.57450704225
2011-11-25,26862.495138888888
2011-12-02,19560.696197183097
2011-12-09,21926.74563380282
2011-12-16,22377.730694444443
2011-12-23,28141.33527777778
2011-12-30,18825.082638888896
2012-01-06,20017.607428571428
2012-01-13,19678.358857142855
2012-01-20,19331.054929577465
2012-01-27,17499.18722222222
2012-02-03,19326.10986111111
2012-02-10,20927.240821917807
2012-02-17,21816.854444444445
2012-02-24,19613.286901408457
2012-03-02,19831.683611111115
2012-03-09,20557.64085714286
2012-03-16,20579.557361111114
2012-03-23,18969.791250000002
2012-03-30,18840.77457142857
2012-04-06,21072.81422535212
2012-04-13,19828.773380281687
2012-04-20,19274.473835616438
2012-04-27,18733.60357142857
2012-05-04,19875.104000000003
2012-05-11,19618.84591549296
2012-05-18,20302.448169014086
2012-05-25,19958.48942857143
2012-06-01,19781.91957746479
2012-06-08,20917.185362318833
2012-06-15,20154.97788732394
2012-06-22,19634.729014084507
2012-06-29,19274.317857142858
2012-07-06,20536.048169014088
2012-07-13,19632.876285714286
2012-07-20,19891.360000000004
2012-07-27,18362.427605633813
2012-08-03,19579.924366197185
2012-08-10,19806.751285714283
2012-08-17,20145.452857142856
2012-08-24,19711.188714285716
2012-08-31,19623.592714285714
2012-09-07,19128.332676056343
2012-09-14,18700.076619718307
2012-09-21,19615.212428571427
2012-09-28,18537.399710144928
2012-10-05,19202.324647887326
2012-10-12,19733.99183098591
2012-10-19,19696.149285714288
2012-10-26,19146.17928571429
