Date,Weekly_Sales
2010-02-05,24821.167555555563
2010-02-12,26700.75162790698
2010-02-19,25243.57886363636
2010-02-26,19896.95209302325
2010-03-05,21643.89395348837
2010-03-12,25274.17930232558
2010-03-19,24734.926046511624
2010-03-26,37149.35697674418
2010-04-02,33842.2376744186
2010-04-09,22476.05465116279
2010-04-16,15459.955116279069
2010-04-23,25115.747906976747
2010-04-30,22807.394418604646
2010-05-07,18236.968863636357
2010-05-14,17715.136136363635
2010-05-21,14823.704545454548
2010-05-28,15071.590681818181
2010-06-04,20125.52311111111
2010-06-11,18392.08159090909
2010-06-18,19400.655454545453
2010-06-25,17682.813181818176
2010-07-02,19156.453181818182
2010-07-09,17136.26613636363
2010-07-16,16491.546363636357
2010-07-23,16171.783636363638
2010-07-30,17185.68209302326
2010-08-06,17591.527209302327
2010-08-13,16028.982325581397
2010-08-20,16444.854186046516
2010-08-27,14463.524772727274
2010-09-03,15293.55697674419
2010-09-10,15457.01186046511
2010-09-17,15860.153409090906
2010-09-24,16309.546046511627
2010-10-01,20055.779302325587
2010-10-08,19974.546744186046
2010-10-15,18809.023863636365
2010-10-22,18268.10045454546
2010-10-29,15988.109090909087
2010-11-05,22206.154772727274
2010-11-12,25124.89340909091
2010-11-19,24477.84590909092
2010-11-26,74103.45999999999
2010-12-03,33949.55454545455
2010-12-10,48755.2825
2010-12-17,63031.32866666667
2010-12-24,91646.42590909092
2010-12-31,27336.407499999998
2011-01-07,19371.87590909091
2011-01-14,16641.21068181818
2011-01-21,16643.903181818176
2011-01-28,18592.93477272727
2011-02-04,23274.240454545456
2011-02-11,24154.505227272726
2011-02-18,24605.04386363636
2011-02-25,23053.739545454548
2011-03-04,24403.532500000005
2011-03-11,20946.456818181814
2011-03-18,19226.056818181816
2011-03-25,17631.870454545457
2011-04-01,21629.809090909093
2011-04-08,20768.008222222223
2011-04-15,20549.80044444444
2011-04-22,23459.728666666666
2011-04-29,17232.353863636356
2011-05-06,14901.531590909088
2011-05-13,13692.003181818181
2011-05-20,15447.467272727277
2011-05-27,15212.7825
2011-06-03,15620.498409090911
2011-06-10,16736.63818181818
2011-06-17,18074.32954545454
2011-06-24,17195.616818181818
2011-07-01,15820.550666666677
2011-07-08,14648.973333333335
2011-07-15,14790.26577777778
2011-07-22,15319.341777777781
2011-07-29,13688.170666666669
2011-08-05,16499.399777777784
2011-08-12,15627.156222222227
2011-08-19,15254.274888888895
2011-08-26,13892.795999999998
2011-09-02,14240.225555555553
2011-09-09,14881.791777777775
2011-09-16,17282.717111111113
2011-09-23,17309.22555555556
2011-09-30,17403.899772727276
2011-10-07,22360.13555555556
2011-10-14,19557.20177777778
2011-10-21,23752.81533333333
2011-10-28,21913.37777777778
2011-11-04,23312.396666666667
2011-11-11,27813.030222222224
2011-11-18,23155.62844444445
2011-11-25,74276.66177777777
2011-12-02,25332.579777777784
2011-12-09,34687.964888888884
2011-12-16,43939.07755555556
2011-12-23,64229.96555555557
2011-12-30,28724.17955555555
2012-01-06,17741.65755555556
2012-01-13,14998.994888888892
2012-01-20,15495.044666666667
2012-01-27,15758.191111111111
2012-02-03,19971.174000000003
2012-02-10,23250.774
2012-02-17,32233.883777777766
2012-02-24,22456.394444444442
2012-03-02,22148.458222222216
2012-03-09,21446.001333333334
2012-03-16,20657.65888888889
2012-03-23,18024.54955555555
2012-03-30,19246.64555555556
2012-04-06,23243.306444444446
2012-04-13,17412.392222222225
2012-04-20,13668.43355555555
2012-04-27,13120.84355555556
2012-05-04,14276.674666666666
2012-05-11,14431.078444444445
2012-05-18,13869.166444444445
2012-05-25,13479.256000000008
2012-06-01,13567.88288888889
2012-06-08,18372.63844444445
2012-06-15,18919.167333333335
2012-06-22,16315.381111111117
2012-06-29,15677.315111111115
2012-07-06,14744.485333333336
2012-07-13,13264.625333333339
2012-07-20,13968.529111111107
2012-07-27,12485.519777777781
2012-08-03,12643.294666666667
2012-08-10,14144.003777777776
2012-08-17,13509.860444444446
2012-08-24,20109.837777777782
2012-08-31,15801.764222222228
2012-09-07,14609.407777777782
2012-09-14,15319.034222222223
2012-09-21,15914.239333333337
2012-09-28,21487.16777777778
2012-10-05,19233.837777777775
2012-10-12,17610.32933333333
2012-10-19,19543.40777777778
2012-10-26,19658.773555555552
