,Store,Dept,Date,Weekly_Sales
176917,18,97,2010-02-05,4767.66
176918,18,97,2010-02-12,3995.3
176919,18,97,2010-02-19,3760.96
176920,18,97,2010-02-26,3518.48
176921,18,97,2010-03-05,4347.51
176922,18,97,2010-03-12,3917.5
176923,18,97,2010-03-19,3882.27
176924,18,97,2010-03-26,3520.82
176925,18,97,2010-04-02,4179.73
176926,18,97,2010-04-09,4128.73
176927,18,97,2010-04-16,4029.41
176928,18,97,2010-04-23,3804.63
176929,18,97,2010-04-30,3618.47
176930,18,97,2010-05-07,4417.06
176931,18,97,2010-05-14,3808.22
176932,18,97,2010-05-21,3988.85
176933,18,97,2010-05-28,4586.95
176934,18,97,2010-06-04,5660.52
176935,18,97,2010-06-11,4709.32
176936,18,97,2010-06-18,4295.98
176937,18,97,2010-06-25,4764.58
176938,18,97,2010-07-02,5192.56
176939,18,97,2010-07-09,5802.86
176940,18,97,2010-07-16,4408.52
176941,18,97,2010-07-23,4719.81
176942,18,97,2010-07-30,4749.35
176943,18,97,2010-08-06,5855.78
176944,18,97,2010-08-13,4700.98
176945,18,97,2010-08-20,4429.27
176946,18,97,2010-08-27,4823.88
176947,18,97,2010-09-03,5784.24
176948,18,97,2010-09-10,4803.76
176949,18,97,2010-09-17,4309.71
176950,18,97,2010-09-24,3787.36
176951,18,97,2010-10-01,3917.31
176952,18,97,2010-10-08,4827.77
176953,18,97,2010-10-15,3696.93
176954,18,97,2010-10-22,3374.01
176955,18,97,2010-10-29,3724.87
176956,18,97,2010-11-05,4456.61
176957,18,97,2010-11-12,3714.76
176958,18,97,2010-11-19,3654.63
176959,18,97,2010-11-26,2719.41
176960,18,97,2010-12-03,3364.54
176961,18,97,2010-12-10,3663.65
176962,18,97,2010-12-17,3129.74
176963,18,97,2010-12-24,3378.45
176964,18,97,2010-12-31,2965.12
176965,18,97,2011-01-07,3582.4
176966,18,97,2011-01-14,2975.19
176967,18,97,2011-01-21,3473.12
176968,18,97,2011-01-28,3577.48
176969,18,97,2011-02-04,4258.11
176970,18,97,2011-02-11,3631.07
176971,18,97,2011-02-18,3189.98
176972,18,97,2011-02-25,3784.73
176973,18,97,2011-03-04,4352.42
176974,18,97,2011-03-11,3593.38
176975,18,97,2011-03-18,3155.18
176976,18,97,2011-03-25,3333.3
176977,18,97,2011-04-01,3174.7
176978,18,97,2011-04-08,3497.18
176979,18,97,2011-04-15,2958.92
176980,18,97,2011-04-22,3411.3
176981,18,97,2011-04-29,3145.06
176982,18,97,2011-05-06,3971.85
176983,18,97,2011-05-13,3168.5
176984,18,97,2011-05-20,3972.64
176985,18,97,2011-05-27,3741.96
176986,18,97,2011-06-03,4068.56
176987,18,97,2011-06-10,3244.34
176988,18,97,2011-06-17,3524.02
176989,18,97,2011-06-24,3571.32
176990,18,97,2011-07-01,4052.8
176991,18,97,2011-07-08,4509.6
176992,18,97,2011-07-15,3694.7
176993,18,97,2011-07-22,3636.74
176994,18,97,2011-07-29,3287.83
176995,18,97,2011-08-05,4330.19
176996,18,97,2011-08-12,3814.66
176997,18,97,2011-08-19,79.09
176998,18,97,2011-09-16,-3.38
176999,18,97,2011-09-23,-3.28
177000,18,97,2011-10-07,3624.62
177001,18,97,2011-10-14,6770.27
177002,18,97,2011-10-21,7941.44
177003,18,97,2011-10-28,7571.44
177004,18,97,2011-11-04,8903.85
177005,18,97,2011-11-11,9518.66
177006,18,97,2011-11-18,8172.94
177007,18,97,2011-11-25,6572.87
177008,18,97,2011-12-02,7007.92
177009,18,97,2011-12-09,8551.67
177010,18,97,2011-12-16,7585.11
177011,18,97,2011-12-23,8069.3
177012,18,97,2011-12-30,5896.38
177013,18,97,2012-01-06,9104.07
177014,18,97,2012-01-13,6921.79
177015,18,97,2012-01-20,7984.31
177016,18,97,2012-01-27,6115.3
177017,18,97,2012-02-03,8680.08
177018,18,97,2012-02-10,7869.51
177019,18,97,2012-02-17,6083.56
177020,18,97,2012-02-24,7146.55
177021,18,97,2012-03-02,7892.99
177022,18,97,2012-03-09,8423.38
177023,18,97,2012-03-16,6901.23
177024,18,97,2012-03-23,7364.61
177025,18,97,2012-03-30,6706.81
177026,18,97,2012-04-06,8776.68
177027,18,97,2012-04-13,6512.01
177028,18,97,2012-04-20,6676.09
177029,18,97,2012-04-27,6644.99
177030,18,97,2012-05-04,7483.05
177031,18,97,2012-05-11,7809.84
177032,18,97,2012-05-18,7361.46
177033,18,97,2012-05-25,8062.67
177034,18,97,2012-06-01,8047.59
177035,18,97,2012-06-08,9133.35
177036,18,97,2012-06-15,7699.04
177037,18,97,2012-06-22,7916.65
177038,18,97,2012-06-29,7993.3
177039,18,97,2012-07-06,9739.61
177040,18,97,2012-07-13,7479.08
177041,18,97,2012-07-20,7333.63
177042,18,97,2012-07-27,6760.69
177043,18,97,2012-08-03,9038.71
177044,18,97,2012-08-10,6706.04
177045,18,97,2012-08-17,7358.36
177046,18,97,2012-08-24,7660.04
177047,18,97,2012-08-31,7024.84
177048,18,97,2012-09-07,9166.07
177049,18,97,2012-09-14,7555.9
177050,18,97,2012-09-21,6605.09
177051,18,97,2012-09-28,7422.34
177052,18,97,2012-10-05,9929.18
177053,18,97,2012-10-12,7827.2
177054,18,97,2012-10-19,7317.61
177055,18,97,2012-10-26,7883.3
