Date,Weekly_Sales
2010-02-05,856.1864864864865
2010-02-12,894.982162162162
2010-02-19,998.3684210526316
2010-02-26,982.9342105263158
2010-03-05,1113.1034210526316
2010-03-12,1463.3815789473683
2010-03-19,2064.972972972973
2010-03-26,1641.1618918918919
2010-04-02,1793.1891891891892
2010-04-09,1807.5783783783781
2010-04-16,1721.5035135135136
2010-04-23,1557.7702702702702
2010-04-30,1592.2162162162163
2010-05-07,1947.8918918918919
2010-05-14,2247.3513513513512
2010-05-21,2999.9451351351354
2010-05-28,4420.02972972973
2010-06-04,5550.97027027027
2010-06-11,3935.9694594594594
2010-06-18,3802.296756756757
2010-06-25,4517.6621621621625
2010-07-02,4366.234324324325
2010-07-09,3960.212972972973
2010-07-16,2356.3235135135133
2010-07-23,2141.371081081081
2010-07-30,1820.057027027027
2010-08-06,1450.2186486486485
2010-08-13,918.1770270270271
2010-08-20,749.5783783783784
2010-08-27,669.9932432432432
2010-09-03,727.7286486486486
2010-09-10,912.6402702702703
2010-09-17,856.3483783783784
2010-09-24,747.9313513513513
2010-10-01,793.1513513513513
2010-10-08,1246.5335135135135
2010-10-15,1235.3778378378377
2010-10-22,1335.06
2010-10-29,1631.211081081081
2010-11-05,2079.2954054054053
2010-11-12,2064.059189189189
2010-11-19,1894.1200000000001
2010-11-26,3220.2586486486484
2010-12-03,2363.8513513513512
2010-12-10,2705.723783783784
2010-12-17,2854.6483783783783
2010-12-24,4075.6070270270275
2010-12-31,1445.0421621621622
2011-01-07,1031.6724324324325
2011-01-14,1214.117027027027
2011-01-21,993.3175675675676
2011-01-28,819.7648648648649
2011-02-04,1716.3740540540539
2011-02-11,1062.01
2011-02-18,919.8445945945946
2011-02-25,1013.0743243243244
2011-03-04,1301.5067567567567
2011-03-11,1682.5135135135135
2011-03-18,2364.8054054054055
2011-03-25,1840.4851351351351
2011-04-01,1727.8945945945945
2011-04-08,1840.1972972972974
2011-04-15,1788.5305405405406
2011-04-22,2023.12972972973
2011-04-29,1648.3475675675677
2011-05-06,1597.9054054054054
2011-05-13,2370.7297297297296
2011-05-20,2532.0054054054053
2011-05-27,3800.337837837838
2011-06-03,5633.108378378379
2011-06-10,4777.226216216216
2011-06-17,4103.7072972972965
2011-06-24,4564.222162162162
2011-07-01,5018.959189189189
2011-07-08,4469.814324324324
2011-07-15,2860.408108108108
2011-07-22,2454.385945945946
2011-07-29,1701.551891891892
2011-08-05,1426.8100000000002
2011-08-12,1181.803243243243
2011-08-19,1008.5608108108108
2011-08-26,944.312162162162
2011-09-02,825.4029729729731
2011-09-09,1135.579189189189
2011-09-16,1084.9221621621625
2011-09-23,1239.000810810811
2011-09-30,944.8375675675675
2011-10-07,1479.5583783783788
2011-10-14,1471.4508108108107
2011-10-21,1513.8145945945948
2011-10-28,1798.918918918919
2011-11-04,2215.7602702702707
2011-11-11,2026.6116216216217
2011-11-18,1693.6899999999998
2011-11-25,2107.674594594595
2011-12-02,2016.2189189189198
2011-12-09,2750.9956756756756
2011-12-16,2625.0427027027026
2011-12-23,3913.191351351351
2011-12-30,1962.4562162162163
2012-01-06,1116.7862162162162
2012-01-13,1103.323783783784
2012-01-20,1042.024054054054
2012-01-27,942.7454054054054
2012-02-03,1528.5327027027026
2012-02-10,2173.9262162162154
2012-02-17,1833.9927777777775
2012-02-24,1642.604054054054
2012-03-02,1595.8208108108108
2012-03-09,1666.5105405405407
2012-03-16,2201.5864864864866
2012-03-23,2070.8443243243246
2012-03-30,2038.5654054054053
2012-04-06,2458.723783783784
2012-04-13,1786.3327027027026
2012-04-20,1768.783243243243
2012-04-27,1806.3091891891893
2012-05-04,1735.2708108108106
2012-05-11,1966.952105263158
2012-05-18,2770.497837837838
2012-05-25,4171.821621621622
2012-06-01,5242.43054054054
2012-06-08,3859.0518918918915
2012-06-15,4029.9021621621623
2012-06-22,4511.715405405405
2012-06-29,3903.887837837837
2012-07-06,4022.2051351351356
2012-07-13,2338.1016216216217
2012-07-20,1686.9318918918918
2012-07-27,1249.4508108108107
2012-08-03,933.0664864864865
2012-08-10,724.1408108108108
2012-08-17,609.8194594594593
2012-08-24,549.3718918918919
2012-08-31,509.0502702702702
2012-09-07,596.6694594594595
2012-09-14,840.838918918919
2012-09-21,896.6737837837838
2012-09-28,913.3075675675675
2012-10-05,1160.957837837838
2012-10-12,1705.2956756756755
2012-10-19,1377.45
2012-10-26,1468.4872972972976
