Date,Weekly_Sales
2010-02-05,48869.056
2010-02-12,45136.82555555555
2010-02-19,43915.90311111111
2010-02-26,43002.54955555555
2010-03-05,44570.4628888889
2010-03-12,43866.18755555557
2010-03-19,42230.15822222222
2010-03-26,41120.79266666667
2010-04-02,45555.405777777785
2010-04-09,42264.631555555556
2010-04-16,41754.7448888889
2010-04-23,40660.81488888888
2010-04-30,39601.28888888889
2010-05-07,43850.46
2010-05-14,40885.409555555554
2010-05-21,40703.04444444446
2010-05-28,40764.11133333334
2010-06-04,42446.33377777777
2010-06-11,43165.61844444443
2010-06-18,42440.083777777785
2010-06-25,40041.10799999999
2010-07-02,43320.92577777779
2010-07-09,42649.76999999999
2010-07-16,42301.08422222223
2010-07-23,41126.352666666666
2010-07-30,40058.06622222222
2010-08-06,44336.15488888889
2010-08-13,42774.50422222223
2010-08-20,42077.66888888889
2010-08-27,41243.93688888889
2010-09-03,44444.68177777777
2010-09-10,45218.867777777785
2010-09-17,42670.366888888886
2010-09-24,40532.355777777775
2010-10-01,41122.083111111104
2010-10-08,44393.12888888888
2010-10-15,42591.600000000006
2010-10-22,41399.61288888889
2010-10-29,41033.02577777777
2010-11-05,44279.82088888889
2010-11-12,45062.68977777777
2010-11-19,44483.59999999999
2010-11-26,49287.836888888894
2010-12-03,41985.42688888889
2010-12-10,46658.40288888888
2010-12-17,47128.29711111111
2010-12-24,57895.609777777776
2010-12-31,38743.03
2011-01-07,45394.14466666666
2011-01-14,45632.41999999999
2011-01-21,44757.23044444445
2011-01-28,42241.810222222215
2011-02-04,49019.80022222222
2011-02-11,46171.286888888884
2011-02-18,44254.878222222236
2011-02-25,43480.76511111113
2011-03-04,45901.30666666667
2011-03-11,45197.44422222223
2011-03-18,44310.76466666666
2011-03-25,42575.89599999999
2011-04-01,43045.17155555556
2011-04-08,46387.140000000014
2011-04-15,44318.16866666667
2011-04-22,47172.85533333332
2011-04-29,41294.67422222222
2011-05-06,45605.50044444444
2011-05-13,43318.098888888875
2011-05-20,43507.452000000005
2011-05-27,42513.219333333334
2011-06-03,43910.074
2011-06-10,45012.21311111111
2011-06-17,44648.99444444444
2011-06-24,42436.782222222224
2011-07-01,44647.682666666675
2011-07-08,45822.01422222223
2011-07-15,44867.494000000006
2011-07-22,43669.85666666666
2011-07-29,42411.98044444446
2011-08-05,47338.469555555566
2011-08-12,46345.00066666666
2011-08-19,46049.79644444442
2011-08-26,47141.29466666666
2011-09-02,46127.62355555556
2011-09-09,49520.09377777777
2011-09-16,47105.878000000004
2011-09-23,45077.92800000001
2011-09-30,44633.86666666666
2011-10-07,51180.97933333332
2011-10-14,47670.24133333331
2011-10-21,46625.910444444446
2011-10-28,46233.70622222223
2011-11-04,48638.34955555558
2011-11-11,49964.36933333333
2011-11-18,49101.30466666666
2011-11-25,54496.40511111111
2011-12-02,45917.529111111115
2011-12-09,51221.77888888888
2011-12-16,51266.83933333334
2011-12-23,61066.28333333333
2011-12-30,42598.79244444444
2012-01-06,50539.55244444444
2012-01-13,48695.65533333333
2012-01-20,48443.67444444445
2012-01-27,45288.626
2012-02-03,49544.29755555556
2012-02-10,50250.47666666667
2012-02-17,47539.09266666668
2012-02-24,46755.732444444446
2012-03-02,47538.320444444464
2012-03-09,49119.70044444443
2012-03-16,47392.576888888885
2012-03-23,44106.12177777778
2012-03-30,43937.93933333333
2012-04-06,52319.20155555556
2012-04-13,45673.034222222224
2012-04-20,44446.16977777779
2012-04-27,43450.50777777778
2012-05-04,46397.19155555555
2012-05-11,46023.031333333325
2012-05-18,44055.75555555557
2012-05-25,44213.61866666666
2012-06-01,43690.68844444445
2012-06-08,47395.75244444445
2012-06-15,45617.51355555557
2012-06-22,43284.15933333332
2012-06-29,43061.41755555555
2012-07-06,47705.41288888889
2012-07-13,44924.978
2012-07-20,44232.981333333344
2012-07-27,42688.79755555557
2012-08-03,46210.97822222222
2012-08-10,46321.196
2012-08-17,46016.52288888888
2012-08-24,44537.50711111111
2012-08-31,45014.33822222221
2012-09-07,49890.34533333333
2012-09-14,46199.34044444443
2012-09-21,45430.14577777776
2012-09-28,44357.384222222216
2012-10-05,49433.28066666665
2012-10-12,48669.16444444446
2012-10-19,46815.916666666686
2012-10-26,46446.532
