Date,Weekly_Sales
2010-02-05,29248.546164383562
2010-02-12,29177.43186666667
2010-02-19,28080.27753424656
2010-02-26,26023.362702702703
2010-03-05,27375.797777777785
2010-03-12,25949.64506849315
2010-03-19,25640.937297297296
2010-03-26,24144.373972602738
2010-04-02,27112.974246575344
2010-04-09,24910.311232876713
2010-04-16,25363.283424657533
2010-04-23,24360.512162162166
2010-04-30,25595.398309859156
2010-05-07,28177.83295774648
2010-05-14,25693.113424657535
2010-05-21,26813.41690140845
2010-05-28,26536.195714285717
2010-06-04,27189.865428571433
2010-06-11,26723.13185714287
2010-06-18,27179.385211267607
2010-06-25,26009.182394366195
2010-07-02,26129.683472222227
2010-07-09,25524.059436619715
2010-07-16,26738.417746478874
2010-07-23,25320.91479452055
2010-07-30,24953.300138888895
2010-08-06,26868.14901408451
2010-08-13,28268.320422535206
2010-08-20,28129.311126760556
2010-08-27,25320.601643835616
2010-09-03,27265.59971830986
2010-09-10,25559.189178082197
2010-09-17,26388.327916666676
2010-09-24,25148.398333333334
2010-10-01,25955.225633802813
2010-10-08,27104.095138888904
2010-10-15,25935.348472222227
2010-10-22,27149.43746478873
2010-10-29,27230.04225352113
2010-11-05,28353.743521126766
2010-11-12,28166.116338028176
2010-11-19,29136.241666666665
2010-11-26,38742.631250000006
2010-12-03,29613.100985915484
2010-12-10,31541.16246575343
2010-12-17,38056.349166666674
2010-12-24,49672.019577464795
2010-12-31,24928.7325
2011-01-07,25867.725972222222
2011-01-14,26274.682535211272
2011-01-21,26199.91583333334
2011-01-28,25552.688028169014
2011-02-04,29431.75055555556
2011-02-11,30386.767916666668
2011-02-18,32626.698028169016
2011-02-25,28862.42625
2011-03-04,28814.462328767124
2011-03-11,28330.811250000013
2011-03-18,29395.491388888888
2011-03-25,27002.282222222228
2011-04-01,26392.312083333338
2011-04-08,29224.696619718314
2011-04-15,27613.912112676055
2011-04-22,30841.67722222222
2011-04-29,26085.658888888884
2011-05-06,28662.26055555555
2011-05-13,27429.62150684932
2011-05-20,27993.937222222223
2011-05-27,27980.252816901408
2011-06-03,29089.819014084507
2011-06-10,29627.87685714286
2011-06-17,29739.036388888882
2011-06-24,27893.67944444445
2011-07-01,28894.838450704232
2011-07-08,29949.882028985514
2011-07-15,29272.099285714296
2011-07-22,29089.01985714287
2011-07-29,28023.578450704223
2011-08-05,30857.962714285703
2011-08-12,30080.981999999996
2011-08-19,31449.18450704226
2011-08-26,27617.91958333334
2011-09-02,28866.94875
2011-09-09,29071.375138888892
2011-09-16,28827.462916666664
2011-09-23,28611.357887323942
2011-09-30,26798.425416666665
2011-10-07,30517.43169014084
2011-10-14,28813.178472222226
2011-10-21,30663.085138888895
2011-10-28,30305.06464788732
2011-11-04,32129.821267605643
2011-11-11,30178.47890410959
2011-11-18,31604.881549295766
2011-11-25,40604.08554054055
2011-12-02,29472.96297297297
2011-12-09,34846.600555555546
2011-12-16,37964.34479452055
2011-12-23,51060.95805555556
2011-12-30,27876.47027777779
2012-01-06,28051.589999999993
2012-01-13,26967.730694444443
2012-01-20,28240.81352112676
2012-01-27,26787.784861111115
2012-02-03,30185.748750000002
2012-02-10,32981.397777777776
2012-02-17,33255.344794520555
2012-02-24,31361.439014084506
2012-03-02,30223.56027397261
2012-03-09,30170.559041095883
2012-03-16,31196.724507042258
2012-03-23,29459.049859154922
2012-03-30,29427.912253521125
2012-04-06,34308.41847222223
2012-04-13,28839.745068493154
2012-04-20,29782.45680555554
2012-04-27,29071.347323943657
2012-05-04,30513.449027777773
2012-05-11,29550.849583333333
2012-05-18,31087.532535211274
2012-05-25,30339.967183098583
2012-06-01,31133.727714285702
2012-06-08,30756.947671232872
2012-06-15,30605.35520547945
2012-06-22,30099.995205479445
2012-06-29,29560.596111111117
2012-07-06,30472.592876712326
2012-07-13,28770.583698630136
2012-07-20,30641.742112676064
2012-07-27,29265.909285714286
2012-08-03,29787.86479452054
2012-08-10,30463.440138888887
2012-08-17,31281.37397260275
2012-08-24,29112.899726027394
2012-08-31,28905.296527777784
2012-09-07,29111.023561643833
2012-09-14,29414.64722222221
2012-09-21,29436.646249999998
2012-09-28,28558.031408450697
2012-10-05,30692.158750000002
2012-10-12,29625.362083333337
2012-10-19,29538.96971830986
2012-10-26,29855.47861111111
