Date,Weekly_Sales
2010-02-05,3925.63441860465
2010-02-12,3464.9113636363636
2010-02-19,3764.151136363637
2010-02-26,4074.45488372093
2010-03-05,4210.997045454546
2010-03-12,4410.746744186047
2010-03-19,4698.329318181818
2010-03-26,4538.40976744186
2010-04-02,4859.382325581396
2010-04-09,4553.70534883721
2010-04-16,4741.009534883719
2010-04-23,4859.090465116279
2010-04-30,4716.166136363637
2010-05-07,4946.070227272728
2010-05-14,4177.276888888888
2010-05-21,4931.475555555556
2010-05-28,5054.725777777778
2010-06-04,5306.581999999999
2010-06-11,4805.3715555555555
2010-06-18,4897.629333333332
2010-06-25,4689.8931111111115
2010-07-02,5070.463333333332
2010-07-09,4802.188222222222
2010-07-16,4786.857333333332
2010-07-23,4844.78590909091
2010-07-30,4973.44911111111
2010-08-06,5014.736666666665
2010-08-13,4929.831777777777
2010-08-20,4698.583111111109
2010-08-27,4543.411777777777
2010-09-03,4645.160222222224
2010-09-10,4762.4108888888895
2010-09-17,4322.580888888887
2010-09-24,4239.4146666666675
2010-10-01,4153.824888888888
2010-10-08,4296.600666666665
2010-10-15,4281.263555555554
2010-10-22,4196.285681818182
2010-10-29,4052.9806666666673
2010-11-05,3836.854222222222
2010-11-12,3913.544444444444
2010-11-19,3795.474772727273
2010-11-26,3516.2709090909075
2010-12-03,3113.21311111111
2010-12-10,3023.3071111111108
2010-12-17,2926.495111111112
2010-12-24,2784.857333333333
2010-12-31,2453.902
2011-01-07,2686.774444444444
2011-01-14,2570.584888888888
2011-01-21,2818.4200000000005
2011-01-28,2890.6588888888896
2011-02-04,3130.417111111111
2011-02-11,3023.506000000001
2011-02-18,3584.192888888889
2011-02-25,3720.1811111111097
2011-03-04,3888.6124444444445
2011-03-11,3748.0275555555554
2011-03-18,4245.509999999999
2011-03-25,3978.7266666666656
2011-04-01,3898.0686666666666
2011-04-08,4113.542444444445
2011-04-15,4212.870444444444
2011-04-22,4431.642222222223
2011-04-29,3813.252888888888
2011-05-06,4301.503333333333
2011-05-13,4208.458444444444
2011-05-20,4415.488222222222
2011-05-27,4577.977999999997
2011-06-03,5016.75
2011-06-10,4908.474666666665
2011-06-17,4716.690222222221
2011-06-24,4575.644444444444
2011-07-01,4858.064
2011-07-08,4882.194666666666
2011-07-15,4791.741555555554
2011-07-22,4540.678444444443
2011-07-29,4675.0233333333335
2011-08-05,4756.841777777779
2011-08-12,4426.088444444445
2011-08-19,4340.581333333332
2011-08-26,4510.805111111111
2011-09-02,4337.795999999999
2011-09-09,4596.477777777778
2011-09-16,4272.989777777778
2011-09-23,4115.56
2011-09-30,4184.228222222223
2011-10-07,4417.713555555557
2011-10-14,4365.576
2011-10-21,4300.457777777778
2011-10-28,4159.414444444445
2011-11-04,3709.1666666666674
2011-11-11,3797.4753333333338
2011-11-18,3706.117777777778
2011-11-25,3364.396666666666
2011-12-02,3341.3199999999997
2011-12-09,3151.6582222222214
2011-12-16,3012.396
2011-12-23,3001.7411111111105
2011-12-30,2556.0764444444458
2012-01-06,3052.256666666666
2012-01-13,2923.9571111111104
2012-01-20,3192.951333333334
2012-01-27,3193.5915555555553
2012-02-03,3421.7655555555566
2012-02-10,3417.990444444444
2012-02-17,3442.3428888888893
2012-02-24,3950.3544444444433
2012-03-02,3805.67
2012-03-09,4009.334222222223
2012-03-16,4430.793555555558
2012-03-23,4369.333555555557
2012-03-30,4326.931333333333
2012-04-06,4545.072888888887
2012-04-13,4186.100666666664
2012-04-20,4550.470888888888
2012-04-27,4437.034888888889
2012-05-04,4604.565777777778
2012-05-11,4543.267555555554
2012-05-18,4403.924888888888
2012-05-25,4841.819111111112
2012-06-01,4867.883555555555
2012-06-08,4869.638666666667
2012-06-15,4807.2702222222215
2012-06-22,4595.171333333335
2012-06-29,4807.772
2012-07-06,4985.101777777778
2012-07-13,4784.922888888889
2012-07-20,4739.351999999998
2012-07-27,4589.05488888889
2012-08-03,4659.398666666668
2012-08-10,4556.467333333333
2012-08-17,4434.779555555556
2012-08-24,4542.573777777778
2012-08-31,4329.915777777778
2012-09-07,4462.76288888889
2012-09-14,4022.878666666667
2012-09-21,4096.983111111111
2012-09-28,4074.5680000000007
2012-10-05,4104.763111111111
2012-10-12,3912.1193333333313
2012-10-19,3990.353555555555
2012-10-26,4067.8177777777773
