Date,Weekly_Sales
2010-02-05,19287.855972222227
2010-02-12,19109.555405405405
2010-02-19,19241.145694444444
2010-02-26,16553.182
2010-03-05,19616.491250000003
2010-03-12,18441.410704225353
2010-03-19,16520.422837837843
2010-03-26,17722.698028169005
2010-04-02,20821.426197183104
2010-04-09,18898.351095890408
2010-04-16,17614.815555555557
2010-04-23,17082.6622972973
2010-04-30,17258.59164383561
2010-05-07,19855.00042253521
2010-05-14,18968.77957746479
2010-05-21,18335.469285714284
2010-05-28,20758.70633802817
2010-06-04,22705.346521739128
2010-06-11,19103.58625
2010-06-18,19072.791267605633
2010-06-25,19986.76785714286
2010-07-02,22019.54845070422
2010-07-09,23457.782394366204
2010-07-16,20267.100714285712
2010-07-23,18785.07535211267
2010-07-30,19542.50183098592
2010-08-06,20321.398309859156
2010-08-13,19225.607638888887
2010-08-20,19647.250571428573
2010-08-27,19014.920422535215
2010-09-03,19244.811267605633
2010-09-10,20479.147083333333
2010-09-17,18189.935142857146
2010-09-24,16470.609436619714
2010-10-01,17361.045714285716
2010-10-08,19182.32309859155
2010-10-15,18321.221690140846
2010-10-22,17392.61028169014
2010-10-29,17534.16816901409
2010-11-05,18362.257285714288
2010-11-12,18491.225492957743
2010-11-19,18245.00857142857
2010-11-26,25418.23585714286
2010-12-03,19905.671830985924
2010-12-10,22125.17708333333
2010-12-17,23429.94042253521
2010-12-24,33605.855633802814
2010-12-31,16786.111805555553
2011-01-07,16600.587464788732
2011-01-14,16447.045070422533
2011-01-21,15377.366527777776
2011-01-28,15437.278630136987
2011-02-04,17016.417222222222
2011-02-11,18890.712957746477
2011-02-18,18890.973888888893
2011-02-25,17154.462916666664
2011-03-04,18202.628783783784
2011-03-11,17405.81527777778
2011-03-18,16227.739722222226
2011-03-25,16319.621408450706
2011-04-01,16391.595774647885
2011-04-08,17689.865555555552
2011-04-15,17543.33309859155
2011-04-22,19062.290277777778
2011-04-29,16869.87563380282
2011-05-06,18868.03309859155
2011-05-13,17729.056216216217
2011-05-20,17142.801388888896
2011-05-27,18466.953802816897
2011-06-03,21299.145479452058
2011-06-10,19349.886056338033
2011-06-17,18087.112739726035
2011-06-24,18378.178450704225
2011-07-01,20360.515633802814
2011-07-08,21470.411917808222
2011-07-15,19111.8161971831
2011-07-22,18856.55888888888
2011-07-29,18464.409295774647
2011-08-05,19966.433943661967
2011-08-12,19483.583472222224
2011-08-19,18778.33166666667
2011-08-26,19477.39013888889
2011-09-02,17087.220571428566
2011-09-09,20924.043698630136
2011-09-16,17289.239014084502
2011-09-23,17116.34013888888
2011-09-30,17552.71281690141
2011-10-07,19801.61112676057
2011-10-14,19047.357571428573
2011-10-21,18078.35816901408
2011-10-28,18410.461267605635
2011-11-04,19519.160281690147
2011-11-11,19521.624520547946
2011-11-18,18275.150563380277
2011-11-25,24126.516027397258
2011-12-02,18296.535616438356
2011-12-09,21244.66027777778
2011-12-16,22569.367083333334
2011-12-23,29703.34561643835
2011-12-30,18944.071666666667
2012-01-06,17383.08180555555
2012-01-13,16275.97464788732
2012-01-20,16225.265492957751
2012-01-27,14891.414225352108
2012-02-03,17119.13657534247
2012-02-10,19492.512083333328
2012-02-17,18169.45315068493
2012-02-24,18355.39647887324
2012-03-02,16861.033194444448
2012-03-09,17916.69864864865
2012-03-16,17212.487777777777
2012-03-23,17706.14405797101
2012-03-30,17084.80736111111
2012-04-06,20886.77109589041
2012-04-13,17858.109305555554
2012-04-20,17023.301408450698
2012-04-27,17061.923571428575
2012-05-04,18146.551527777778
2012-05-11,18824.88597222222
2012-05-18,18039.024999999998
2012-05-25,20404.312608695654
2012-06-01,20672.14352112676
2012-06-08,19264.563424657532
2012-06-15,19217.54901408451
2012-06-22,19926.522638888888
2012-06-29,20124.92816901408
2012-07-06,23170.39084507043
2012-07-13,19520.49694444444
2012-07-20,19365.26388888889
2012-07-27,18413.227323943665
2012-08-03,20286.959577464786
2012-08-10,20792.427916666664
2012-08-17,19416.257500000003
2012-08-24,18107.313055555554
2012-08-31,18674.42944444445
2012-09-07,20515.76041666667
2012-09-14,17262.63236111111
2012-09-21,17762.795352112676
2012-09-28,17736.31492957746
2012-10-05,19676.674166666668
2012-10-12,19401.385890410966
2012-10-19,17681.89915492958
2012-10-26,18674.032714285713
