Date,Weekly_Sales
2010-02-05,70456.22066666668
2010-02-12,66136.65133333333
2010-02-19,62534.17311111109
2010-02-26,61986.93622222222
2010-03-05,66540.872
2010-03-12,66494.65022222223
2010-03-19,66754.3402222222
2010-03-26,63907.612444444436
2010-04-02,68186.00288888889
2010-04-09,67560.74444444444
2010-04-16,72397.3442222222
2010-04-23,70108.40800000002
2010-04-30,68415.742
2010-05-07,76318.46688888888
2010-05-14,70509.99155555558
2010-05-21,72156.50711111112
2010-05-28,78338.18400000001
2010-06-04,81270.01555555557
2010-06-11,79116.47199999998
2010-06-18,77543.7808888889
2010-06-25,76413.73866666669
2010-07-02,82024.47533333335
2010-07-09,78936.1108888889
2010-07-16,74099.45822222218
2010-07-23,72518.16733333335
2010-07-30,70372.74977777779
2010-08-06,77506.80066666665
2010-08-13,75268.91555555555
2010-08-20,73293.24733333333
2010-08-27,69862.35022222222
2010-09-03,75517.37377777779
2010-09-10,72274.6828888889
2010-09-17,68000.85511111112
2010-09-24,65427.717777777776
2010-10-01,64981.430000000015
2010-10-08,69044.63755555553
2010-10-15,66034.59688888889
2010-10-22,63916.49911111112
2010-10-29,62473.37111111108
2010-11-05,63393.111777777776
2010-11-12,63450.57088888892
2010-11-19,61476.32133333331
2010-11-26,62383.17466666667
2010-12-03,58410.32377777778
2010-12-10,64192.472888888915
2010-12-17,64661.069555555594
2010-12-24,72316.54755555557
2010-12-31,55203.66177777779
2011-01-07,61713.07955555557
2011-01-14,63299.712666666666
2011-01-21,63655.77466666667
2011-01-28,60960.804666666685
2011-02-04,69150.8088888889
2011-02-11,68436.32622222223
2011-02-18,64241.47266666667
2011-02-25,62981.376444444446
2011-03-04,68603.03577777777
2011-03-11,67155.55511111113
2011-03-18,67895.52800000002
2011-03-25,63933.54733333334
2011-04-01,64084.231999999996
2011-04-08,69555.9977777778
2011-04-15,67555.316
2011-04-22,68019.1642222222
2011-04-29,61844.898
2011-05-06,70708.8113333333
2011-05-13,69885.08822222221
2011-05-20,68852.06533333335
2011-05-27,71430.69577777776
2011-06-03,75919.24933333331
2011-06-10,77593.55822222221
2011-06-17,76729.16266666666
2011-06-24,72938.19333333336
2011-07-01,77567.61266666665
2011-07-08,79563.1086666667
2011-07-15,75446.71622222223
2011-07-22,75087.89844444445
2011-07-29,71211.46222222221
2011-08-05,77533.86800000002
2011-08-12,75361.28222222223
2011-08-19,72734.5751111111
2011-08-26,77464.45088888892
2011-09-02,73552.50977777777
2011-09-09,74302.07800000001
2011-09-16,70043.16488888889
2011-09-23,66793.27288888887
2011-09-30,66278.25733333334
2011-10-07,73081.98577777778
2011-10-14,68469.79511111112
2011-10-21,67313.07622222223
2011-10-28,65006.440666666655
2011-11-04,66134.46022222225
2011-11-11,66570.10155555555
2011-11-18,64337.08266666668
2011-11-25,64491.2728888889
2011-12-02,60493.987111111106
2011-12-09,67337.74955555557
2011-12-16,68066.40866666667
2011-12-23,73832.1928888889
2011-12-30,55224.687333333335
2012-01-06,67983.31955555556
2012-01-13,65044.10355555557
2012-01-20,65749.79577777778
2012-01-27,61637.00666666668
2012-02-03,68136.91755555554
2012-02-10,70262.54933333334
2012-02-17,65653.96555555557
2012-02-24,65856.97377777778
2012-03-02,67383.166
2012-03-09,71683.80133333331
2012-03-16,70400.82777777775
2012-03-23,66332.15022222219
2012-03-30,67482.11644444449
2012-04-06,75720.92911111111
2012-04-13,68707.904
2012-04-20,69403.83022222223
2012-04-27,68579.75733333334
2012-05-04,73710.84866666667
2012-05-11,72828.36577777781
2012-05-18,71438.01911111113
2012-05-25,75598.23022222224
2012-06-01,73970.162
2012-06-08,78028.29533333331
2012-06-15,77188.25711111113
2012-06-22,75368.32333333333
2012-06-29,76232.05622222224
2012-07-06,84819.49355555553
2012-07-13,74876.046
2012-07-20,73852.54977777778
2012-07-27,71241.10244444446
2012-08-03,75803.64822222223
2012-08-10,77252.5788888889
2012-08-17,74557.68311111108
2012-08-24,71610.74066666666
2012-08-31,73313.79844444446
2012-09-07,77867.87999999998
2012-09-14,70325.21777777777
2012-09-21,68554.55777777777
2012-09-28,66116.60466666665
2012-10-05,71482.742
2012-10-12,68416.10266666667
2012-10-19,67064.75377777779
2012-10-26,66724.82822222223
